chr pos fst_wht_cmn_count fst_wht_cmn_pval fst_wht_cbr_count fst_wht_cbr_pval fst_cbr_cmn_count fst_cbr_cmn_pval
6 8250001 0 1 0 1 0 1
6 8325001 1 0.0470952904709529 1 0.0506949305069493 0 1
6 8400001 0 1 0 1 0 1
6 8475001 0 1 0 1 0 1
6 8550001 0 1 0 1 0 1
6 8625001 0 1 0 1 0 1
6 8850001 0 1 0 1 0 1
6 8925001 0 1 0 1 0 1
6 9000001 0 1 0 1 0 1
6 9075001 0 1 1 0.0774922507749225 0 1
6 9150001 0 1 0 1 0 1
6 9225001 0 1 0 1 0 1
6 9300001 0 1 0 1 0 1
6 9375001 0 1 0 1 0 1
6 9450001 0 1 0 1 0 1
6 9525001 0 1 0 1 0 1
6 9600001 0 1 0 1 0 1
6 9675001 0 1 0 1 0 1
6 9750001 0 1 0 1 0 1
6 9900001 1 0.0477952204779522 0 1 0 1
6 9975001 0 1 0 1 0 1
6 10050001 0 1 0 1 0 1
6 10125001 0 1 0 1 0 1
6 10275001 0 1 0 1 0 1
6 10350001 0 1 0 1 0 1
6 10425001 0 1 0 1 0 1
6 10500001 0 1 0 1 1 0.090990900909909
6 10575001 0 1 0 1 0 1
6 10650001 0 1 0 1 0 1
6 10725001 0 1 0 1 0 1
6 10800001 0 1 0 1 0 1
6 10875001 0 1 0 1 0 1
6 10950001 0 1 0 1 0 1
6 11025001 0 1 0 1 0 1
6 11100001 0 1 0 1 0 1
6 11175001 0 1 0 1 0 1
6 11325001 0 1 0 1 0 1
6 11400001 0 1 0 1 0 1
6 11475001 0 1 0 1 0 1
6 11550001 0 1 0 1 0 1
6 11625001 0 1 0 1 1 0.146685331466853
6 11700001 0 1 0 1 0 1
6 11850001 0 1 0 1 0 1
6 12150001 0 1 0 1 0 1
6 12225001 0 1 1 0.121087891210879 0 1
6 12300001 0 1 0 1 0 1
6 12450001 0 1 0 1 0 1
6 12525001 0 1 0 1 0 1
6 12600001 0 1 0 1 0 1
6 12675001 0 1 0 1 0 1
6 12750001 0 1 0 1 0 1
6 12975001 0 1 0 1 0 1
6 13050001 0 1 0 1 0 1
6 13125001 0 1 0 1 0 1
6 13200001 0 1 0 1 0 1
6 13275001 0 1 0 1 0 1
6 13350001 0 1 0 1 0 1
6 13425001 0 1 0 1 0 1
6 13500001 0 1 0 1 0 1
6 13575001 0 1 0 1 0 1
6 13650001 0 1 0 1 0 1
6 13725001 0 1 0 1 0 1
6 13800001 0 1 0 1 0 1
6 13875001 0 1 0 1 0 1
6 13950001 0 1 0 1 0 1
6 14025001 0 1 0 1 0 1
6 14100001 0 1 0 1 0 1
6 14175001 2 0.0064993500649935 1 0.124387561243876 0 1
6 14250001 0 1 0 1 0 1
6 14325001 0 1 0 1 0 1
6 14400001 0 1 0 1 0 1
6 14475001 0 1 0 1 0 1
6 14550001 0 1 0 1 0 1
6 14625001 0 1 0 1 0 1
6 14700001 0 1 0 1 0 1
6 14775001 1 0.203579642035796 0 1 0 1
6 14850001 0 1 0 1 1 0.0962903709629037
6 14925001 0 1 0 1 0 1
6 15000001 0 1 0 1 0 1
6 15150001 0 1 0 1 0 1
6 15225001 5 9.99900009999e-05 5 9.99900009999e-05 1 0.114788521147885
6 15300001 0 1 0 1 0 1
6 15375001 0 1 0 1 0 1
6 15450001 0 1 0 1 0 1
6 15525001 0 1 0 1 0 1
6 15600001 0 1 0 1 0 1
6 15675001 0 1 1 0.12008799120088 0 1
6 15750001 0 1 0 1 0 1
6 15825001 0 1 0 1 0 1
6 15900001 0 1 0 1 0 1
6 15975001 0 1 0 1 0 1
6 16050001 0 1 0 1 0 1
6 16125001 0 1 0 1 0 1
6 16200001 0 1 0 1 0 1
6 16275001 0 1 0 1 0 1
6 16350001 0 1 0 1 0 1
6 16425001 0 1 0 1 0 1
6 16500001 0 1 0 1 0 1
6 16575001 0 1 0 1 0 1
6 16650001 0 1 0 1 0 1
6 16725001 0 1 0 1 0 1
6 16800001 0 1 0 1 0 1
6 16875001 0 1 0 1 0 1
6 16950001 0 1 0 1 0 1
6 17025001 0 1 0 1 0 1
6 17100001 0 1 0 1 0 1
6 17175001 0 1 0 1 0 1
6 17325001 0 1 0 1 0 1
6 17400001 0 1 0 1 0 1
6 17475001 0 1 0 1 2 0.0058994100589941
6 17550001 0 1 0 1 0 1
6 17625001 0 1 0 1 0 1
6 17775001 0 1 0 1 0 1
6 17850001 0 1 0 1 0 1
6 17925001 0 1 0 1 0 1
6 18000001 0 1 0 1 0 1
6 18075001 0 1 0 1 0 1
6 18150001 0 1 0 1 0 1
6 18225001 0 1 0 1 0 1
6 18300001 0 1 0 1 0 1
6 18375001 0 1 0 1 0 1
6 18450001 0 1 0 1 0 1
6 18600001 0 1 0 1 0 1
6 18675001 0 1 0 1 0 1
6 18750001 0 1 0 1 0 1
6 18825001 0 1 0 1 0 1
7 1 0 1 0 1 0 1
7 75001 0 1 0 1 0 1
7 150001 0 1 1 0.0364963503649635 0 1
7 225001 0 1 0 1 1 0.0363963603639636
7 300001 2 0.0046995300469953 0 1 0 1
7 375001 0 1 0 1 0 1
7 450001 0 1 0 1 0 1
7 525001 0 1 0 1 0 1
7 600001 0 1 0 1 0 1
7 675001 0 1 0 1 0 1
7 750001 0 1 0 1 0 1
7 825001 0 1 0 1 0 1
7 900001 0 1 0 1 0 1
7 975001 0 1 0 1 0 1
7 1125001 0 1 0 1 0 1
7 1200001 0 1 0 1 0 1
7 1275001 0 1 0 1 0 1
7 1350001 0 1 0 1 0 1
7 1425001 0 1 0 1 0 1
7 1500001 0 1 0 1 0 1
7 1575001 0 1 0 1 0 1
7 1650001 0 1 0 1 0 1
7 1800001 0 1 0 1 0 1
7 1875001 0 1 0 1 0 1
7 1950001 0 1 0 1 0 1
7 2025001 0 1 0 1 0 1
7 2100001 0 1 0 1 0 1
7 2175001 0 1 0 1 0 1
7 2250001 0 1 0 1 0 1
7 2325001 0 1 0 1 0 1
7 2400001 0 1 0 1 0 1
7 2475001 0 1 0 1 0 1
7 2550001 0 1 0 1 0 1
7 2625001 0 1 0 1 0 1
7 2700001 0 1 0 1 0 1
7 2775001 0 1 0 1 0 1
7 2850001 0 1 0 1 0 1
7 2925001 0 1 0 1 0 1
7 3000001 0 1 0 1 0 1
7 3075001 0 1 0 1 0 1
7 3150001 0 1 0 1 0 1
7 3225001 0 1 0 1 0 1
7 3300001 0 1 0 1 0 1
7 3375001 0 1 0 1 0 1
7 3450001 0 1 0 1 0 1
7 3525001 0 1 0 1 0 1
7 3600001 0 1 0 1 0 1
7 3675001 0 1 0 1 0 1
7 3750001 0 1 0 1 0 1
7 3825001 0 1 0 1 0 1
7 3900001 0 1 0 1 0 1
7 3975001 0 1 0 1 0 1
7 4050001 0 1 0 1 0 1
7 4125001 0 1 0 1 0 1
7 4200001 4 9.99900009999e-05 0 1 0 1
7 4350001 0 1 0 1 0 1
7 4425001 0 1 0 1 0 1
7 4500001 0 1 0 1 0 1
7 4575001 0 1 0 1 0 1
7 4725001 0 1 0 1 0 1
7 4875001 0 1 0 1 0 1
7 4950001 0 1 0 1 0 1
7 5025001 0 1 0 1 0 1
7 5100001 0 1 0 1 0 1
7 5325001 0 1 0 1 0 1
7 5400001 0 1 0 1 0 1
7 5475001 0 1 0 1 0 1
7 5625001 0 1 0 1 0 1
7 5700001 0 1 0 1 0 1
7 5775001 0 1 0 1 0 1
7 5850001 0 1 0 1 0 1
7 5925001 0 1 0 1 0 1
7 6000001 0 1 0 1 0 1
7 6075001 2 0.0001999800019998 2 0.0010998900109989 0 1
7 6150001 0 1 0 1 0 1
7 6300001 0 1 0 1 0 1
7 6375001 0 1 0 1 0 1
7 6450001 1 0.0685931406859314 0 1 0 1
7 6525001 1 0.0668933106689331 0 1 0 1
7 6600001 0 1 0 1 0 1
7 6675001 0 1 0 1 0 1
7 6825001 0 1 0 1 0 1
7 6900001 0 1 0 1 0 1
7 6975001 0 1 0 1 0 1
7 7050001 0 1 0 1 0 1
7 7125001 0 1 0 1 0 1
7 7200001 1 0.0830916908309169 0 1 0 1
7 7275001 0 1 0 1 0 1
7 7350001 0 1 0 1 0 1
7 7500001 0 1 0 1 0 1
7 7575001 0 1 0 1 0 1
7 7650001 0 1 0 1 0 1
7 7725001 0 1 0 1 0 1
7 7875001 0 1 0 1 0 1
7 8025001 0 1 0 1 0 1
7 8100001 0 1 0 1 0 1
7 8175001 0 1 0 1 0 1
7 8325001 0 1 0 1 0 1
7 8475001 0 1 0 1 0 1
7 8550001 0 1 0 1 0 1
7 8625001 0 1 0 1 0 1
7 8700001 0 1 0 1 0 1
7 8775001 0 1 0 1 0 1
7 8850001 0 1 0 1 0 1
7 8925001 0 1 1 0.0464953504649535 0 1
7 9000001 0 1 0 1 0 1
7 9150001 0 1 0 1 2 0.0128987101289871
7 9225001 0 1 0 1 0 1
7 9300001 0 1 0 1 0 1
7 9450001 0 1 0 1 0 1
7 9525001 0 1 0 1 0 1
7 9600001 0 1 0 1 0 1
7 9750001 0 1 0 1 0 1
7 9900001 0 1 0 1 0 1
7 9975001 2 0.0006999300069993 0 1 1 0.0382961703829617
7 10125001 0 1 0 1 0 1
7 10200001 2 0.0041995800419958 1 0.0904909509049095 0 1
7 10350001 0 1 0 1 0 1
7 10425001 0 1 1 0.0463953604639536 0 1
7 10575001 0 1 0 1 0 1
7 10650001 0 1 0 1 0 1
7 10800001 0 1 0 1 0 1
7 10875001 0 1 0 1 0 1
7 10950001 0 1 0 1 0 1
7 11175001 0 1 0 1 0 1
7 11325001 1 0.0302969703029697 0 1 0 1
7 11625001 1 0.0335966403359664 0 1 0 1
7 11700001 2 0.0044995500449955 3 9.99900009999e-05 0 1
7 11850001 2 0.000999900009999 1 0.0483951604839516 0 1
7 11925001 0 1 0 1 0 1
7 12000001 1 0.0483951604839516 0 1 0 1
7 12225001 0 1 0 1 0 1
7 12300001 0 1 0 1 0 1
7 12450001 0 1 0 1 0 1
7 12750001 0 1 0 1 0 1
7 12825001 0 1 0 1 0 1
7 12900001 0 1 0 1 0 1
7 12975001 0 1 0 1 0 1
7 13125001 0 1 0 1 0 1
7 13200001 0 1 0 1 0 1
7 13275001 0 1 0 1 0 1
7 13425001 0 1 0 1 0 1
7 13500001 0 1 0 1 0 1
7 13800001 0 1 0 1 0 1
7 13875001 2 0.0011998800119988 0 1 0 1
7 13950001 2 0.0035996400359964 0 1 1 0.0838916108389161
7 14025001 3 0.0001999800019998 0 1 2 0.0015998400159984
7 14175001 1 0.0370962903709629 0 1 1 0.0412958704129587
7 14400001 0 1 0 1 0 1
7 14475001 1 0.111088891110889 1 0.11028897110289 0 1
7 14550001 0 1 0 1 0 1
7 14625001 0 1 0 1 0 1
7 14700001 2 0.0006999300069993 0 1 0 1
7 14775001 0 1 0 1 0 1
7 15000001 0 1 0 1 0 1
7 15075001 0 1 0 1 0 1
7 15375001 0 1 0 1 0 1
7 15525001 0 1 0 1 0 1
7 15600001 0 1 0 1 0 1
7 15675001 0 1 0 1 0 1
7 15825001 0 1 0 1 0 1
7 15900001 0 1 0 1 0 1
7 16125001 0 1 0 1 0 1
7 16200001 0 1 0 1 0 1
7 16275001 0 1 0 1 0 1
7 16350001 0 1 0 1 0 1
7 16425001 0 1 0 1 0 1
7 16575001 0 1 0 1 0 1
7 16650001 0 1 0 1 0 1
7 16800001 0 1 0 1 0 1
7 16875001 0 1 0 1 1 0.0636936306369363
7 16950001 0 1 0 1 0 1
7 17025001 0 1 0 1 0 1
7 17100001 0 1 0 1 0 1
7 17175001 0 1 0 1 0 1
7 17250001 0 1 0 1 0 1
7 17325001 0 1 0 1 0 1
7 17400001 0 1 0 1 1 0.366263373662634
7 17475001 0 1 0 1 0 1
7 17550001 0 1 0 1 0 1
7 17625001 1 0.0570942905709429 0 1 0 1
7 17700001 0 1 0 1 0 1
7 17775001 0 1 0 1 0 1
7 17850001 0 1 0 1 0 1
7 18150001 1 0.0827917208279172 0 1 0 1
7 18225001 0 1 0 1 0 1
7 18450001 0 1 0 1 0 1
7 18525001 0 1 1 0.0470952904709529 0 1
7 18600001 0 1 0 1 0 1
7 18900001 0 1 0 1 0 1
7 19050001 0 1 0 1 0 1
7 19200001 0 1 0 1 0 1
7 19275001 0 1 0 1 0 1
7 19350001 2 0.000999900009999 2 0.0005999400059994 0 1
7 19425001 0 1 0 1 0 1
7 19500001 0 1 0 1 0 1
7 19650001 0 1 0 1 0 1
7 19725001 1 0.0372962703729627 1 0.0371962803719628 0 1
7 19800001 0 1 0 1 0 1
7 19950001 0 1 0 1 0 1
7 20025001 0 1 0 1 1 0.104189581041896
7 20100001 0 1 0 1 0 1
7 20250001 0 1 0 1 0 1
7 20325001 0 1 0 1 0 1
7 20400001 0 1 0 1 2 0.0018998100189981
7 20475001 0 1 0 1 0 1
7 20550001 0 1 0 1 0 1
7 20625001 0 1 0 1 0 1
7 20700001 0 1 0 1 0 1
7 20775001 0 1 0 1 0 1
7 20850001 0 1 0 1 0 1
7 20925001 0 1 0 1 0 1
7 21000001 0 1 0 1 0 1
7 21075001 0 1 0 1 0 1
7 21225001 0 1 0 1 0 1
7 21300001 0 1 0 1 0 1
7 21375001 0 1 0 1 0 1
7 21450001 0 1 0 1 0 1
7 21525001 0 1 0 1 0 1
7 21600001 0 1 0 1 1 0.152984701529847
7 21675001 0 1 0 1 0 1
7 21750001 0 1 0 1 0 1
7 21825001 0 1 0 1 0 1
7 21900001 0 1 0 1 0 1
7 21975001 0 1 0 1 0 1
7 22125001 0 1 0 1 0 1
7 22200001 0 1 0 1 0 1
7 22275001 0 1 0 1 0 1
7 22350001 2 0.0320967903209679 8 9.99900009999e-05 0 1
7 22425001 4 9.99900009999e-05 5 9.99900009999e-05 0 1
7 22500001 0 1 0 1 0 1
7 22650001 0 1 0 1 0 1
7 22725001 0 1 0 1 0 1
7 22800001 0 1 0 1 0 1
7 22875001 0 1 0 1 1 0.058994100589941
7 22950001 0 1 0 1 0 1
7 23025001 0 1 0 1 0 1
7 23100001 0 1 0 1 0 1
7 23175001 0 1 0 1 0 1
7 23250001 0 1 0 1 0 1
7 23325001 0 1 0 1 0 1
7 23475001 7 9.99900009999e-05 7 9.99900009999e-05 0 1
7 23550001 0 1 0 1 0 1
7 23625001 1 0.0497950204979502 1 0.0495950404959504 0 1
7 23775001 0 1 3 9.99900009999e-05 4 9.99900009999e-05
7 23850001 0 1 1 0.0656934306569343 0 1
7 23925001 0 1 0 1 0 1
7 24000001 0 1 0 1 0 1
7 24150001 0 1 0 1 0 1
7 24225001 0 1 0 1 0 1
7 24375001 1 0.0288971102889711 0 1 0 1
7 24450001 0 1 0 1 0 1
7 24525001 0 1 0 1 0 1
7 24600001 0 1 1 0.054994500549945 0 1
7 24675001 0 1 0 1 0 1
7 24750001 0 1 0 1 0 1
7 24825001 0 1 0 1 0 1
7 24900001 0 1 0 1 0 1
7 24975001 0 1 0 1 0 1
7 25050001 0 1 0 1 0 1
7 25125001 0 1 0 1 0 1
7 25200001 0 1 0 1 0 1
7 25275001 2 0.0111988801119888 2 0.00999900009999 0 1
7 25350001 0 1 0 1 0 1
7 25500001 0 1 0 1 0 1
7 25575001 0 1 0 1 0 1
7 25650001 0 1 3 9.99900009999e-05 2 0.0020997900209979
7 25800001 0 1 0 1 0 1
7 25875001 0 1 0 1 0 1
7 26025001 0 1 0 1 0 1
7 26100001 0 1 0 1 0 1
7 26250001 0 1 0 1 0 1
7 26325001 0 1 0 1 1 0.0318968103189681
7 26400001 0 1 1 0.131186881311869 1 0.130586941305869
7 26475001 0 1 0 1 0 1
7 26550001 0 1 0 1 0 1
7 26625001 0 1 0 1 0 1
7 26700001 0 1 0 1 0 1
7 26775001 0 1 0 1 0 1
7 26850001 0 1 0 1 0 1
7 27000001 0 1 0 1 1 0.136386361363864
7 27075001 0 1 0 1 1 0.0763923607639236
7 27150001 2 0.0034996500349965 0 1 0 1
7 27225001 0 1 0 1 0 1
7 27375001 0 1 0 1 0 1
7 27525001 0 1 0 1 1 0.141785821417858
7 27600001 0 1 0 1 0 1
7 27675001 0 1 0 1 0 1
7 27750001 0 1 0 1 0 1
7 27825001 0 1 0 1 0 1
7 27900001 0 1 0 1 0 1
7 27975001 0 1 0 1 0 1
7 28050001 0 1 0 1 2 0.0422957704229577
7 28125001 0 1 0 1 0 1
7 28200001 0 1 0 1 0 1
7 28275001 0 1 0 1 0 1
7 28350001 0 1 0 1 0 1
7 28425001 0 1 1 0.042995700429957 0 1
7 28500001 0 1 0 1 0 1
7 28575001 0 1 0 1 0 1
7 28650001 0 1 0 1 0 1
7 28725001 0 1 0 1 0 1
7 28800001 0 1 0 1 0 1
7 28875001 0 1 0 1 0 1
7 28950001 0 1 0 1 0 1
7 29025001 0 1 0 1 0 1
7 29100001 0 1 0 1 0 1
7 29175001 0 1 0 1 0 1
7 29250001 0 1 0 1 2 0.0230976902309769
7 29325001 0 1 0 1 0 1
7 29400001 0 1 0 1 0 1
7 29475001 0 1 0 1 0 1
7 29550001 0 1 0 1 0 1
7 29625001 0 1 0 1 0 1
7 29700001 0 1 0 1 0 1
7 29775001 0 1 0 1 0 1
7 29850001 0 1 0 1 0 1
7 29925001 0 1 0 1 0 1
7 30000001 0 1 0 1 0 1
7 30075001 0 1 0 1 0 1
7 30150001 0 1 0 1 0 1
7 30225001 0 1 0 1 0 1
7 30300001 0 1 0 1 0 1
7 30375001 0 1 0 1 0 1
7 30450001 0 1 0 1 0 1
7 30600001 0 1 0 1 0 1
8 1 0 1 0 1 0 1
8 150001 0 1 0 1 0 1
8 225001 0 1 0 1 0 1
8 300001 0 1 0 1 0 1
8 375001 1 0.0300969903009699 0 1 0 1
8 450001 0 1 0 1 0 1
8 525001 0 1 1 0.0605939406059394 0 1
8 600001 0 1 0 1 0 1
8 675001 0 1 0 1 0 1
8 750001 0 1 0 1 0 1
8 825001 2 0.0022997700229977 0 1 0 1
8 900001 0 1 0 1 0 1
8 1050001 0 1 0 1 0 1
8 1275001 0 1 0 1 0 1
8 1425001 0 1 0 1 0 1
8 1500001 0 1 0 1 0 1
8 1575001 0 1 0 1 0 1
8 1650001 0 1 0 1 0 1
8 1725001 0 1 0 1 0 1
8 1800001 0 1 0 1 0 1
8 1875001 0 1 0 1 0 1
8 1950001 0 1 0 1 0 1
8 2025001 0 1 0 1 0 1
8 2100001 0 1 1 0.0994900509949005 0 1
8 2175001 0 1 0 1 0 1
8 2250001 0 1 0 1 0 1
8 2325001 0 1 0 1 0 1
8 2400001 0 1 0 1 0 1
8 2475001 0 1 1 0.175182481751825 7 9.99900009999e-05
8 2550001 1 0.0282971702829717 1 0.0290970902909709 0 1
8 2625001 0 1 3 9.99900009999e-05 3 9.99900009999e-05
8 2700001 0 1 0 1 0 1
8 2775001 0 1 0 1 0 1
8 2850001 0 1 0 1 0 1
8 2925001 0 1 0 1 0 1
8 3000001 0 1 0 1 1 0.163783621637836
8 3075001 0 1 0 1 1 0.0683931606839316
8 3150001 0 1 0 1 0 1
8 3225001 0 1 0 1 0 1
8 3300001 0 1 0 1 0 1
8 3375001 0 1 0 1 0 1
8 3450001 0 1 0 1 1 0.0842915708429157
8 3525001 0 1 0 1 0 1
8 3600001 0 1 0 1 0 1
8 3675001 0 1 0 1 0 1
8 3825001 0 1 0 1 0 1
8 3900001 0 1 0 1 0 1
8 3975001 0 1 0 1 0 1
8 4050001 0 1 0 1 0 1
8 4125001 0 1 0 1 0 1
8 4275001 0 1 0 1 0 1
8 4350001 0 1 0 1 0 1
8 4425001 0 1 0 1 0 1
8 4500001 0 1 0 1 0 1
8 4575001 0 1 0 1 0 1
8 4650001 0 1 0 1 0 1
8 4725001 0 1 0 1 0 1
8 4800001 0 1 0 1 0 1
8 4875001 0 1 0 1 6 9.99900009999e-05
8 4950001 0 1 0 1 0 1
8 5025001 0 1 0 1 0 1
8 5100001 0 1 0 1 0 1
8 5175001 0 1 0 1 0 1
8 5250001 0 1 0 1 0 1
8 5325001 0 1 0 1 1 0.0696930306969303
8 5400001 0 1 0 1 0 1
8 5475001 0 1 0 1 0 1
8 5700001 0 1 0 1 0 1
8 5775001 0 1 0 1 0 1
8 5850001 0 1 0 1 2 0.0043995600439956
8 5925001 0 1 0 1 0 1
8 6000001 0 1 0 1 0 1
8 6075001 0 1 0 1 0 1
8 6150001 0 1 0 1 0 1
8 6225001 0 1 0 1 0 1
8 6300001 0 1 0 1 0 1
8 6450001 0 1 0 1 0 1
8 6600001 0 1 0 1 0 1
8 6750001 0 1 0 1 0 1
8 6825001 0 1 0 1 1 0.110788921107889
8 6900001 5 9.99900009999e-05 2 0.0123987601239876 2 0.0130986901309869
8 6975001 1 0.154684531546845 0 1 0 1
8 7050001 0 1 0 1 0 1
8 7125001 0 1 0 1 0 1
8 7200001 0 1 0 1 0 1
8 7350001 0 1 0 1 0 1
8 7500001 0 1 0 1 0 1
8 7575001 0 1 0 1 0 1
8 7650001 0 1 0 1 0 1
8 7725001 0 1 0 1 0 1
8 7800001 0 1 0 1 0 1
8 7875001 0 1 0 1 0 1
8 7950001 0 1 0 1 0 1
8 8025001 0 1 1 0.111088891110889 1 0.101389861013899
8 8100001 0 1 0 1 0 1
8 8175001 0 1 0 1 0 1
8 8250001 0 1 0 1 0 1
8 8325001 0 1 0 1 0 1
8 8475001 0 1 0 1 0 1
8 8550001 0 1 0 1 0 1
8 8625001 0 1 1 0.0814918508149185 0 1
8 8700001 0 1 0 1 0 1
8 8775001 0 1 0 1 0 1
8 8850001 0 1 0 1 0 1
8 8925001 0 1 0 1 0 1
8 9000001 0 1 0 1 1 0.0960903909609039
8 9075001 0 1 0 1 0 1
8 9150001 0 1 0 1 0 1
8 9225001 0 1 0 1 0 1
8 9300001 0 1 0 1 0 1
8 9375001 0 1 0 1 0 1
8 9450001 0 1 0 1 7 9.99900009999e-05
8 9525001 0 1 0 1 0 1
8 9675001 0 1 0 1 0 1
8 9750001 0 1 0 1 0 1
8 9825001 0 1 0 1 0 1
8 9900001 0 1 0 1 0 1
8 9975001 0 1 0 1 1 0.137986201379862
8 10050001 0 1 0 1 0 1
8 10125001 0 1 0 1 0 1
8 10200001 0 1 0 1 0 1
8 10275001 0 1 0 1 0 1
8 10350001 0 1 0 1 0 1
8 10425001 0 1 0 1 0 1
8 10500001 0 1 0 1 0 1
8 10575001 0 1 0 1 1 0.0633936606339366
8 10650001 0 1 0 1 0 1
8 10725001 0 1 0 1 0 1
8 10800001 0 1 0 1 0 1
8 10875001 0 1 0 1 1 0.0565943405659434
8 11175001 0 1 2 0.0010998900109989 0 1
8 11475001 0 1 0 1 0 1
8 11550001 0 1 0 1 0 1
8 11775001 0 1 0 1 0 1
8 11850001 0 1 0 1 0 1
8 11925001 0 1 0 1 0 1
8 12525001 0 1 0 1 0 1
8 12600001 0 1 0 1 0 1
8 12675001 0 1 0 1 0 1
8 12825001 0 1 0 1 0 1
8 12900001 0 1 0 1 0 1
8 12975001 0 1 0 1 0 1
8 13125001 0 1 0 1 0 1
8 13200001 0 1 0 1 0 1
8 13350001 0 1 0 1 0 1
8 13500001 1 0.111188881111889 1 0.105689431056894 1 0.107489251074893
8 13575001 0 1 0 1 0 1
8 13650001 0 1 0 1 0 1
8 13800001 0 1 0 1 0 1
8 13875001 0 1 0 1 0 1
8 13950001 0 1 0 1 0 1
8 14025001 0 1 0 1 0 1
8 14100001 0 1 0 1 0 1
8 14175001 0 1 0 1 0 1
8 14250001 0 1 0 1 0 1
8 14325001 0 1 0 1 0 1
8 14400001 0 1 0 1 0 1
8 14475001 0 1 0 1 1 0.0977902209779022
8 14550001 0 1 0 1 0 1
8 14625001 0 1 0 1 0 1
8 14775001 0 1 0 1 0 1
8 14850001 0 1 0 1 0 1
8 14925001 1 0.137186281371863 0 1 0 1
8 15000001 0 1 0 1 0 1
8 15075001 0 1 0 1 0 1
8 15150001 0 1 0 1 0 1
8 15225001 0 1 0 1 0 1
8 15375001 0 1 0 1 0 1
8 15525001 0 1 0 1 0 1
8 15600001 0 1 0 1 0 1
8 15675001 0 1 0 1 0 1
8 15750001 0 1 0 1 0 1
8 15825001 0 1 0 1 0 1
8 15900001 0 1 0 1 0 1
8 15975001 0 1 0 1 0 1
8 16050001 0 1 0 1 0 1
8 16125001 0 1 0 1 0 1
8 16200001 0 1 0 1 0 1
8 16275001 0 1 0 1 0 1
8 16350001 0 1 0 1 0 1
8 16425001 0 1 0 1 0 1
8 16500001 1 0.0906909309069093 1 0.0940905909409059 0 1
8 16575001 0 1 0 1 0 1
8 16650001 0 1 0 1 0 1
8 16725001 0 1 0 1 0 1
8 16800001 0 1 0 1 0 1
8 16875001 0 1 0 1 0 1
8 16950001 0 1 0 1 0 1
8 17025001 0 1 0 1 0 1
8 17100001 0 1 0 1 0 1
8 17175001 0 1 0 1 0 1
8 17250001 0 1 0 1 0 1
8 17325001 0 1 0 1 0 1
8 17400001 0 1 0 1 0 1
8 17550001 0 1 0 1 0 1
8 17700001 0 1 0 1 0 1
8 17775001 0 1 0 1 0 1
8 17850001 0 1 0 1 0 1
8 17925001 0 1 0 1 0 1
8 18000001 0 1 0 1 0 1
8 18075001 0 1 0 1 0 1
8 18150001 0 1 0 1 0 1
8 18225001 0 1 0 1 0 1
8 18300001 0 1 0 1 0 1
8 18375001 0 1 0 1 0 1
8 18450001 0 1 0 1 0 1
8 18525001 0 1 0 1 0 1
8 18600001 0 1 0 1 0 1
8 18675001 0 1 0 1 0 1
8 18750001 0 1 0 1 0 1
8 18825001 0 1 0 1 0 1
8 18900001 0 1 0 1 0 1
8 18975001 0 1 0 1 0 1
8 19050001 0 1 0 1 0 1
8 19125001 0 1 0 1 0 1
8 19200001 0 1 0 1 0 1
8 19275001 0 1 0 1 0 1
8 19350001 0 1 0 1 0 1
8 19425001 0 1 0 1 0 1
8 19500001 0 1 0 1 0 1
8 19575001 0 1 0 1 0 1
8 19650001 0 1 0 1 0 1
8 19725001 0 1 0 1 0 1
8 19800001 0 1 0 1 0 1
8 19875001 0 1 0 1 0 1
8 19950001 0 1 0 1 0 1
8 20100001 0 1 0 1 0 1
8 20175001 0 1 0 1 0 1
8 20250001 0 1 0 1 0 1
8 20325001 0 1 0 1 0 1
8 20400001 0 1 0 1 0 1
8 20475001 0 1 0 1 0 1
9 1 0 1 0 1 0 1
9 75001 0 1 0 1 0 1
9 150001 0 1 0 1 0 1
9 225001 0 1 2 0.0026997300269973 0 1
9 375001 0 1 2 0.0068993100689931 0 1
9 450001 0 1 0 1 0 1
9 525001 0 1 0 1 0 1
9 600001 0 1 0 1 0 1
9 675001 0 1 0 1 0 1
9 750001 0 1 0 1 0 1
9 825001 0 1 0 1 1 0.0631936806319368
9 900001 0 1 0 1 0 1
9 975001 0 1 0 1 0 1
9 1050001 0 1 0 1 0 1
9 1125001 0 1 0 1 0 1
9 1200001 0 1 0 1 0 1
9 1275001 0 1 0 1 0 1
9 1350001 0 1 0 1 0 1
9 1425001 0 1 0 1 0 1
9 1500001 0 1 0 1 0 1
9 1575001 0 1 0 1 0 1
9 1650001 0 1 0 1 0 1
9 1725001 0 1 0 1 0 1
9 1800001 0 1 0 1 0 1
9 1875001 0 1 0 1 0 1
9 1950001 0 1 0 1 0 1
9 2100001 0 1 0 1 0 1
9 2175001 0 1 0 1 0 1
9 2250001 0 1 0 1 0 1
9 2325001 0 1 0 1 0 1
9 2400001 0 1 0 1 0 1
9 2475001 0 1 0 1 0 1
9 2550001 0 1 0 1 0 1
9 2625001 0 1 0 1 0 1
9 2700001 0 1 0 1 0 1
9 2775001 0 1 0 1 0 1
9 2850001 2 0.004999500049995 0 1 0 1
9 2925001 2 0.0097990200979902 0 1 0 1
9 3000001 0 1 0 1 0 1
9 3075001 0 1 0 1 0 1
9 3150001 0 1 0 1 0 1
