chr pos fst_wht_cmn_count fst_wht_cmn_pval fst_wht_cbr_count fst_wht_cbr_pval fst_cbr_cmn_count fst_cbr_cmn_pval
6 7950001 0 1 0 1 0 1
6 8025001 0 1 0 1 0 1
6 8100001 2 0.0016998300169983 0 1 0 1
6 8175001 0 1 0 1 0 1
6 8250001 0 1 0 1 0 1
6 8325001 1 0.0492950704929507 1 0.0457954204579542 0 1
6 8400001 0 1 0 1 0 1
6 8475001 0 1 0 1 0 1
6 8550001 0 1 0 1 0 1
6 8625001 0 1 0 1 0 1
6 8850001 0 1 0 1 0 1
6 8925001 0 1 0 1 0 1
6 9000001 0 1 0 1 0 1
6 9075001 0 1 1 0.0782921707829217 0 1
6 9150001 0 1 0 1 0 1
6 9225001 0 1 0 1 0 1
6 9300001 0 1 0 1 0 1
6 9375001 0 1 0 1 0 1
6 9450001 0 1 0 1 0 1
6 9525001 0 1 0 1 0 1
6 9600001 0 1 0 1 0 1
6 9675001 0 1 0 1 0 1
6 9750001 0 1 0 1 0 1
6 9900001 1 0.0492950704929507 0 1 0 1
6 9975001 0 1 0 1 0 1
6 10050001 0 1 0 1 0 1
6 10125001 0 1 0 1 0 1
6 10275001 0 1 0 1 0 1
6 10350001 0 1 0 1 0 1
6 10425001 0 1 0 1 0 1
6 10500001 0 1 0 1 1 0.0946905309469053
6 10575001 0 1 0 1 0 1
6 10650001 0 1 0 1 0 1
6 10725001 0 1 0 1 0 1
6 10800001 0 1 0 1 0 1
6 10875001 0 1 0 1 0 1
6 10950001 0 1 0 1 0 1
6 11025001 0 1 0 1 0 1
6 11100001 0 1 0 1 0 1
6 11175001 0 1 0 1 0 1
6 11325001 0 1 0 1 0 1
6 11400001 0 1 0 1 0 1
6 11475001 0 1 0 1 0 1
6 11550001 0 1 0 1 0 1
6 11625001 0 1 0 1 2 0.0128987101289871
6 11700001 0 1 0 1 0 1
6 11850001 0 1 0 1 0 1
6 12150001 0 1 0 1 0 1
6 12225001 0 1 1 0.118488151184882 0 1
6 12300001 0 1 0 1 0 1
6 12450001 0 1 0 1 0 1
6 12525001 0 1 0 1 0 1
6 12600001 0 1 0 1 0 1
6 12675001 0 1 0 1 0 1
6 12750001 0 1 0 1 0 1
6 12975001 0 1 0 1 0 1
6 13050001 0 1 0 1 0 1
6 13125001 0 1 0 1 0 1
6 13200001 0 1 0 1 0 1
6 13275001 0 1 0 1 0 1
6 13350001 0 1 0 1 0 1
6 13425001 0 1 0 1 0 1
6 13500001 0 1 0 1 0 1
6 13575001 0 1 0 1 0 1
6 13650001 0 1 0 1 0 1
6 13725001 0 1 0 1 0 1
6 13800001 0 1 0 1 0 1
6 13875001 0 1 0 1 0 1
6 13950001 1 0.0864913508649135 0 1 0 1
6 14025001 0 1 0 1 0 1
6 14100001 0 1 0 1 0 1
6 14175001 2 0.0056994300569943 1 0.121187881211879 0 1
6 14250001 0 1 0 1 0 1
6 14325001 0 1 0 1 0 1
6 14400001 0 1 0 1 0 1
6 14475001 0 1 0 1 0 1
6 14550001 0 1 0 1 0 1
6 14625001 0 1 0 1 0 1
6 14700001 0 1 0 1 0 1
6 14775001 1 0.20957904209579 0 1 0 1
6 14850001 0 1 0 1 1 0.0891910808919108
6 14925001 0 1 0 1 0 1
6 15000001 0 1 0 1 0 1
6 15150001 0 1 0 1 0 1
6 15225001 5 9.99900009999e-05 5 9.99900009999e-05 1 0.111088891110889
6 15300001 0 1 0 1 0 1
6 15375001 0 1 0 1 0 1
6 15450001 0 1 0 1 0 1
6 15525001 0 1 0 1 0 1
6 15600001 0 1 0 1 0 1
6 15675001 0 1 1 0.123887611238876 0 1
6 15750001 0 1 0 1 0 1
6 15825001 0 1 0 1 0 1
6 15900001 0 1 0 1 0 1
6 15975001 0 1 0 1 0 1
6 16050001 0 1 0 1 0 1
6 16125001 0 1 0 1 0 1
6 16200001 0 1 0 1 0 1
6 16275001 0 1 0 1 0 1
6 16350001 0 1 0 1 0 1
6 16425001 0 1 0 1 0 1
6 16500001 0 1 0 1 0 1
6 16575001 0 1 0 1 0 1
6 16650001 0 1 0 1 0 1
6 16725001 0 1 0 1 0 1
6 16800001 0 1 0 1 0 1
6 16875001 0 1 0 1 0 1
6 16950001 0 1 0 1 0 1
6 17025001 0 1 0 1 0 1
6 17100001 0 1 0 1 0 1
6 17175001 0 1 0 1 0 1
6 17325001 0 1 0 1 0 1
6 17400001 0 1 0 1 0 1
6 17475001 0 1 0 1 2 0.003999600039996
6 17550001 0 1 0 1 0 1
6 17625001 0 1 0 1 0 1
6 17775001 0 1 0 1 0 1
6 17850001 0 1 0 1 0 1
6 17925001 0 1 0 1 0 1
6 18000001 0 1 0 1 0 1
6 18075001 0 1 0 1 0 1
6 18150001 0 1 0 1 0 1
6 18225001 0 1 0 1 0 1
6 18300001 0 1 0 1 0 1
6 18375001 0 1 0 1 0 1
6 18450001 0 1 0 1 0 1
6 18600001 0 1 0 1 0 1
6 18675001 0 1 0 1 0 1
6 18750001 0 1 0 1 0 1
6 18825001 0 1 0 1 0 1
7 1 0 1 0 1 0 1
7 75001 0 1 0 1 0 1
7 150001 0 1 1 0.0401959804019598 0 1
7 225001 0 1 0 1 1 0.037996200379962
7 300001 2 0.0050994900509949 0 1 0 1
7 375001 0 1 0 1 0 1
7 450001 0 1 0 1 0 1
7 525001 0 1 0 1 0 1
7 600001 0 1 0 1 0 1
7 675001 0 1 0 1 0 1
7 750001 0 1 0 1 0 1
7 825001 0 1 0 1 0 1
7 900001 0 1 0 1 0 1
7 975001 0 1 0 1 0 1
7 1125001 0 1 0 1 0 1
7 1200001 0 1 0 1 0 1
7 1275001 0 1 0 1 0 1
7 1350001 0 1 0 1 0 1
7 1425001 0 1 0 1 0 1
7 1500001 0 1 0 1 0 1
7 1575001 0 1 0 1 0 1
7 1650001 0 1 0 1 0 1
7 1800001 0 1 0 1 0 1
7 1875001 0 1 0 1 0 1
7 1950001 0 1 0 1 0 1
7 2025001 0 1 0 1 0 1
7 2100001 0 1 0 1 0 1
7 2175001 0 1 0 1 0 1
7 2250001 0 1 0 1 0 1
7 2325001 0 1 0 1 0 1
7 2400001 0 1 0 1 0 1
7 2475001 0 1 0 1 0 1
7 2550001 0 1 0 1 0 1
7 2625001 0 1 0 1 0 1
7 2700001 0 1 0 1 0 1
7 2775001 0 1 0 1 0 1
7 2850001 0 1 0 1 0 1
7 2925001 0 1 0 1 0 1
7 3000001 0 1 0 1 0 1
7 3075001 0 1 0 1 0 1
7 3150001 0 1 0 1 0 1
7 3225001 0 1 0 1 0 1
7 3300001 0 1 0 1 0 1
7 3375001 0 1 0 1 0 1
7 3450001 0 1 0 1 0 1
7 3525001 0 1 0 1 0 1
7 3600001 0 1 0 1 0 1
7 3675001 0 1 0 1 0 1
7 3750001 0 1 0 1 0 1
7 3825001 0 1 0 1 0 1
7 3900001 0 1 0 1 0 1
7 3975001 0 1 0 1 0 1
7 4050001 0 1 0 1 0 1
7 4125001 0 1 0 1 0 1
7 4200001 4 9.99900009999e-05 0 1 0 1
7 4350001 0 1 0 1 0 1
7 4425001 0 1 0 1 0 1
7 4500001 0 1 0 1 0 1
7 4575001 0 1 0 1 0 1
7 4725001 0 1 0 1 0 1
7 4875001 0 1 0 1 0 1
7 4950001 0 1 0 1 0 1
7 5025001 0 1 0 1 0 1
7 5100001 0 1 0 1 0 1
7 5325001 0 1 0 1 0 1
7 5400001 0 1 0 1 0 1
7 5475001 0 1 0 1 0 1
7 5625001 0 1 0 1 0 1
7 5700001 0 1 0 1 0 1
7 5775001 0 1 0 1 0 1
7 5850001 0 1 0 1 0 1
7 5925001 0 1 0 1 0 1
7 6000001 0 1 0 1 0 1
7 6075001 2 0.0007999200079992 2 0.0018998100189981 0 1
7 6150001 0 1 0 1 0 1
7 6300001 0 1 0 1 0 1
7 6375001 0 1 0 1 0 1
7 6450001 1 0.0636936306369363 0 1 0 1
7 6525001 1 0.0686931306869313 0 1 0 1
7 6600001 0 1 0 1 0 1
7 6675001 0 1 0 1 0 1
7 6825001 0 1 0 1 0 1
7 6900001 0 1 0 1 0 1
7 6975001 0 1 0 1 0 1
7 7050001 0 1 0 1 0 1
7 7125001 0 1 0 1 0 1
7 7200001 1 0.0870912908709129 0 1 0 1
7 7275001 0 1 0 1 0 1
7 7350001 0 1 0 1 0 1
7 7500001 0 1 0 1 0 1
7 7575001 0 1 0 1 0 1
7 7650001 0 1 0 1 0 1
7 7725001 0 1 0 1 0 1
7 7875001 0 1 0 1 0 1
7 8025001 0 1 0 1 0 1
7 8100001 0 1 0 1 0 1
7 8175001 0 1 0 1 0 1
7 8325001 0 1 0 1 0 1
7 8475001 0 1 0 1 0 1
7 8550001 0 1 0 1 0 1
7 8625001 0 1 0 1 0 1
7 8700001 0 1 0 1 0 1
7 8775001 0 1 0 1 0 1
7 8850001 0 1 0 1 0 1
7 8925001 0 1 1 0.0477952204779522 0 1
7 9000001 0 1 0 1 0 1
7 9150001 0 1 0 1 2 0.0110988901109889
7 9225001 0 1 0 1 0 1
7 9300001 0 1 0 1 0 1
7 9450001 0 1 0 1 0 1
7 9525001 0 1 0 1 0 1
7 9600001 0 1 0 1 0 1
7 9750001 0 1 0 1 0 1
7 9900001 0 1 0 1 0 1
7 9975001 3 9.99900009999e-05 0 1 1 0.0438956104389561
7 10125001 0 1 0 1 0 1
7 10200001 2 0.0045995400459954 1 0.0874912508749125 0 1
7 10350001 0 1 0 1 0 1
7 10425001 0 1 1 0.0483951604839516 0 1
7 10575001 0 1 0 1 0 1
7 10650001 0 1 0 1 0 1
7 10800001 0 1 0 1 0 1
7 10875001 0 1 0 1 0 1
7 10950001 0 1 0 1 0 1
7 11175001 0 1 0 1 0 1
7 11325001 1 0.0258974102589741 0 1 0 1
7 11625001 1 0.03999600039996 0 1 0 1
7 11700001 2 0.0037996200379962 3 0.0001999800019998 0 1
7 11850001 2 0.0008999100089991 1 0.046995300469953 0 1
7 11925001 0 1 0 1 0 1
7 12000001 1 0.0485951404859514 0 1 0 1
7 12225001 0 1 0 1 0 1
7 12300001 0 1 0 1 0 1
7 12450001 0 1 0 1 0 1
7 12750001 0 1 0 1 0 1
7 12825001 0 1 0 1 0 1
7 12900001 0 1 0 1 0 1
7 12975001 0 1 0 1 0 1
7 13125001 0 1 0 1 0 1
7 13200001 0 1 0 1 0 1
7 13275001 0 1 0 1 0 1
7 13425001 0 1 0 1 0 1
7 13500001 0 1 0 1 0 1
7 13800001 0 1 0 1 0 1
7 13875001 2 0.0011998800119988 0 1 0 1
7 13950001 2 0.0052994700529947 0 1 1 0.0894910508949105
7 14025001 3 9.99900009999e-05 0 1 2 0.0003999600039996
7 14175001 1 0.0375962403759624 0 1 1 0.0382961703829617
7 14400001 0 1 0 1 0 1
7 14475001 1 0.11048895110489 1 0.111188881111889 0 1
7 14550001 0 1 0 1 0 1
7 14625001 0 1 0 1 0 1
7 14700001 2 0.0004999500049995 0 1 0 1
7 14775001 0 1 0 1 0 1
7 15000001 0 1 0 1 0 1
7 15075001 0 1 0 1 0 1
7 15375001 0 1 0 1 0 1
7 15525001 0 1 0 1 0 1
7 15600001 0 1 0 1 0 1
7 15675001 0 1 0 1 0 1
7 15825001 0 1 0 1 0 1
7 15900001 0 1 0 1 0 1
7 16125001 0 1 0 1 0 1
7 16200001 0 1 0 1 0 1
7 16275001 0 1 0 1 0 1
7 16350001 0 1 0 1 0 1
7 16425001 0 1 0 1 0 1
7 16575001 0 1 0 1 0 1
7 16650001 0 1 0 1 0 1
7 16800001 0 1 0 1 0 1
7 16875001 0 1 0 1 1 0.0654934506549345
7 16950001 0 1 0 1 0 1
7 17025001 0 1 0 1 0 1
7 17100001 0 1 0 1 0 1
7 17175001 0 1 0 1 0 1
7 17250001 0 1 0 1 0 1
7 17325001 0 1 0 1 0 1
7 17400001 0 1 0 1 2 0.0745925407459254
7 17475001 0 1 0 1 0 1
7 17550001 0 1 0 1 0 1
7 17625001 1 0.0560943905609439 0 1 0 1
7 17700001 0 1 0 1 0 1
7 17775001 0 1 0 1 0 1
7 17850001 0 1 0 1 0 1
7 18150001 1 0.0856914308569143 0 1 0 1
7 18225001 0 1 0 1 0 1
7 18450001 0 1 0 1 0 1
7 18525001 0 1 1 0.0510948905109489 0 1
7 18600001 0 1 0 1 0 1
7 18900001 0 1 0 1 0 1
7 19050001 0 1 0 1 0 1
7 19200001 0 1 0 1 0 1
7 19275001 0 1 0 1 0 1
7 19350001 2 0.0011998800119988 2 0.0012998700129987 0 1
7 19425001 0 1 0 1 0 1
7 19500001 0 1 0 1 0 1
7 19650001 0 1 0 1 0 1
7 19725001 1 0.0404959504049595 1 0.0371962803719628 0 1
7 19800001 0 1 0 1 0 1
7 19950001 0 1 0 1 0 1
7 20025001 0 1 0 1 1 0.103589641035896
7 20100001 0 1 0 1 0 1
7 20250001 0 1 0 1 0 1
7 20325001 0 1 0 1 0 1
7 20400001 0 1 0 1 2 0.0018998100189981
7 20475001 0 1 0 1 0 1
7 20550001 0 1 0 1 0 1
7 20625001 0 1 0 1 0 1
7 20700001 0 1 0 1 0 1
7 20775001 0 1 0 1 0 1
7 20850001 0 1 0 1 0 1
7 20925001 0 1 0 1 0 1
7 21000001 0 1 0 1 0 1
7 21075001 0 1 0 1 0 1
7 21225001 0 1 0 1 0 1
7 21300001 0 1 0 1 0 1
7 21375001 0 1 0 1 0 1
7 21450001 0 1 0 1 0 1
7 21525001 0 1 0 1 0 1
7 21600001 0 1 0 1 1 0.155484451554845
7 21675001 0 1 0 1 0 1
7 21750001 0 1 0 1 0 1
7 21825001 0 1 0 1 0 1
7 21900001 0 1 0 1 0 1
7 21975001 0 1 0 1 0 1
7 22125001 0 1 0 1 0 1
7 22200001 0 1 0 1 0 1
7 22275001 0 1 0 1 0 1
7 22350001 2 0.0325967403259674 8 9.99900009999e-05 0 1
7 22425001 4 9.99900009999e-05 5 9.99900009999e-05 0 1
7 22500001 0 1 0 1 0 1
7 22650001 0 1 0 1 0 1
7 22725001 0 1 0 1 0 1
7 22800001 0 1 0 1 0 1
7 22875001 0 1 0 1 1 0.0578942105789421
7 22950001 0 1 0 1 0 1
7 23025001 0 1 0 1 0 1
7 23100001 0 1 0 1 0 1
7 23175001 0 1 0 1 0 1
7 23250001 0 1 0 1 0 1
7 23325001 0 1 0 1 0 1
7 23475001 7 9.99900009999e-05 7 9.99900009999e-05 0 1
7 23550001 0 1 0 1 0 1
7 23625001 1 0.0486951304869513 1 0.0454954504549545 0 1
7 23775001 0 1 3 0.0001999800019998 4 9.99900009999e-05
7 23850001 0 1 1 0.0638936106389361 0 1
7 23925001 0 1 0 1 0 1
7 24000001 0 1 0 1 0 1
7 24150001 0 1 0 1 0 1
7 24225001 1 0.0853914608539146 0 1 0 1
7 24375001 1 0.0330966903309669 0 1 0 1
7 24450001 0 1 0 1 0 1
7 24525001 0 1 0 1 0 1
7 24600001 0 1 1 0.0616938306169383 0 1
7 24675001 0 1 0 1 0 1
7 24750001 0 1 0 1 0 1
7 24825001 0 1 0 1 0 1
7 24900001 0 1 0 1 0 1
7 24975001 0 1 0 1 0 1
7 25050001 0 1 0 1 0 1
7 25125001 0 1 0 1 0 1
7 25200001 0 1 0 1 0 1
7 25275001 2 0.0121987801219878 2 0.011998800119988 0 1
7 25350001 0 1 0 1 0 1
7 25500001 0 1 0 1 0 1
7 25575001 0 1 0 1 0 1
7 25650001 0 1 3 9.99900009999e-05 2 0.002999700029997
7 25800001 0 1 0 1 0 1
7 25875001 0 1 0 1 0 1
7 26025001 0 1 0 1 0 1
7 26100001 0 1 0 1 0 1
7 26250001 0 1 0 1 0 1
7 26325001 0 1 0 1 1 0.0327967203279672
7 26400001 0 1 1 0.139386061393861 1 0.136886311368863
7 26475001 0 1 0 1 0 1
7 26550001 0 1 0 1 0 1
7 26625001 0 1 0 1 0 1
7 26700001 0 1 0 1 0 1
7 26775001 0 1 0 1 0 1
7 26850001 0 1 0 1 0 1
7 27000001 0 1 0 1 1 0.136186381361864
7 27075001 0 1 0 1 2 0.0028997100289971
7 27150001 2 0.0052994700529947 0 1 0 1
7 27225001 0 1 0 1 0 1
7 27375001 0 1 0 1 0 1
7 27525001 0 1 0 1 1 0.147285271472853
7 27600001 0 1 0 1 0 1
7 27675001 0 1 0 1 0 1
7 27750001 0 1 0 1 0 1
7 27825001 0 1 0 1 0 1
7 27900001 0 1 0 1 0 1
7 27975001 0 1 0 1 0 1
7 28050001 0 1 0 1 2 0.041995800419958
7 28125001 0 1 0 1 0 1
7 28200001 0 1 0 1 0 1
7 28275001 0 1 0 1 0 1
7 28350001 0 1 0 1 0 1
7 28425001 0 1 1 0.0473952604739526 0 1
7 28500001 0 1 0 1 0 1
7 28575001 0 1 0 1 0 1
7 28650001 0 1 0 1 0 1
7 28725001 0 1 0 1 0 1
7 28800001 0 1 0 1 0 1
7 28875001 0 1 0 1 0 1
7 28950001 0 1 0 1 0 1
7 29025001 0 1 0 1 0 1
7 29100001 0 1 0 1 0 1
7 29175001 0 1 0 1 0 1
7 29250001 0 1 0 1 2 0.0217978202179782
7 29325001 0 1 0 1 0 1
7 29400001 0 1 0 1 0 1
7 29475001 0 1 0 1 0 1
7 29550001 0 1 0 1 0 1
7 29625001 0 1 0 1 0 1
7 29700001 0 1 0 1 0 1
7 29775001 0 1 0 1 0 1
7 29850001 0 1 0 1 0 1
7 29925001 0 1 0 1 0 1
7 30000001 0 1 0 1 0 1
7 30075001 0 1 0 1 0 1
7 30150001 0 1 0 1 0 1
7 30225001 0 1 0 1 0 1
7 30300001 0 1 0 1 0 1
7 30375001 0 1 0 1 0 1
7 30450001 0 1 0 1 0 1
7 30600001 0 1 0 1 0 1
8 1 0 1 0 1 0 1
8 150001 0 1 0 1 0 1
8 225001 0 1 0 1 0 1
8 300001 0 1 0 1 0 1
8 375001 1 0.0282971702829717 0 1 0 1
8 450001 0 1 0 1 0 1
8 525001 0 1 1 0.0552944705529447 0 1
8 600001 0 1 0 1 0 1
8 675001 0 1 0 1 0 1
8 750001 0 1 0 1 0 1
8 825001 2 0.001999800019998 0 1 0 1
8 900001 0 1 0 1 0 1
8 1050001 0 1 0 1 0 1
8 1275001 0 1 0 1 0 1
8 1425001 0 1 0 1 0 1
8 1500001 0 1 0 1 0 1
8 1575001 0 1 0 1 0 1
8 1650001 0 1 0 1 0 1
8 1725001 0 1 0 1 0 1
8 1800001 0 1 0 1 0 1
8 1875001 0 1 0 1 0 1
8 1950001 0 1 0 1 0 1
8 2025001 0 1 0 1 0 1
8 2100001 0 1 1 0.109189081091891 0 1
8 2175001 0 1 0 1 0 1
8 2250001 0 1 0 1 0 1
8 2325001 0 1 0 1 0 1
8 2400001 0 1 0 1 0 1
8 2475001 0 1 1 0.174282571742826 7 9.99900009999e-05
8 2550001 1 0.0275972402759724 1 0.0311968803119688 0 1
8 2625001 0 1 3 9.99900009999e-05 3 0.0001999800019998
8 2700001 0 1 0 1 0 1
8 2775001 0 1 0 1 0 1
8 2850001 0 1 0 1 0 1
8 2925001 0 1 0 1 0 1
8 3000001 0 1 0 1 1 0.161883811618838
8 3075001 0 1 0 1 1 0.0682931706829317
8 3150001 0 1 0 1 0 1
8 3225001 0 1 0 1 0 1
8 3300001 0 1 0 1 0 1
8 3375001 0 1 0 1 0 1
8 3450001 0 1 0 1 1 0.0828917108289171
8 3525001 0 1 0 1 0 1
8 3600001 0 1 0 1 0 1
8 3675001 0 1 0 1 0 1
8 3825001 0 1 0 1 0 1
8 3900001 0 1 0 1 0 1
8 3975001 0 1 0 1 0 1
8 4050001 0 1 0 1 0 1
8 4125001 0 1 0 1 1 0.133586641335866
8 4275001 0 1 0 1 0 1
8 4350001 0 1 0 1 0 1
8 4425001 0 1 2 0.0064993500649935 0 1
8 4500001 0 1 0 1 0 1
8 4575001 0 1 0 1 0 1
8 4650001 0 1 0 1 0 1
8 4725001 0 1 0 1 0 1
8 4800001 0 1 0 1 0 1
8 4875001 0 1 0 1 6 9.99900009999e-05
8 4950001 0 1 0 1 0 1
8 5025001 0 1 0 1 0 1
8 5100001 0 1 0 1 0 1
8 5175001 0 1 0 1 0 1
8 5250001 0 1 0 1 0 1
8 5325001 0 1 0 1 1 0.0717928207179282
8 5400001 0 1 0 1 0 1
8 5475001 0 1 0 1 0 1
8 5700001 0 1 0 1 0 1
8 5775001 0 1 0 1 0 1
8 5850001 0 1 0 1 2 0.0040995900409959
8 5925001 0 1 0 1 0 1
8 6000001 0 1 0 1 0 1
8 6075001 0 1 0 1 0 1
8 6150001 0 1 0 1 0 1
8 6225001 0 1 0 1 0 1
8 6300001 0 1 0 1 0 1
8 6450001 0 1 0 1 0 1
8 6600001 0 1 0 1 0 1
8 6750001 0 1 0 1 0 1
8 6825001 0 1 0 1 1 0.108789121087891
8 6900001 5 9.99900009999e-05 2 0.0157984201579842 2 0.0153984601539846
8 6975001 2 0.0112988701129887 0 1 0 1
8 7050001 0 1 0 1 0 1
8 7125001 0 1 0 1 0 1
8 7200001 0 1 0 1 0 1
8 7350001 0 1 0 1 0 1
8 7500001 0 1 0 1 0 1
8 7575001 0 1 0 1 0 1
8 7650001 0 1 0 1 0 1
8 7725001 0 1 0 1 0 1
8 7800001 0 1 0 1 0 1
8 7875001 0 1 0 1 0 1
8 7950001 0 1 0 1 0 1
8 8025001 0 1 1 0.111988801119888 1 0.117788221177882
8 8100001 0 1 0 1 0 1
8 8175001 0 1 0 1 0 1
8 8250001 0 1 0 1 0 1
8 8325001 0 1 0 1 0 1
8 8475001 0 1 0 1 0 1
8 8550001 0 1 0 1 0 1
8 8625001 0 1 1 0.0891910808919108 0 1
8 8700001 0 1 0 1 0 1
8 8775001 0 1 0 1 0 1
8 8850001 0 1 0 1 0 1
8 8925001 0 1 0 1 0 1
8 9000001 0 1 0 1 1 0.0915908409159084
8 9075001 0 1 0 1 0 1
8 9150001 0 1 0 1 0 1
8 9225001 0 1 0 1 0 1
8 9300001 0 1 0 1 0 1
8 9375001 0 1 0 1 0 1
8 9450001 0 1 0 1 7 9.99900009999e-05
8 9525001 0 1 0 1 0 1
8 9675001 0 1 0 1 0 1
8 9750001 0 1 0 1 0 1
8 9825001 0 1 0 1 0 1
8 9900001 0 1 0 1 0 1
8 9975001 0 1 0 1 1 0.145585441455854
8 10050001 0 1 0 1 0 1
8 10125001 0 1 0 1 0 1
8 10200001 0 1 0 1 0 1
8 10275001 0 1 0 1 0 1
8 10350001 0 1 0 1 0 1
8 10425001 0 1 0 1 0 1
8 10500001 0 1 0 1 0 1
8 10575001 0 1 0 1 1 0.0720927907209279
8 10650001 0 1 0 1 0 1
8 10725001 0 1 0 1 0 1
8 10800001 0 1 0 1 0 1
8 10875001 0 1 0 1 1 0.0565943405659434
8 11175001 0 1 2 0.0011998800119988 0 1
8 11475001 0 1 0 1 0 1
8 11550001 0 1 0 1 0 1
8 11775001 0 1 0 1 0 1
8 11850001 0 1 0 1 0 1
8 11925001 0 1 0 1 0 1
8 12525001 0 1 0 1 0 1
8 12600001 0 1 0 1 0 1
8 12675001 0 1 0 1 0 1
8 12825001 0 1 0 1 0 1
8 12900001 0 1 0 1 0 1
8 12975001 0 1 0 1 0 1
8 13125001 0 1 0 1 0 1
8 13200001 0 1 0 1 0 1
8 13350001 0 1 0 1 0 1
8 13500001 1 0.111988801119888 1 0.113388661133887 1 0.113488651134887
8 13575001 0 1 0 1 0 1
8 13650001 0 1 0 1 0 1
8 13800001 0 1 0 1 0 1
8 13875001 0 1 0 1 1 0.0694930506949305
8 13950001 0 1 0 1 0 1
8 14025001 0 1 0 1 0 1
8 14100001 0 1 0 1 0 1
8 14175001 0 1 0 1 0 1
8 14250001 0 1 0 1 0 1
8 14325001 0 1 0 1 0 1
8 14400001 0 1 0 1 0 1
8 14475001 0 1 0 1 1 0.108589141085891
8 14550001 0 1 0 1 0 1
8 14625001 0 1 0 1 0 1
8 14775001 0 1 0 1 0 1
8 14850001 0 1 0 1 0 1
8 14925001 1 0.130886911308869 0 1 0 1
8 15000001 0 1 0 1 0 1
8 15075001 0 1 0 1 0 1
8 15150001 0 1 0 1 0 1
8 15225001 0 1 0 1 0 1
8 15375001 0 1 0 1 0 1
8 15525001 0 1 0 1 1 0.15008499150085
8 15600001 0 1 0 1 0 1
8 15675001 0 1 0 1 0 1
8 15750001 0 1 0 1 0 1
8 15825001 0 1 0 1 0 1
8 15900001 0 1 0 1 0 1
8 15975001 0 1 0 1 0 1
8 16050001 0 1 0 1 0 1
8 16125001 0 1 0 1 0 1
8 16200001 0 1 0 1 0 1
8 16275001 0 1 0 1 0 1
8 16350001 0 1 0 1 0 1
8 16425001 0 1 0 1 0 1
8 16500001 1 0.0933906609339066 1 0.0934906509349065 0 1
8 16575001 0 1 0 1 0 1
8 16650001 0 1 0 1 0 1
8 16725001 0 1 0 1 0 1
8 16800001 0 1 0 1 0 1
8 16875001 0 1 0 1 0 1
8 16950001 0 1 0 1 0 1
8 17025001 0 1 0 1 0 1
8 17100001 0 1 0 1 0 1
8 17175001 0 1 0 1 0 1
8 17250001 0 1 0 1 0 1
8 17325001 0 1 0 1 0 1
8 17400001 0 1 0 1 0 1
8 17550001 0 1 0 1 0 1
8 17700001 0 1 0 1 0 1
8 17775001 0 1 0 1 0 1
8 17850001 0 1 0 1 0 1
8 17925001 0 1 0 1 0 1
8 18000001 0 1 0 1 0 1
8 18075001 0 1 0 1 0 1
8 18150001 0 1 0 1 0 1
8 18225001 0 1 0 1 0 1
8 18300001 0 1 0 1 0 1
8 18375001 0 1 0 1 0 1
8 18450001 0 1 0 1 0 1
8 18525001 0 1 0 1 0 1
8 18600001 0 1 0 1 0 1
8 18675001 0 1 0 1 1 0.148985101489851
8 18750001 0 1 0 1 0 1
8 18825001 0 1 0 1 0 1
8 18900001 0 1 0 1 0 1
8 18975001 0 1 0 1 0 1
8 19050001 0 1 0 1 0 1
8 19125001 0 1 0 1 0 1
8 19200001 0 1 0 1 0 1
8 19275001 0 1 0 1 0 1
8 19350001 0 1 0 1 0 1
8 19425001 0 1 0 1 0 1
8 19500001 0 1 0 1 0 1
8 19575001 0 1 0 1 0 1
8 19650001 0 1 0 1 0 1
8 19725001 0 1 0 1 0 1
8 19800001 0 1 0 1 0 1
8 19875001 0 1 0 1 0 1
8 19950001 0 1 0 1 0 1
8 20100001 0 1 0 1 0 1
8 20175001 0 1 0 1 0 1
8 20250001 0 1 0 1 0 1
8 20325001 0 1 0 1 0 1
8 20400001 0 1 0 1 0 1
8 20475001 0 1 0 1 0 1
9 1 0 1 0 1 0 1
9 75001 0 1 0 1 0 1
9 150001 0 1 0 1 0 1
9 225001 0 1 2 0.0016998300169983 0 1
9 375001 0 1 2 0.0090990900909909 0 1
9 450001 0 1 0 1 0 1
9 525001 0 1 0 1 0 1
9 600001 0 1 0 1 0 1
9 675001 0 1 0 1 0 1
9 750001 0 1 0 1 0 1
9 825001 0 1 0 1 1 0.0600939906009399
9 900001 0 1 0 1 0 1
9 975001 0 1 0 1 0 1
9 1050001 0 1 0 1 0 1
9 1125001 0 1 0 1 0 1
9 1200001 0 1 0 1 0 1
9 1275001 0 1 0 1 0 1
9 1350001 0 1 0 1 0 1
9 1425001 0 1 0 1 0 1
9 1500001 0 1 0 1 0 1
9 1575001 0 1 0 1 0 1
9 1650001 0 1 0 1 0 1
9 1725001 0 1 0 1 0 1
9 1800001 0 1 0 1 0 1
9 1875001 0 1 0 1 0 1
9 1950001 0 1 0 1 0 1
9 2100001 0 1 0 1 0 1
9 2175001 0 1 0 1 0 1
9 2250001 0 1 0 1 0 1
9 2325001 0 1 0 1 0 1
9 2400001 0 1 0 1 0 1
9 2475001 0 1 0 1 0 1
9 2550001 0 1 0 1 0 1
9 2625001 0 1 0 1 0 1
9 2700001 0 1 0 1 0 1
