CHROM	BIN_START	N_SNPS	TajimaD
chrUn	1350000	7	-1.04042
chrUn	1425000	0	nan
chrUn	1500000	19	-1.62624
chrUn	1575000	32	-0.753278
chrUn	1650000	4	1.83316
chrUn	1725000	24	-1.11764
chrUn	1800000	18	0.987249
chrUn	1875000	0	nan
chrUn	1950000	0	nan
chrUn	2025000	0	nan
chrUn	2100000	38	-1.48501
chrUn	2175000	13	-1.96894
chrUn	2250000	0	nan
chrUn	2325000	0	nan
chrUn	2400000	0	nan
chrUn	2475000	0	nan
chrUn	2550000	10	-0.886151
chrUn	2625000	20	0.636477
chrUn	2700000	0	nan
chrUn	2775000	0	nan
chrUn	2850000	0	nan
chrUn	2925000	30	-1.34475
chrUn	3000000	3	0.526109
chrUn	3075000	34	0.505742
chrUn	3150000	31	-1.31856
chrUn	3225000	14	-2.16544
chrUn	3300000	14	-1.8355
chrUn	3375000	13	-1.24246
chrUn	3450000	0	nan
chrUn	3525000	39	-1.80219
chrUn	3600000	0	nan
chrUn	3675000	0	nan
chrUn	3750000	2	-0.925046
chrUn	3825000	9	-1.48819
chrUn	3900000	10	-1.50615
chrUn	3975000	11	-0.115998
chrUn	4050000	16	-0.369659
chrUn	4125000	0	nan
chrUn	4200000	23	0.285216
chrUn	4275000	2	-1.16377
chrUn	4350000	44	-0.533885
chrUn	4425000	27	0.100186
chrUn	4500000	24	-0.532662
chrUn	4575000	11	-1.04676
chrUn	4650000	7	-1.39016
chrUn	4725000	10	-0.0994628
chrUn	4800000	9	0.195392
chrUn	4875000	10	-0.820403
chrUn	4950000	11	-0.972678
chrUn	5025000	12	-1.60146
chrUn	5100000	37	-1.10717
chrUn	5175000	16	-1.80727
chrUn	5250000	21	-1.88893
chrUn	5325000	23	-0.290125
chrUn	5400000	31	-0.888044
chrUn	5475000	21	-1.01285
chrUn	5550000	43	-0.614185
chrUn	5625000	31	-1.08598
chrUn	5700000	33	-0.0832008
chrUn	5775000	65	-0.208144
chrUn	5850000	19	-2.40586
chrUn	5925000	59	-0.233709
chrUn	6000000	10	0.205032
chrUn	6075000	4	1.05824
chrUn	6150000	42	-0.961184
chrUn	6225000	37	-0.993258
chrUn	6300000	101	-1.7844
chrUn	6375000	5	-0.926955
chrUn	6450000	28	-1.82951
chrUn	6525000	0	nan
chrUn	6600000	4	-0.738113
chrUn	6675000	10	-1.02144
chrUn	6750000	10	-1.01537
chrUn	6825000	0	nan
chrUn	6900000	15	-0.465158
chrUn	6975000	0	nan
chrUn	7050000	22	-1.68413
chrUn	7125000	51	-0.689052
chrUn	7200000	10	1.17843
chrUn	7275000	1	-0.278948
chrUn	7350000	3	-1.39049
chrUn	7425000	47	-0.0943638
chrUn	7500000	36	0.472224
chrUn	7575000	18	-1.73638
chrUn	7650000	10	-1.00903
chrUn	7725000	29	0.279396
chrUn	7800000	10	-0.085646
chrUn	7875000	23	-1.25986
chrUn	7950000	58	-0.17803
chrUn	8025000	0	nan
chrUn	8100000	14	-1.0953
chrUn	8175000	0	nan
chrUn	8250000	23	-0.697073
chrUn	8325000	27	-0.539206
chrUn	8400000	19	-1.74271
chrUn	8475000	12	-0.678649
chrUn	8550000	5	-1.15357
chrUn	8625000	3	0.471495
chrUn	8700000	22	-1.23568
chrUn	8775000	31	-1.12622
chrUn	8850000	28	-0.475295
chrUn	8925000	24	-1.24342
chrUn	9000000	15	-1.20293
chrUn	9075000	0	nan
chrUn	9150000	9	-0.341533
chrUn	9225000	1	-0.703695
chrUn	9300000	0	nan
chrUn	9375000	15	-1.68194
chrUn	9450000	3	-1.01019
chrUn	9525000	0	nan
chrUn	9600000	15	-0.85741
chrUn	9675000	25	0.109869
chrUn	9750000	26	-0.289355
chrUn	9825000	14	0.994236
chrUn	9900000	11	-1.1876
chrUn	9975000	16	-0.00214881
chrUn	10050000	21	-0.0611757
chrUn	10125000	0	nan
chrUn	10200000	0	nan
chrUn	10275000	34	-1.72772
chrUn	10350000	30	-0.413425
chrUn	10425000	6	-0.564405
chrUn	10500000	16	-1.34933
chrUn	10575000	6	-1.81621
chrUn	10650000	1	-0.958668
chrUn	10725000	0	nan
chrUn	10800000	41	-1.63738
chrUn	10875000	0	nan
chrUn	10950000	12	-1.17869
chrUn	11025000	17	-1.05668
chrUn	11100000	32	-0.587805
chrUn	11175000	26	0.796375
chrUn	11250000	24	0.946315
chrUn	11325000	17	-2.24551
chrUn	11400000	19	-0.147774
chrUn	11475000	0	nan
chrUn	11550000	0	nan
chrUn	11625000	0	nan
chrUn	11700000	11	-0.218756
chrUn	11775000	3	-0.865199
chrUn	11850000	27	-0.920105
chrUn	11925000	23	-1.67872
chrUn	12000000	18	-0.354233
chrUn	12075000	12	-0.93871
chrUn	12150000	33	-1.50279
chrUn	12225000	6	0.75397
chrUn	12300000	28	0.899269
chrUn	12375000	14	-1.3874
chrUn	12450000	25	0.242498
chrUn	12525000	30	-1.05019
chrUn	12600000	3	-1.41942
chrUn	12675000	0	nan
chrUn	12750000	20	-0.733974
chrUn	12825000	5	-0.2268
chrUn	12900000	42	-0.248373
chrUn	12975000	54	-0.162862
chrUn	13050000	6	2.22702
chrUn	13125000	20	-0.219987
chrUn	13200000	43	0.160013
chrUn	13275000	0	nan
chrUn	13350000	11	-0.843098
chrUn	13425000	7	1.69206
chrUn	13500000	19	-0.601771
chrUn	13575000	30	-0.259364
chrUn	13650000	2	-1.29335
chrUn	13725000	4	0.0294943
chrUn	13800000	9	-1.20293
chrUn	13875000	9	-0.303273
chrUn	13950000	52	-1.07769
chrUn	14025000	24	-2.03084
chrUn	14100000	11	-0.747368
chrUn	14175000	54	-1.37615
chrUn	14250000	29	-0.845514
chrUn	14325000	20	0.433407
chrUn	14400000	11	-0.479532
chrUn	14475000	16	0.121918
chrUn	14550000	0	nan
chrUn	14625000	0	nan
chrUn	14700000	0	nan
chrUn	14775000	40	-0.402912
chrUn	14850000	1	-0.941712
chrUn	14925000	1	-0.896175
chrUn	15000000	5	-1.04091
chrUn	15075000	8	-0.0618452
chrUn	15150000	4	-1.27814
chrUn	15225000	14	-0.18325
chrUn	15300000	2	-1.2627
chrUn	15375000	19	1.60306
chrUn	15450000	17	0.143917
chrUn	15525000	18	-1.25149
chrUn	15600000	11	0.605981
chrUn	15675000	0	nan
chrUn	15750000	2	-0.0384143
chrUn	15825000	21	-1.29029
chrUn	15900000	0	nan
chrUn	15975000	18	0.109435
chrUn	16050000	0	nan
chrUn	16125000	12	0.552243
chrUn	16200000	9	1.41897
chrUn	16275000	18	0.772899
chrUn	16350000	2	-1.29001
chrUn	16425000	29	0.0412866
chrUn	16500000	0	nan
chrUn	16575000	8	-1.05578
chrUn	16650000	13	-1.25148
chrUn	16725000	1	1.95988
chrUn	16800000	10	0.0987459
chrUn	16875000	10	0.583339
chrUn	16950000	22	-1.12363
chrUn	17025000	32	-0.147843
chrUn	17100000	0	nan
chrUn	17175000	16	0.179412
chrUn	17250000	0	nan
chrUn	17325000	2	-1.17975
chrUn	17400000	15	-1.76658
chrUn	17475000	8	-1.03323
chrUn	17550000	7	-1.89954
chrUn	17625000	11	-1.54334
chrUn	17700000	2	-0.102052
chrUn	17775000	33	-0.438866
chrUn	17850000	26	0.331191
chrUn	17925000	15	-0.686794
chrUn	18000000	34	-0.488483
chrUn	18075000	0	nan
chrUn	18150000	23	-0.132944
chrUn	18225000	3	-1.27762
chrUn	18300000	3	-0.267704
chrUn	18375000	21	-1.48046
chrUn	18450000	5	-1.53849
chrUn	18525000	1	-0.765203
chrUn	18600000	14	-0.413023
chrUn	18675000	6	-0.603778
chrUn	18750000	31	-1.03082
chrUn	18825000	16	0.854119
chrUn	18900000	21	-1.80449
chrUn	18975000	26	-0.590094
chrUn	19050000	12	-1.51886
chrUn	19125000	33	-1.99535
chrUn	19200000	1	1.65239
chrUn	19275000	0	nan
chrUn	19350000	1	-0.957993
chrUn	19425000	5	2.11643
chrUn	19500000	20	-1.22283
chrUn	19575000	1	-0.773215
chrUn	19650000	7	-1.4113
chrUn	19725000	11	0.56986
chrUn	19800000	25	-0.788674
chrUn	19875000	3	-1.45561
chrUn	19950000	0	nan
chrUn	20025000	0	nan
chrUn	20100000	36	-1.83862
chrUn	20175000	7	-1.81096
chrUn	20250000	0	nan
chrUn	20325000	10	-0.371502
chrUn	20400000	16	0.415492
chrUn	20475000	2	-0.858446
chrUn	20550000	33	-1.03512
chrUn	20625000	20	-0.960788
chrUn	20700000	14	-1.09186
chrUn	20775000	2	0.514127
chrUn	20850000	3	0.150258
chrUn	20925000	5	-0.418553
chrUn	21000000	35	-0.481762
chrUn	21075000	9	-0.611058
chrUn	21150000	0	nan
chrUn	21225000	0	nan
chrUn	21300000	10	-0.364683
chrUn	21375000	3	-1.08289
chrUn	21450000	20	-1.67919
chrUn	21525000	12	-1.22984
chrUn	21600000	74	-0.890671
chrUn	21675000	0	nan
chrUn	21750000	1	-0.671004
chrUn	21825000	0	nan
chrUn	21900000	3	0.556032
chrUn	21975000	7	-1.33082
chrUn	22050000	49	-0.977708
chrUn	22125000	5	-1.10321
chrUn	22200000	53	-0.89127
chrUn	22275000	6	-1.42101
chrUn	22350000	14	-2.27703
chrUn	22425000	34	0.376286
chrUn	22500000	4	1.07609
chrUn	22575000	54	1.78456
chrUn	22650000	16	-1.48408
chrUn	22725000	13	-1.78619
chrUn	22800000	49	-0.737201
chrUn	22875000	0	nan
chrUn	22950000	3	-1.45896
chrUn	23025000	39	-0.657351
chrUn	23100000	24	0.126071
chrUn	23175000	44	-0.348464
chrUn	23250000	3	-1.38154
chrUn	23325000	2	-1.2512
chrUn	23400000	15	-0.089766
chrUn	23475000	21	-1.88405
chrUn	23550000	18	-1.02602
chrUn	23625000	9	-0.9781
chrUn	23700000	9	0.0103846
chrUn	23775000	21	-0.508455
chrUn	23850000	0	nan
chrUn	23925000	12	-0.554361
chrUn	24000000	2	-0.286724
chrUn	24075000	27	-1.82487
chrUn	24150000	3	-1.41769
chrUn	24225000	9	-0.676153
chrUn	24300000	7	0.434141
chrUn	24375000	16	-0.277645
chrUn	24450000	29	-0.922528
chrUn	24525000	7	-0.314318
chrUn	24600000	6	-1.31606
chrUn	24675000	46	-1.11013
chrUn	24750000	5	-0.839568
chrUn	24825000	13	-1.39804
chrUn	24900000	2	-1.24843
chrUn	24975000	0	nan
chrUn	25050000	2	-0.298459
chrUn	25125000	5	-1.6726
chrUn	25200000	2	-1.24655
chrUn	25275000	3	-1.20259
chrUn	25350000	0	nan
chrUn	25425000	32	0.228369
chrUn	25500000	0	nan
chrUn	25575000	39	-0.298754
chrUn	25650000	3	2.22334
chrUn	25725000	2	-1.23618
chrUn	25800000	8	1.78309
chrUn	25875000	0	nan
chrUn	25950000	11	-0.718507
chrUn	26025000	0	nan
chrUn	26100000	0	nan
chrUn	26175000	39	-1.65912
chrUn	26250000	33	-1.75175
chrUn	26325000	75	-2.34965
chrUn	26400000	0	nan
chrUn	26475000	0	nan
chrUn	26550000	25	-1.96112
chrV	0	35	-1.83203
chrV	75000	25	-1.92596
chrV	150000	45	-1.96486
chrV	225000	29	-1.89367
chrV	300000	37	-1.31036
chrV	375000	37	-0.984846
chrV	450000	24	-1.78363
chrV	525000	18	-0.734979
chrV	600000	37	-0.783115
chrV	675000	23	-1.93508
chrV	750000	48	-1.52307
chrV	825000	50	-0.134795
chrV	900000	47	-0.9589
chrV	975000	48	-1.98715
chrV	1050000	24	-1.41418
chrV	1125000	31	0.298373
chrV	1200000	3	-1.51726
chrV	1275000	28	-1.01471
chrV	1350000	9	1.25453
chrV	1425000	43	-0.984718
chrV	1500000	35	-0.697832
chrV	1575000	31	-0.487509
chrV	1650000	23	-0.599371
chrV	1725000	26	-0.197231
chrV	1800000	21	0.27703
chrV	1875000	35	-0.227428
chrV	1950000	26	-1.69621
chrV	2025000	40	-0.99675
chrV	2100000	3	-0.443541
chrV	2175000	7	-1.2383
chrV	2250000	27	-1.51702
chrV	2325000	29	-0.161228
chrV	2400000	13	-0.946988
chrV	2475000	21	-0.8601
chrV	2550000	24	-0.92659
chrV	2625000	12	0.0963422
chrV	2700000	8	-1.58505
chrV	2775000	18	-1.55432
chrV	2850000	15	-1.18813
chrV	2925000	0	nan
chrV	3000000	24	-1.75658
chrV	3075000	6	-0.892811
chrV	3150000	8	-1.93441
chrV	3225000	11	-1.8066
chrV	3300000	7	-1.97156
chrV	3375000	8	-2.05029
chrV	3450000	5	1.07159
chrV	3525000	9	-1.60299
chrV	3600000	19	-1.81785
chrV	3675000	31	-1.45978
chrV	3750000	36	-0.865509
chrV	3825000	29	-0.472073
chrV	3900000	40	-0.137022
chrV	3975000	44	0.198215
chrV	4050000	6	0.360118
chrV	4125000	9	-1.77284
chrV	4200000	14	-1.12728
chrV	4275000	38	-1.31951
chrV	4350000	13	-0.769163
chrV	4425000	15	-1.734
chrV	4500000	40	-1.24588
chrV	4575000	40	-0.479273
chrV	4650000	48	-1.50767
chrV	4725000	42	-1.50279
chrV	4800000	39	-1.8346
chrV	4875000	21	-1.21049
chrV	4950000	20	-1.72605
chrV	5025000	40	-1.61868
chrV	5100000	40	-0.547837
chrV	5175000	33	-0.973629
chrV	5250000	14	-0.387688
chrV	5325000	27	-1.07981
chrV	5400000	13	-0.719865
chrV	5475000	31	-1.80093
chrV	5550000	21	-1.77152
chrV	5625000	27	-0.972358
chrV	5700000	20	-1.03792
chrV	5775000	17	-1.60255
chrV	5850000	24	-1.74142
chrV	5925000	25	-1.8559
chrV	6000000	15	-1.61993
chrV	6075000	19	-1.45858
chrV	6150000	20	-1.12685
chrV	6225000	33	-1.20591
chrV	6300000	23	-1.47609
chrV	6375000	15	-1.64674
chrV	6450000	9	-1.01131
chrV	6525000	33	-1.54626
chrV	6600000	17	-1.64269
chrV	6675000	21	-1.21737
chrV	6750000	66	-0.49572
chrV	6825000	36	-0.820203
chrV	6900000	35	-1.6125
chrV	6975000	26	-1.27752
chrV	7050000	37	-0.652334
chrV	7125000	31	-1.16673
chrV	7200000	43	-0.597329
chrV	7275000	11	-1.30904
chrV	7350000	32	-1.31093
chrV	7425000	11	-0.818485
chrV	7500000	24	-1.18002
chrV	7575000	7	-1.80875
chrV	7650000	17	-1.04065
chrV	7725000	9	-0.199529
chrV	7800000	33	-0.89898
chrV	7875000	13	-1.33959
chrV	7950000	23	0.73915
chrV	8025000	25	-0.120257
chrV	8100000	21	-1.46245
chrV	8175000	12	-1.97241
chrV	8250000	20	-0.24479
chrV	8325000	22	0.296362
chrV	8400000	27	-0.839927
chrV	8475000	21	1.1453
chrV	8550000	24	-1.5571
chrV	8625000	47	-1.38534
chrV	8700000	24	-0.17908
chrV	8775000	34	-1.2996
chrV	8850000	21	0.157386
chrV	8925000	24	-1.52955
chrV	9000000	34	-0.989929
chrV	9075000	18	-1.0058
chrV	9150000	26	-0.416856
chrV	9225000	15	-1.27592
chrV	9300000	11	-1.6081
chrV	9375000	8	-1.96482
chrV	9450000	36	-0.889763
chrV	9525000	25	-0.72423
chrV	9600000	11	0.16504
chrV	9675000	34	-1.12697
chrV	9750000	29	-1.25284
chrV	9825000	7	-1.55535
chrV	9900000	23	-1.92675
chrV	9975000	17	-0.841632
chrV	10050000	28	-1.25966
chrV	10125000	49	-0.56583
chrV	10200000	22	-0.855405
chrV	10275000	41	-1.52376
chrV	10350000	6	1.766
chrV	10425000	19	-1.86164
chrV	10500000	28	-1.72689
chrV	10575000	19	-1.04901
chrV	10650000	32	-1.05193
chrV	10725000	2	-1.15422
chrV	10800000	24	-0.694533
chrV	10875000	26	-1.46285
chrV	10950000	15	0.0411766
chrV	11025000	30	-1.57978
chrV	11100000	36	-0.166156
chrV	11175000	66	-0.489168
chrV	11250000	28	-0.798932
chrV	11325000	36	-0.677051
chrV	11400000	35	-0.705983
chrV	11475000	29	-0.704449
chrV	11550000	36	-0.431028
chrV	11625000	54	-1.00846
chrV	11700000	51	-0.449672
chrV	11775000	10	-0.72066
chrV	11850000	33	-0.805442
chrV	11925000	37	0.34236
chrV	12000000	41	-0.78759
chrV	12075000	66	-0.309525
chrV	12150000	39	-0.857532
chrV	12225000	18	-0.724079
chrV	12300000	15	-0.311781
chrV	12375000	11	-0.529893
chrV	12450000	22	-1.28354
chrV	12525000	64	-0.920154
chrV	12600000	23	-1.68879
chrV	12675000	29	0.348085
chrV	12750000	19	-1.70584
chrV	12825000	87	0.315025
chrV	12900000	35	0.686895
chrV	12975000	58	-0.301527
chrV	13050000	13	-0.779034
chrV	13125000	34	-1.65038
chrV	13200000	52	-0.866749
chrV	13275000	46	-1.16002
chrV	13350000	19	-0.613752
chrV	13425000	77	0.0620525
chrV	13500000	33	-1.40103
chrV	13575000	36	-1.18368
chrV	13650000	17	-1.43144
chrV	13725000	22	-1.28591
chrV	13800000	35	-0.6804
chrV	13875000	28	-1.19668
chrV	13950000	19	1.03469
chrV	14025000	26	-0.609815
chrV	14100000	26	-0.999692
chrV	14175000	9	-0.521325
chrV	14250000	43	-0.80765
chrV	14325000	142	-0.392328
chrV	14400000	52	-0.132165
chrV	14475000	27	-0.902808
chrV	14550000	72	-1.45603
chrV	14625000	26	-0.509725
chrV	14700000	69	-1.26773
chrV	14775000	34	-0.566528
chrV	14850000	67	-1.32283
chrV	14925000	47	-1.31874
chrV	15000000	73	-0.82526
chrV	15075000	19	-1.65801
chrV	15150000	46	-1.88225
chrV	15225000	45	-1.97296
chrV	15300000	25	-1.23508
chrV	15375000	42	-1.89304
chrV	15450000	17	-1.50191
chrV	15525000	10	-1.14635
chrVI	0	44	-0.00811313
chrVI	75000	12	-0.285133
chrVI	150000	37	-1.9155
chrVI	225000	34	-1.44806
chrVI	300000	23	-0.309249
chrVI	375000	29	-1.40918
chrVI	450000	5	-0.00337597
chrVI	525000	18	-0.621618
chrVI	600000	26	-0.112631
chrVI	675000	31	-0.969256
chrVI	750000	11	-1.44885
chrVI	825000	32	-0.891397
chrVI	900000	31	-0.871001
chrVI	975000	19	1.151
chrVI	1050000	45	-0.424838
chrVI	1125000	44	0.0936248
chrVI	1200000	58	-0.380938
chrVI	1275000	50	-0.358251
chrVI	1350000	38	-1.04854
chrVI	1425000	28	-0.944464
chrVI	1500000	4	-0.927005
chrVI	1575000	19	-1.07446
chrVI	1650000	49	-0.39237
chrVI	1725000	42	-1.32266
chrVI	1800000	6	-1.18513
chrVI	1875000	14	-1.67666
chrVI	1950000	22	-0.519346
chrVI	2025000	7	-1.15187
chrVI	2100000	36	-1.55323
chrVI	2175000	4	-0.381484
chrVI	2250000	11	0.0396919
chrVI	2325000	14	-0.947452
chrVI	2400000	14	-1.76041
chrVI	2475000	14	-1.3379
chrVI	2550000	0	nan
chrVI	2625000	5	-1.72165
chrVI	2700000	15	-1.09697
chrVI	2775000	29	-1.99028
chrVI	2850000	22	-1.21395
chrVI	2925000	25	0.226334
chrVI	3000000	44	-1.09354
chrVI	3075000	24	-1.04603
chrVI	3150000	31	-0.740883
chrVI	3225000	28	-0.215835
chrVI	3300000	26	0.20038
chrVI	3375000	36	-0.970854
chrVI	3450000	44	-0.685389
chrVI	3525000	36	-1.08383
chrVI	3600000	25	-1.42416
chrVI	3675000	24	-1.02035
chrVI	3750000	43	-1.03869
chrVI	3825000	23	-1.3448
chrVI	3900000	23	-1.8443
chrVI	3975000	21	0.0528573
chrVI	4050000	29	-0.333611
chrVI	4125000	61	0.126509
chrVI	4200000	38	-0.0363372
chrVI	4275000	52	-1.29992
chrVI	4350000	53	-0.962187
chrVI	4425000	35	-1.40053
chrVI	4500000	34	-0.346315
chrVI	4575000	32	-1.10639
chrVI	4650000	53	-0.248353
chrVI	4725000	25	-0.42702
chrVI	4800000	39	-0.407367
chrVI	4875000	15	-0.738035
chrVI	4950000	18	-1.72354
chrVI	5025000	8	-1.69177
chrVI	5100000	21	-1.06521
chrVI	5175000	9	-0.475831
chrVI	5250000	16	-0.784886
chrVI	5325000	28	-1.35661
chrVI	5400000	62	-1.66374
chrVI	5475000	26	-1.50578
chrVI	5550000	50	-0.866998
chrVI	5625000	37	-0.659302
chrVI	5700000	52	-1.14776
chrVI	5775000	39	-0.979563
chrVI	5850000	12	-0.709712
chrVI	5925000	25	-0.0109308
chrVI	6000000	2	-0.617723
chrVI	6075000	35	-0.573043
chrVI	6150000	18	-0.820509
chrVI	6225000	10	-1.70948
chrVI	6300000	40	-1.23409
chrVI	6375000	55	-1.64785
chrVI	6450000	53	-1.19532
chrVI	6525000	45	-0.617116
chrVI	6600000	61	-1.12851
chrVI	6675000	36	-1.13131
chrVI	6750000	56	-1.42645
chrVI	6825000	14	-1.31087
chrVI	6900000	31	-0.777274
chrVI	6975000	35	-1.65637
chrVI	7050000	24	-1.70403
chrVI	7125000	29	-2.27247
chrVI	7200000	32	-1.76609
chrVI	7275000	24	-1.64059
chrVI	7350000	21	-1.24718
chrVI	7425000	38	-1.81375
chrVI	7500000	38	-0.900844
chrVI	7575000	36	-1.86249
chrVI	7650000	40	-1.06699
chrVI	7725000	93	-0.591876
chrVI	7800000	23	-0.952226
chrVI	7875000	54	-1.33381
chrVI	7950000	38	-0.281206
chrVI	8025000	18	-1.70278
chrVI	8100000	25	-0.949354
chrVI	8175000	33	-1.62892
chrVI	8250000	29	-1.34867
chrVI	8325000	24	-1.46659
chrVI	8400000	35	-1.43999
chrVI	8475000	19	0.879411
chrVI	8550000	22	-0.223586
chrVI	8625000	45	-1.65946
chrVI	8700000	10	-1.54217
chrVI	8775000	15	-2.24249
chrVI	8850000	34	-1.45348
chrVI	8925000	30	-1.089
chrVI	9000000	24	-1.91334
chrVI	9075000	37	-1.55644
chrVI	9150000	35	-1.87695
chrVI	9225000	46	-1.76273
chrVI	9300000	28	-1.05282
chrVI	9375000	34	-1.34693
chrVI	9450000	27	-1.36322
chrVI	9525000	23	-1.23184
chrVI	9600000	47	0.0544586
chrVI	9675000	37	-1.35684
chrVI	9750000	21	-0.94739
chrVI	9825000	17	-2.41008
chrVI	9900000	32	-1.65528
chrVI	9975000	27	-1.90752
chrVI	10050000	22	0.0861243
chrVI	10125000	5	0.80741
chrVI	10200000	14	-1.63508
chrVI	10275000	54	-0.315257
chrVI	10350000	41	0.634415
chrVI	10425000	20	-1.13839
chrVI	10500000	26	-0.248399
chrVI	10575000	22	-1.12105
chrVI	10650000	33	-1.8222
chrVI	10725000	32	-1.20974
chrVI	10800000	20	-1.75356
chrVI	10875000	48	-1.30405
chrVI	10950000	29	-1.77244
chrVI	11025000	31	-0.255651
chrVI	11100000	77	-0.508845
chrVI	11175000	21	-1.907
chrVI	11250000	28	-2.18545
chrVI	11325000	16	-1.06628
chrVI	11400000	21	-0.0744968
chrVI	11475000	29	-1.41024
chrVI	11550000	17	-0.415032
chrVI	11625000	46	-0.995741
chrVI	11700000	15	-1.17511
chrVI	11775000	10	-1.45287
chrVI	11850000	14	-1.16013
chrVI	11925000	10	-1.91215
chrVI	12000000	4	0.59685
chrVI	12075000	3	-1.19742
chrVI	12150000	23	-0.774197
chrVI	12225000	25	0.0641533
chrVI	12300000	29	-1.30927
chrVI	12375000	5	-1.81102
chrVI	12450000	36	-1.7872
chrVI	12525000	19	-1.41731
chrVI	12600000	16	-1.25584
chrVI	12675000	51	-0.856382
chrVI	12750000	29	-0.248956
chrVI	12825000	5	-1.79412
chrVI	12900000	15	-2.22465
chrVI	12975000	12	-1.14663
chrVI	13050000	32	-0.682225
chrVI	13125000	52	-0.585792
chrVI	13200000	18	-0.0938324
chrVI	13275000	30	-1.62767
chrVI	13350000	17	-1.0521
chrVI	13425000	34	-1.44359
chrVI	13500000	35	0.245745
chrVI	13575000	22	-1.62965
chrVI	13650000	28	-0.858279
chrVI	13725000	45	-1.30258
chrVI	13800000	48	-1.20482
chrVI	13875000	27	-1.0422
chrVI	13950000	24	0.249071
chrVI	14025000	12	0.0082588
chrVI	14100000	15	-1.22386
chrVI	14175000	41	-0.84812
chrVI	14250000	32	0.18114
chrVI	14325000	20	-0.955368
chrVI	14400000	22	-1.49505
chrVI	14475000	22	-0.739063
chrVI	14550000	28	-0.361305
chrVI	14625000	35	-0.06325
chrVI	14700000	30	-0.760413
chrVI	14775000	42	0.823748
chrVI	14850000	41	-1.39105
chrVI	14925000	40	-1.19324
chrVI	15000000	52	-1.46053
chrVI	15075000	12	-1.17738
chrVI	15150000	23	-1.17488
chrVI	15225000	32	-0.840986
chrVI	15300000	29	0.221168
chrVI	15375000	27	0.653318
chrVI	15450000	29	-1.11529
chrVI	15525000	82	0.567782
chrVI	15600000	69	-0.60644
chrVI	15675000	28	0.192003
chrVI	15750000	40	-0.176808
chrVI	15825000	50	-0.383142
chrVI	15900000	47	-0.17024
chrVI	15975000	49	0.0917847
chrVI	16050000	87	-1.14991
chrVI	16125000	56	-0.933991
chrVI	16200000	39	-1.033
chrVI	16275000	58	-1.28378
chrVI	16350000	25	-0.994183
chrVI	16425000	17	-0.590388
chrVI	16500000	55	-1.12298
chrVI	16575000	50	-0.732661
chrVI	16650000	28	-1.7994
chrVI	16725000	30	-0.776018
chrVI	16800000	54	-0.848021
chrVI	16875000	39	-1.28996
chrVI	16950000	67	-0.36509
chrVI	17025000	72	-0.745635
chrVI	17100000	35	-1.80465
chrVI	17175000	30	-0.630973
chrVI	17250000	14	-2.01001
chrVI	17325000	30	-0.910158
chrVI	17400000	17	0.535081
chrVI	17475000	34	-1.07447
chrVI	17550000	16	-0.870564
chrVI	17625000	33	-1.10653
chrVI	17700000	15	-2.20988
chrVI	17775000	18	-1.16157
chrVI	17850000	36	-0.746571
chrVI	17925000	52	-0.554592
chrVI	18000000	50	-0.0765652
chrVI	18075000	29	0.0463311
chrVI	18150000	5	0.340021
chrVI	18225000	34	-0.450756
chrVI	18300000	69	-1.594
chrVI	18375000	55	-1.5613
chrVI	18450000	14	-1.02763
chrVI	18525000	0	nan
chrVI	18600000	25	-1.47695
chrVI	18675000	21	-0.739062
chrVI	18750000	45	-0.525505
chrVI	18825000	20	-1.10181
chrVII	0	34	-1.72704
chrVII	75000	51	-1.24887
chrVII	150000	13	-0.762965
chrVII	225000	14	-1.52058
chrVII	300000	18	0.280577
chrVII	375000	65	-0.18706
chrVII	450000	44	-0.80037
chrVII	525000	47	-0.0582336
chrVII	600000	42	-0.079459
chrVII	675000	31	-1.30244
chrVII	750000	28	-0.523875
chrVII	825000	14	-0.929761
chrVII	900000	78	-0.244443
chrVII	975000	36	-0.748033
chrVII	1050000	11	-1.31764
chrVII	1125000	17	-0.130072
chrVII	1200000	28	-1.02183
chrVII	1275000	10	-0.642154
chrVII	1350000	57	-0.7665
chrVII	1425000	27	-0.609366
chrVII	1500000	50	-0.161237
chrVII	1575000	27	0.874947
chrVII	1650000	28	-0.972041
chrVII	1725000	1	-0.95514
chrVII	1800000	51	-0.538668
chrVII	1875000	27	-1.24816
chrVII	1950000	37	0.883432
chrVII	2025000	49	-0.653695
chrVII	2100000	19	-1.50701
chrVII	2175000	35	-0.924666
chrVII	2250000	22	-1.0125
chrVII	2325000	27	-0.212197
chrVII	2400000	50	-0.663317
chrVII	2475000	17	-0.374257
chrVII	2550000	56	-0.280082
chrVII	2625000	18	-0.684033
chrVII	2700000	27	-0.10524
chrVII	2775000	34	-0.291217
chrVII	2850000	40	-0.455487
chrVII	2925000	34	0.16089
chrVII	3000000	66	-1.23928
chrVII	3075000	65	-0.587878
chrVII	3150000	22	-0.900289
chrVII	3225000	36	-0.441497
chrVII	3300000	32	0.175457
chrVII	3375000	18	0.122004
chrVII	3450000	23	0.00282988
chrVII	3525000	15	-1.48138
chrVII	3600000	47	-0.96772
chrVII	3675000	17	-1.13518
chrVII	3750000	40	-1.35947
chrVII	3825000	21	-0.45686
chrVII	3900000	25	-0.747715
chrVII	3975000	21	-0.835097
chrVII	4050000	16	1.64718
chrVII	4125000	42	-1.18492
