CHROM	BIN_START	N_SNPS	TajimaD
chrUn	1200000	0	nan
chrUn	1275000	25	-0.926367
chrUn	1350000	4	-0.127998
chrUn	1425000	0	nan
chrUn	1500000	18	-1.17983
chrUn	1575000	29	-0.511987
chrUn	1650000	4	0.446867
chrUn	1725000	21	-0.804891
chrUn	1800000	17	0.922221
chrUn	1875000	0	nan
chrUn	1950000	0	nan
chrUn	2025000	0	nan
chrUn	2100000	34	-1.32151
chrUn	2175000	14	-1.8399
chrUn	2250000	0	nan
chrUn	2325000	0	nan
chrUn	2400000	0	nan
chrUn	2475000	0	nan
chrUn	2550000	12	-1.43757
chrUn	2625000	17	0.947099
chrUn	2700000	0	nan
chrUn	2775000	0	nan
chrUn	2850000	0	nan
chrUn	2925000	37	-1.6755
chrUn	3000000	3	0.545
chrUn	3075000	36	0.177199
chrUn	3150000	36	-1.56862
chrUn	3225000	12	-2.07623
chrUn	3300000	11	-1.45407
chrUn	3375000	9	-0.853047
chrUn	3450000	0	nan
chrUn	3525000	53	-2.0113
chrUn	3600000	0	nan
chrUn	3675000	0	nan
chrUn	3750000	3	-1.07975
chrUn	3825000	9	-1.33969
chrUn	3900000	10	-1.30119
chrUn	3975000	10	0.0443308
chrUn	4050000	16	-0.272564
chrUn	4125000	0	nan
chrUn	4200000	25	0.511994
chrUn	4275000	2	-1.00582
chrUn	4350000	40	-0.442235
chrUn	4425000	37	-0.519122
chrUn	4500000	22	-0.230643
chrUn	4575000	12	-1.23513
chrUn	4650000	11	-1.87459
chrUn	4725000	8	0.790472
chrUn	4800000	14	-0.550368
chrUn	4875000	12	-0.854883
chrUn	4950000	10	-0.289956
chrUn	5025000	6	-1.29833
chrUn	5100000	39	-1.21874
chrUn	5175000	19	-1.94222
chrUn	5250000	14	-1.55978
chrUn	5325000	19	-0.193669
chrUn	5400000	26	-0.346217
chrUn	5475000	22	-1.13397
chrUn	5550000	48	-0.858721
chrUn	5625000	35	-1.29307
chrUn	5700000	32	0.0187175
chrUn	5775000	83	-0.692678
chrUn	5850000	28	-2.39172
chrUn	5925000	63	-0.483049
chrUn	6000000	15	-0.633274
chrUn	6075000	6	0.120027
chrUn	6150000	40	-1.00386
chrUn	6225000	42	-1.29931
chrUn	6300000	111	-1.82677
chrUn	6375000	6	-1.36008
chrUn	6450000	21	-1.23706
chrUn	6525000	0	nan
chrUn	6600000	8	-1.53094
chrUn	6675000	11	-1.42146
chrUn	6750000	10	-1.37721
chrUn	6825000	0	nan
chrUn	6900000	18	-0.773533
chrUn	6975000	0	nan
chrUn	7050000	24	-1.53929
chrUn	7125000	59	-0.85466
chrUn	7200000	10	1.37894
chrUn	7275000	5	-1.58665
chrUn	7350000	1	-0.949324
chrUn	7425000	51	-0.219228
chrUn	7500000	44	0.217089
chrUn	7575000	16	-1.41672
chrUn	7650000	19	-1.84237
chrUn	7725000	36	-0.331604
chrUn	7800000	11	0.117955
chrUn	7875000	24	-1.44439
chrUn	7950000	79	-0.816351
chrUn	8025000	0	nan
chrUn	8100000	17	-1.35364
chrUn	8175000	0	nan
chrUn	8250000	32	-1.12774
chrUn	8325000	25	-0.557725
chrUn	8400000	15	-0.859218
chrUn	8475000	14	-1.17874
chrUn	8550000	6	-1.12376
chrUn	8625000	3	-0.211934
chrUn	8700000	23	-0.947751
chrUn	8775000	35	-1.43545
chrUn	8850000	36	-0.884924
chrUn	8925000	19	-0.715136
chrUn	9000000	24	-1.8889
chrUn	9075000	0	nan
chrUn	9150000	12	-0.926862
chrUn	9225000	0	nan
chrUn	9300000	0	nan
chrUn	9375000	21	-1.81133
chrUn	9450000	6	-1.27694
chrUn	9525000	0	nan
chrUn	9600000	20	-1.27672
chrUn	9675000	25	-0.169467
chrUn	9750000	27	-0.320815
chrUn	9825000	17	0.257905
chrUn	9900000	15	-1.59746
chrUn	9975000	24	-0.815798
chrUn	10050000	23	-0.353341
chrUn	10125000	0	nan
chrUn	10200000	0	nan
chrUn	10275000	29	-1.43448
chrUn	10350000	30	-0.636642
chrUn	10425000	5	0.150817
chrUn	10500000	20	-1.56517
chrUn	10575000	3	-1.41097
chrUn	10650000	3	-1.38625
chrUn	10725000	0	nan
chrUn	10800000	43	-1.6711
chrUn	10875000	0	nan
chrUn	10950000	16	-1.40271
chrUn	11025000	18	-1.0753
chrUn	11100000	30	-0.119879
chrUn	11175000	26	0.996938
chrUn	11250000	28	0.692457
chrUn	11325000	20	-2.34646
chrUn	11400000	31	-0.900393
chrUn	11475000	0	nan
chrUn	11550000	0	nan
chrUn	11625000	0	nan
chrUn	11700000	9	0.107062
chrUn	11775000	7	-1.92428
chrUn	11850000	31	-1.13658
chrUn	11925000	18	-1.14872
chrUn	12000000	15	0.273971
chrUn	12075000	15	-1.55052
chrUn	12150000	28	-1.11529
chrUn	12225000	7	0.564509
chrUn	12300000	25	0.2218
chrUn	12375000	15	-1.73378
chrUn	12450000	25	-0.0662607
chrUn	12525000	31	-1.09118
chrUn	12600000	2	-1.20633
chrUn	12675000	0	nan
chrUn	12750000	15	-0.366073
chrUn	12825000	5	0.237369
chrUn	12900000	47	-0.325417
chrUn	12975000	59	-0.341539
chrUn	13050000	9	1.28199
chrUn	13125000	22	-0.334613
chrUn	13200000	42	0.195554
chrUn	13275000	0	nan
chrUn	13350000	9	-0.605362
chrUn	13425000	11	0.551436
chrUn	13500000	25	-0.882446
chrUn	13575000	28	0.346976
chrUn	13650000	3	-1.44703
chrUn	13725000	4	-0.242602
chrUn	13800000	18	-2.00712
chrUn	13875000	10	-0.509607
chrUn	13950000	57	-1.23302
chrUn	14025000	22	-1.87902
chrUn	14100000	11	-0.755498
chrUn	14175000	53	-1.16093
chrUn	14250000	28	-0.868717
chrUn	14325000	21	-0.0393497
chrUn	14400000	11	-0.674869
chrUn	14475000	16	0.353368
chrUn	14550000	0	nan
chrUn	14625000	0	nan
chrUn	14700000	0	nan
chrUn	14775000	33	0.352174
chrUn	14850000	1	-0.863941
chrUn	14925000	2	-1.24641
chrUn	15000000	4	-1.12058
chrUn	15075000	8	0.000884804
chrUn	15150000	8	-1.81955
chrUn	15225000	20	-0.998265
chrUn	15300000	3	-1.31913
chrUn	15375000	18	1.76346
chrUn	15450000	21	-0.769901
chrUn	15525000	26	-1.61216
chrUn	15600000	18	-0.814387
chrUn	15675000	0	nan
chrUn	15750000	4	-0.96474
chrUn	15825000	19	-1.14048
chrUn	15900000	0	nan
chrUn	15975000	17	0.330533
chrUn	16050000	0	nan
chrUn	16125000	14	0.262487
chrUn	16200000	9	1.95598
chrUn	16275000	20	0.452789
chrUn	16350000	1	-0.948634
chrUn	16425000	31	0.0230283
chrUn	16500000	0	nan
chrUn	16575000	7	-0.442071
chrUn	16650000	16	-1.42946
chrUn	16725000	2	0.556453
chrUn	16800000	14	-0.956408
chrUn	16875000	8	0.94414
chrUn	16950000	18	-0.662067
chrUn	17025000	30	0.325311
chrUn	17100000	0	nan
chrUn	17175000	17	0.198233
chrUn	17250000	0	nan
chrUn	17325000	1	-0.819596
chrUn	17400000	10	-1.76417
chrUn	17475000	8	-1.34586
chrUn	17550000	7	-1.79178
chrUn	17625000	17	-1.76987
chrUn	17700000	1	0.468542
chrUn	17775000	35	-0.864187
chrUn	17850000	28	-0.0370736
chrUn	17925000	15	-0.631029
chrUn	18000000	33	-0.524326
chrUn	18075000	0	nan
chrUn	18150000	29	-0.0800006
chrUn	18225000	4	-1.25249
chrUn	18300000	5	-1.08481
chrUn	18375000	18	-1.31992
chrUn	18450000	6	-1.5115
chrUn	18525000	1	-0.892576
chrUn	18600000	14	-0.342965
chrUn	18675000	9	-0.828123
chrUn	18750000	35	-1.27106
chrUn	18825000	19	0.392346
chrUn	18900000	20	-1.69872
chrUn	18975000	20	0.145559
chrUn	19050000	9	-1.1701
chrUn	19125000	35	-1.93208
chrUn	19200000	1	0.726883
chrUn	19275000	1	-0.944157
chrUn	19350000	6	-1.90307
chrUn	19425000	7	1.28745
chrUn	19500000	21	-1.31369
chrUn	19575000	4	-1.64994
chrUn	19650000	5	-0.952459
chrUn	19725000	16	0.127928
chrUn	19800000	33	-1.0591
chrUn	19875000	2	-1.22648
chrUn	19950000	0	nan
chrUn	20025000	0	nan
chrUn	20100000	32	-1.44944
chrUn	20175000	3	-1.24997
chrUn	20250000	0	nan
chrUn	20325000	15	-0.902864
chrUn	20400000	22	-0.426426
chrUn	20475000	4	-1.27653
chrUn	20550000	45	-1.61714
chrUn	20625000	22	-1.40287
chrUn	20700000	15	-1.58827
chrUn	20775000	2	0.554673
chrUn	20850000	5	-0.741021
chrUn	20925000	6	-0.635216
chrUn	21000000	34	-0.548209
chrUn	21075000	13	-1.43119
chrUn	21150000	0	nan
chrUn	21225000	0	nan
chrUn	21300000	13	-1.04673
chrUn	21375000	1	-0.80854
chrUn	21450000	17	-1.51011
chrUn	21525000	12	-1.64353
chrUn	21600000	80	-0.897994
chrUn	21675000	0	nan
chrUn	21750000	0	nan
chrUn	21825000	0	nan
chrUn	21900000	4	0.675769
chrUn	21975000	11	-1.27652
chrUn	22050000	44	-0.851183
chrUn	22125000	4	-0.296437
chrUn	22200000	63	-1.25288
chrUn	22275000	6	-1.12358
chrUn	22350000	14	-1.44574
chrUn	22425000	35	0.280156
chrUn	22500000	3	1.37663
chrUn	22575000	55	0.829727
chrUn	22650000	18	-1.60866
chrUn	22725000	8	-1.47229
chrUn	22800000	44	-0.555875
chrUn	22875000	0	nan
chrUn	22950000	2	0.363086
chrUn	23025000	32	-0.557808
chrUn	23100000	24	0.283192
chrUn	23175000	38	0.409095
chrUn	23250000	3	-1.43198
chrUn	23325000	1	-0.953174
chrUn	23400000	19	-0.655927
chrUn	23475000	26	-2.12485
chrUn	23550000	24	-1.66883
chrUn	23625000	14	-1.31809
chrUn	23700000	11	-0.27524
chrUn	23775000	18	-0.577745
chrUn	23850000	0	nan
chrUn	23925000	12	-0.666277
chrUn	24000000	4	-0.93878
chrUn	24075000	25	-1.69725
chrUn	24150000	2	-1.16025
chrUn	24225000	10	-0.968566
chrUn	24300000	8	0.484316
chrUn	24375000	25	-1.04723
chrUn	24450000	29	-0.885756
chrUn	24525000	5	0.377863
chrUn	24600000	5	-0.770561
chrUn	24675000	57	-1.42145
chrUn	24750000	5	-0.788343
chrUn	24825000	12	-1.49181
chrUn	24900000	3	-1.5068
chrUn	24975000	0	nan
chrUn	25050000	5	-1.06147
chrUn	25125000	12	-2.08603
chrUn	25200000	4	-1.53603
chrUn	25275000	3	-1.24445
chrUn	25350000	0	nan
chrUn	25425000	28	0.877337
chrUn	25500000	0	nan
chrUn	25575000	36	-0.166774
chrUn	25650000	5	0.645461
chrUn	25725000	0	nan
chrUn	25800000	8	1.64627
chrUn	25875000	0	nan
chrUn	25950000	11	-0.858785
chrUn	26025000	0	nan
chrUn	26100000	0	nan
chrUn	26175000	30	-1.25462
chrUn	26250000	39	-1.97393
chrUn	26325000	85	-2.34469
chrUn	26400000	0	nan
chrUn	26475000	0	nan
chrUn	26550000	23	-1.79803
chrV	0	28	-1.43646
chrV	75000	28	-2.16722
chrV	150000	45	-1.48574
chrV	225000	28	-1.58737
chrV	300000	37	-1.53518
chrV	375000	31	-0.435898
chrV	450000	29	-2.00782
chrV	525000	19	-0.857392
chrV	600000	34	-0.67556
chrV	675000	24	-1.95543
chrV	750000	49	-1.56726
chrV	825000	60	-0.564393
chrV	900000	52	-1.11194
chrV	975000	32	-1.66646
chrV	1050000	22	-1.13847
chrV	1125000	34	0.110441
chrV	1200000	3	-1.44736
chrV	1275000	30	-1.28415
chrV	1350000	7	1.09523
chrV	1425000	59	-1.45043
chrV	1500000	28	0.108963
chrV	1575000	30	-0.36912
chrV	1650000	23	-0.641488
chrV	1725000	30	-0.506154
chrV	1800000	29	-0.447337
chrV	1875000	32	-0.467102
chrV	1950000	18	-1.01787
chrV	2025000	40	-0.913805
chrV	2100000	3	-0.552129
chrV	2175000	5	-0.853385
chrV	2250000	27	-1.65701
chrV	2325000	39	-0.899086
chrV	2400000	18	-1.33393
chrV	2475000	20	-0.590702
chrV	2550000	22	-0.890857
chrV	2625000	14	-0.414043
chrV	2700000	15	-2.03804
chrV	2775000	29	-1.83964
chrV	2850000	10	-0.515444
chrV	2925000	0	nan
chrV	3000000	13	-1.14002
chrV	3075000	4	-0.394072
chrV	3150000	8	-1.82733
chrV	3225000	22	-2.36128
chrV	3300000	9	-2.09231
chrV	3375000	6	-1.8932
chrV	3450000	17	-1.3398
chrV	3525000	10	-1.50527
chrV	3600000	15	-1.44006
chrV	3675000	40	-1.71709
chrV	3750000	44	-1.34727
chrV	3825000	40	-1.00897
chrV	3900000	36	0.0280456
chrV	3975000	54	-0.195537
chrV	4050000	14	-1.45699
chrV	4125000	15	-2.13915
chrV	4200000	21	-1.32599
chrV	4275000	51	-1.79796
chrV	4350000	11	-0.441973
chrV	4425000	15	-1.30359
chrV	4500000	41	-1.27345
chrV	4575000	47	-0.856064
chrV	4650000	53	-1.54408
chrV	4725000	45	-1.52355
chrV	4800000	37	-1.21341
chrV	4875000	20	-0.66566
chrV	4950000	27	-2.18254
chrV	5025000	36	-1.35627
chrV	5100000	48	-1.05734
chrV	5175000	42	-1.35893
chrV	5250000	14	-0.334978
chrV	5325000	30	-1.24327
chrV	5400000	12	-0.0557976
chrV	5475000	32	-2.11883
chrV	5550000	25	-2.05502
chrV	5625000	38	-1.30949
chrV	5700000	20	-0.999906
chrV	5775000	23	-1.92827
chrV	5850000	35	-2.14112
chrV	5925000	37	-2.29676
chrV	6000000	13	-1.61075
chrV	6075000	27	-1.89446
chrV	6150000	40	-1.96596
chrV	6225000	42	-1.52797
chrV	6300000	21	-1.60909
chrV	6375000	24	-2.0903
chrV	6450000	12	-0.927819
chrV	6525000	46	-2.09842
chrV	6600000	26	-2.1549
chrV	6675000	19	-1.35091
chrV	6750000	62	-0.287193
chrV	6825000	42	-1.10645
chrV	6900000	29	-1.51867
chrV	6975000	42	-1.87266
chrV	7050000	41	-0.775066
chrV	7125000	37	-1.24081
chrV	7200000	48	-0.882971
chrV	7275000	13	-1.42827
chrV	7350000	28	-1.02599
chrV	7425000	18	-1.38919
chrV	7500000	24	-1.18211
chrV	7575000	7	-1.75946
chrV	7650000	17	-1.22553
chrV	7725000	10	-0.190049
chrV	7800000	37	-0.804112
chrV	7875000	18	-1.61932
chrV	7950000	26	0.242354
chrV	8025000	22	-0.183143
chrV	8100000	27	-1.4405
chrV	8175000	15	-1.85962
chrV	8250000	30	-0.94947
chrV	8325000	37	-0.904006
chrV	8400000	23	-0.381806
chrV	8475000	20	1.5679
chrV	8550000	36	-1.94324
chrV	8625000	62	-1.65666
chrV	8700000	29	-0.465034
chrV	8775000	40	-1.41225
chrV	8850000	30	-0.745934
chrV	8925000	26	-1.59303
chrV	9000000	30	-0.730086
chrV	9075000	20	-1.39979
chrV	9150000	31	-0.822297
chrV	9225000	11	-0.943561
chrV	9300000	19	-1.8837
chrV	9375000	13	-2.11624
chrV	9450000	38	-0.931581
chrV	9525000	23	-0.80648
chrV	9600000	11	0.320829
chrV	9675000	45	-1.49848
chrV	9750000	26	-1.31492
chrV	9825000	7	-1.4911
chrV	9900000	17	-1.71325
chrV	9975000	23	-0.822477
chrV	10050000	33	-1.49687
chrV	10125000	54	-0.685411
chrV	10200000	25	-1.28193
chrV	10275000	50	-1.70535
chrV	10350000	11	0.218058
chrV	10425000	28	-2.16347
chrV	10500000	28	-1.72429
chrV	10575000	16	-0.955701
chrV	10650000	37	-1.33199
chrV	10725000	1	-0.460941
chrV	10800000	30	-1.20186
chrV	10875000	36	-1.80132
chrV	10950000	21	-0.821422
chrV	11025000	41	-1.90607
chrV	11100000	50	-0.802559
chrV	11175000	61	-0.261128
chrV	11250000	31	-0.760919
chrV	11325000	47	-1.06073
chrV	11400000	39	-0.640812
chrV	11475000	30	-0.611266
chrV	11550000	48	-0.86913
chrV	11625000	64	-1.22429
chrV	11700000	64	-0.696101
chrV	11775000	14	-1.22351
chrV	11850000	42	-1.15285
chrV	11925000	42	0.194938
chrV	12000000	44	-0.699896
chrV	12075000	80	-0.670809
chrV	12150000	41	-0.6834
chrV	12225000	15	-0.104284
chrV	12300000	17	-0.161468
chrV	12375000	13	-1.34811
chrV	12450000	33	-1.8022
chrV	12525000	62	-0.871471
chrV	12600000	17	-1.10847
chrV	12675000	42	-0.384273
chrV	12750000	13	-1.14648
chrV	12825000	95	0.255202
chrV	12900000	46	0.243345
chrV	12975000	66	-0.76379
chrV	13050000	19	-1.07859
chrV	13125000	25	-1.09004
chrV	13200000	53	-1.04655
chrV	13275000	55	-1.45133
chrV	13350000	17	-0.435329
chrV	13425000	93	-0.237379
chrV	13500000	32	-1.09671
chrV	13575000	40	-1.45344
chrV	13650000	29	-1.99626
chrV	13725000	29	-1.75714
chrV	13800000	34	-0.425863
chrV	13875000	29	-1.26311
chrV	13950000	24	0.443625
chrV	14025000	24	-0.353129
chrV	14100000	39	-1.57887
chrV	14175000	10	-0.360118
chrV	14250000	51	-1.02235
chrV	14325000	155	-0.523096
chrV	14400000	62	-0.656513
chrV	14475000	30	-1.18118
chrV	14550000	70	-1.24624
chrV	14625000	41	-1.40092
chrV	14700000	66	-1.17544
chrV	14775000	38	-0.838739
chrV	14850000	75	-1.53774
chrV	14925000	58	-1.66473
chrV	15000000	75	-0.738153
chrV	15075000	25	-1.73155
chrV	15150000	43	-1.81493
chrV	15225000	42	-1.94207
chrV	15300000	33	-1.70165
chrV	15375000	48	-1.83651
chrV	15450000	17	-1.38081
chrV	15525000	15	-1.31252
chrVI	0	45	-0.81385
chrVI	75000	19	-1.08083
chrVI	150000	34	-1.85797
chrVI	225000	34	-1.57059
chrVI	300000	35	-0.901614
chrVI	375000	45	-1.85712
chrVI	450000	6	-0.280288
chrVI	525000	31	-1.31545
chrVI	600000	31	-0.90417
chrVI	675000	40	-1.27892
chrVI	750000	14	-1.78633
chrVI	825000	31	-0.734061
chrVI	900000	36	-1.04855
chrVI	975000	25	0.453085
chrVI	1050000	54	-0.710022
chrVI	1125000	48	-0.264847
chrVI	1200000	76	-0.741407
chrVI	1275000	51	-0.596232
chrVI	1350000	42	-0.987264
chrVI	1425000	32	-0.935269
chrVI	1500000	4	-0.816115
chrVI	1575000	22	-1.04049
chrVI	1650000	49	-0.501118
chrVI	1725000	38	-1.229
chrVI	1800000	2	0.114529
chrVI	1875000	11	-1.47741
chrVI	1950000	28	-1.17361
chrVI	2025000	7	-1.13936
chrVI	2100000	44	-1.79219
chrVI	2175000	13	-1.68789
chrVI	2250000	12	-0.51325
chrVI	2325000	10	-0.757131
chrVI	2400000	14	-1.76255
chrVI	2475000	17	-1.45826
chrVI	2550000	0	nan
chrVI	2625000	5	-1.69411
chrVI	2700000	13	-0.491057
chrVI	2775000	38	-2.18136
chrVI	2850000	23	-1.03832
chrVI	2925000	30	-0.255017
chrVI	3000000	32	-0.45182
chrVI	3075000	20	-0.695495
chrVI	3150000	29	-0.552782
chrVI	3225000	36	-0.687173
chrVI	3300000	28	-0.311439
chrVI	3375000	38	-0.995958
chrVI	3450000	41	-0.757798
chrVI	3525000	41	-1.25758
chrVI	3600000	30	-1.57286
chrVI	3675000	24	-0.761896
chrVI	3750000	41	-0.833574
chrVI	3825000	42	-1.83937
chrVI	3900000	23	-1.98638
chrVI	3975000	30	-0.843847
chrVI	4050000	29	-0.392817
chrVI	4125000	70	-0.276958
chrVI	4200000	39	-0.291662
chrVI	4275000	33	-0.147314
chrVI	4350000	53	-0.78863
chrVI	4425000	47	-1.6845
chrVI	4500000	43	-0.815848
chrVI	4575000	30	-1.003
chrVI	4650000	64	-0.746048
chrVI	4725000	21	-0.311096
chrVI	4800000	51	-0.764905
chrVI	4875000	17	-0.878066
chrVI	4950000	17	-1.51187
chrVI	5025000	4	-0.795159
chrVI	5100000	21	-0.912043
chrVI	5175000	16	-1.3384
chrVI	5250000	24	-1.22178
chrVI	5325000	34	-1.6664
chrVI	5400000	74	-1.77541
chrVI	5475000	34	-1.75716
chrVI	5550000	53	-0.932305
chrVI	5625000	45	-1.14735
chrVI	5700000	57	-1.18519
chrVI	5775000	34	-0.488155
chrVI	5850000	15	-0.834298
chrVI	5925000	35	-0.691858
chrVI	6000000	2	-0.902012
chrVI	6075000	35	-0.651246
chrVI	6150000	31	-1.63012
chrVI	6225000	13	-1.72619
chrVI	6300000	54	-1.52922
chrVI	6375000	37	-0.802873
chrVI	6450000	66	-1.4153
chrVI	6525000	51	-0.904252
chrVI	6600000	71	-1.46575
chrVI	6675000	43	-1.34325
chrVI	6750000	53	-1.17474
chrVI	6825000	17	-1.27588
chrVI	6900000	33	-0.892639
chrVI	6975000	46	-2.02477
chrVI	7050000	26	-1.87351
chrVI	7125000	35	-2.08106
chrVI	7200000	40	-1.9735
chrVI	7275000	22	-1.60852
chrVI	7350000	23	-1.27088
chrVI	7425000	35	-1.62844
chrVI	7500000	32	-0.614548
chrVI	7575000	34	-1.79666
chrVI	7650000	50	-1.36712
chrVI	7725000	114	-1.20278
chrVI	7800000	23	-0.808302
chrVI	7875000	65	-1.43922
chrVI	7950000	43	-0.643056
chrVI	8025000	28	-1.95467
chrVI	8100000	24	-0.824573
chrVI	8175000	42	-2.09053
chrVI	8250000	25	-0.97932
chrVI	8325000	22	-1.24262
chrVI	8400000	46	-1.72431
chrVI	8475000	19	0.814858
chrVI	8550000	32	-0.914985
chrVI	8625000	50	-1.5716
chrVI	8700000	18	-1.86315
chrVI	8775000	6	-1.68317
chrVI	8850000	23	-1.04385
chrVI	8925000	33	-1.34795
chrVI	9000000	28	-1.98658
chrVI	9075000	29	-1.25062
chrVI	9150000	43	-2.09822
chrVI	9225000	57	-2.02819
chrVI	9300000	30	-1.14991
chrVI	9375000	41	-1.50776
chrVI	9450000	38	-1.69079
chrVI	9525000	39	-2.07653
chrVI	9600000	62	-0.606469
chrVI	9675000	38	-1.45618
chrVI	9750000	32	-1.58342
chrVI	9825000	12	-2.24235
chrVI	9900000	35	-1.63581
chrVI	9975000	21	-1.35023
chrVI	10050000	28	-0.627706
chrVI	10125000	7	-0.538744
chrVI	10200000	24	-2.17271
chrVI	10275000	68	-0.645803
chrVI	10350000	41	0.402795
chrVI	10425000	13	-0.225343
chrVI	10500000	35	-1.06342
chrVI	10575000	29	-1.41635
chrVI	10650000	37	-1.87332
chrVI	10725000	44	-1.46352
chrVI	10800000	20	-1.79891
chrVI	10875000	55	-1.42158
chrVI	10950000	38	-1.94432
chrVI	11025000	28	0.0478224
chrVI	11100000	93	-1.0893
chrVI	11175000	15	-1.40076
chrVI	11250000	32	-2.26183
chrVI	11325000	17	-1.2021
chrVI	11400000	29	-0.685938
chrVI	11475000	33	-1.57851
chrVI	11550000	21	-0.571322
chrVI	11625000	56	-1.22687
chrVI	11700000	11	-0.708149
chrVI	11775000	11	-1.62066
chrVI	11850000	22	-1.69868
chrVI	11925000	16	-2.01283
chrVI	12000000	3	1.1666
chrVI	12075000	6	-1.68729
chrVI	12150000	31	-1.28202
chrVI	12225000	37	-1.02645
chrVI	12300000	35	-0.930709
chrVI	12375000	4	-1.6662
chrVI	12450000	30	-1.59278
chrVI	12525000	30	-2.0931
chrVI	12600000	16	-1.4538
chrVI	12675000	48	-0.974951
chrVI	12750000	27	0.0307431
chrVI	12825000	4	-1.64994
chrVI	12900000	23	-2.3091
chrVI	12975000	12	-1.30869
chrVI	13050000	38	-1.26388
chrVI	13125000	45	-0.262463
chrVI	13200000	26	-0.790588
chrVI	13275000	42	-1.83372
chrVI	13350000	24	-1.29201
chrVI	13425000	39	-1.61257
chrVI	13500000	37	0.140021
chrVI	13575000	19	-1.67626
chrVI	13650000	22	-0.192561
chrVI	13725000	56	-1.51262
chrVI	13800000	56	-1.36308
chrVI	13875000	33	-1.20615
chrVI	13950000	28	-0.21836
chrVI	14025000	26	-1.3546
chrVI	14100000	23	-1.68319
chrVI	14175000	45	-0.969244
chrVI	14250000	35	0.0138122
chrVI	14325000	30	-1.3888
chrVI	14400000	21	-1.36875
chrVI	14475000	22	-0.585637
chrVI	14550000	34	-1.13102
chrVI	14625000	35	-0.500275
chrVI	14700000	38	-1.09314
chrVI	14775000	48	0.0525831
chrVI	14850000	46	-1.68347
chrVI	14925000	47	-1.38758
chrVI	15000000	76	-1.93578
chrVI	15075000	12	-1.08063
chrVI	15150000	20	-1.11249
chrVI	15225000	34	-1.03616
chrVI	15300000	29	0.286142
chrVI	15375000	34	0.321148
chrVI	15450000	30	-1.16406
chrVI	15525000	107	-0.176645
chrVI	15600000	72	-0.680831
chrVI	15675000	31	0.235931
chrVI	15750000	45	-0.396905
chrVI	15825000	64	-0.83339
chrVI	15900000	50	-0.296171
chrVI	15975000	54	-0.207889
chrVI	16050000	94	-1.20137
chrVI	16125000	58	-0.929158
chrVI	16200000	46	-1.08045
chrVI	16275000	64	-1.35662
chrVI	16350000	27	-1.07736
chrVI	16425000	14	-0.320234
chrVI	16500000	63	-1.23049
chrVI	16575000	46	-0.409367
chrVI	16650000	30	-1.49215
chrVI	16725000	30	-0.729561
chrVI	16800000	49	-0.58705
chrVI	16875000	53	-1.53955
chrVI	16950000	76	-0.851538
chrVI	17025000	76	-0.900988
chrVI	17100000	43	-1.82167
chrVI	17175000	29	-0.354564
chrVI	17250000	12	-1.88642
chrVI	17325000	32	-1.09443
chrVI	17400000	17	0.741665
chrVI	17475000	34	-1.21084
chrVI	17550000	24	-1.30914
chrVI	17625000	32	-0.995089
chrVI	17700000	10	-1.64287
chrVI	17775000	22	-1.4807
chrVI	17850000	42	-0.96818
chrVI	17925000	60	-0.911776
chrVI	18000000	56	-0.517462
chrVI	18075000	23	0.805199
chrVI	18150000	5	0.911883
chrVI	18225000	43	-0.866559
chrVI	18300000	77	-1.60031
chrVI	18375000	45	-1.32209
chrVI	18450000	33	-1.99458
chrVI	18525000	0	nan
chrVI	18600000	20	-1.20379
chrVI	18675000	16	-0.516713
chrVI	18750000	52	-0.697852
chrVI	18825000	15	-0.917934
chrVII	0	29	-1.48668
chrVII	75000	67	-1.51387
chrVII	150000	18	-0.861606
chrVII	225000	15	-1.05335
chrVII	300000	19	0.185531
chrVII	375000	69	-0.395979
chrVII	450000	51	-1.28003
chrVII	525000	41	0.329067
chrVII	600000	43	0.259056
chrVII	675000	29	-1.23417
chrVII	750000	34	-0.777435
chrVII	825000	13	-0.951369
chrVII	900000	68	0.313208
chrVII	975000	40	-1.12899
chrVII	1050000	11	-1.13837
chrVII	1125000	24	-0.932985
chrVII	1200000	41	-1.33706
chrVII	1275000	17	-1.33255
chrVII	1350000	78	-1.10429
chrVII	1425000	28	-0.451061
chrVII	1500000	60	-0.388821
chrVII	1575000	27	1.20858
chrVII	1650000	27	-0.849769
chrVII	1725000	1	-0.953174
chrVII	1800000	46	-0.279265
chrVII	1875000	35	-1.37147
chrVII	1950000	44	0.297515
chrVII	2025000	54	-0.579944
chrVII	2100000	15	-1.09593
chrVII	2175000	52	-1.46497
chrVII	2250000	32	-1.56671
chrVII	2325000	28	-0.149762
chrVII	2400000	49	-0.545995
chrVII	2475000	18	-0.183325
chrVII	2550000	56	-0.496021
chrVII	2625000	17	-0.71327
chrVII	2700000	27	-0.250564
chrVII	2775000	43	-0.793284
chrVII	2850000	51	-0.925426
chrVII	2925000	37	-0.0887114
chrVII	3000000	85	-1.57946
chrVII	3075000	65	-0.612038
chrVII	3150000	29	-1.36352
chrVII	3225000	40	-0.728399
chrVII	3300000	48	-0.410778
chrVII	3375000	25	-0.532798
chrVII	3450000	28	-0.238509
chrVII	3525000	18	-1.24318
chrVII	3600000	40	-0.574078
chrVII	3675000	14	-0.836414
chrVII	3750000	37	-1.08407
chrVII	3825000	27	-1.01549
chrVII	3900000	32	-1.22472
chrVII	3975000	20	-0.959351
