CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrVIII	20250001	20325000	26	3.23652e-05
chrVIII	20325001	20400000	39	3.38294e-05
chrVIII	20400001	20475000	22	2.93903e-05
chrVIII	20475001	20550000	16	1.98681e-05
chrX	1	75000	13	1.17976e-05
chrX	75001	150000	41	7.43021e-05
chrX	150001	225000	32	3.89109e-05
chrX	225001	300000	9	1.84255e-05
chrX	300001	375000	12	1.47251e-05
chrX	375001	450000	27	3.26516e-05
chrX	450001	525000	44	4.91893e-05
chrX	525001	600000	29	2.66574e-05
chrX	600001	675000	42	6.12252e-05
chrX	675001	750000	12	1.17803e-05
chrX	750001	825000	39	2.62395e-05
chrX	825001	900000	18	1.22568e-05
chrX	900001	975000	35	4.57867e-05
chrX	975001	1050000	4	3.31309e-06
chrX	1050001	1125000	31	4.22344e-05
chrX	1125001	1200000	12	2.76825e-05
chrX	1275001	1350000	17	2.66521e-05
chrX	1350001	1425000	41	8.07935e-05
chrX	1425001	1500000	36	5.86881e-05
chrX	1500001	1575000	23	4.29751e-05
chrX	1575001	1650000	36	3.99723e-05
chrX	1650001	1725000	16	1.78287e-05
chrX	1725001	1800000	6	4.63252e-06
chrX	1800001	1875000	31	2.61028e-05
chrX	1875001	1950000	7	2.87956e-06
chrX	1950001	2025000	16	1.20448e-05
chrX	2025001	2100000	18	1.51542e-05
chrX	2100001	2175000	38	8.15254e-05
chrX	2175001	2250000	41	7.64667e-05
chrX	2250001	2325000	19	2.14252e-05
chrX	2325001	2400000	20	4.22939e-05
chrX	2400001	2475000	27	4.8547e-05
chrX	2550001	2625000	2	1.90059e-07
chrX	2625001	2700000	4	4.01178e-06
chrX	2850001	2925000	3	1.59362e-06
chrX	3000001	3075000	7	1.44759e-05
chrX	3075001	3150000	23	4.39603e-05
chrX	3150001	3225000	10	2.2517e-05
chrX	3225001	3300000	13	3.54392e-05
chrX	3300001	3375000	59	8.3895e-05
chrX	3375001	3450000	66	9.33861e-05
chrX	3450001	3525000	64	9.27258e-05
chrX	3525001	3600000	34	3.85942e-05
chrX	3600001	3675000	21	4.20461e-05
chrX	3675001	3750000	58	9.72511e-05
chrX	3750001	3825000	21	1.85683e-05
chrX	3825001	3900000	62	5.16603e-05
chrX	3900001	3975000	48	5.82188e-05
chrX	3975001	4050000	37	4.4493e-05
chrX	4050001	4125000	53	5.19793e-05
chrX	4125001	4200000	55	5.98464e-05
chrX	4200001	4275000	38	5.25812e-05
chrX	4275001	4350000	35	2.77879e-05
chrX	4350001	4425000	30	4.44911e-05
chrX	4425001	4500000	29	4.11997e-05
chrX	4500001	4575000	27	2.65968e-05
chrX	4575001	4650000	40	3.91179e-05
chrX	4650001	4725000	68	0.000117094
chrX	4725001	4800000	32	3.84177e-05
chrX	4800001	4875000	23	3.48903e-05
chrX	4875001	4950000	21	2.88298e-05
chrX	4950001	5025000	65	8.086e-05
chrX	5025001	5100000	22	1.43946e-05
chrX	5100001	5175000	15	1.55344e-05
chrX	5175001	5250000	16	4.08447e-05
chrX	5250001	5325000	33	3.97284e-05
chrX	5325001	5400000	21	1.91021e-05
chrX	5400001	5475000	31	2.86359e-05
chrX	5475001	5550000	44	7.7621e-05
chrX	5550001	5625000	16	6.87445e-06
chrX	5625001	5700000	26	4.25534e-05
chrX	5700001	5775000	31	5.4742e-05
chrX	5775001	5850000	47	7.46808e-05
chrX	5850001	5925000	101	0.000129197
chrX	5925001	6000000	30	4.16552e-05
chrX	6000001	6075000	14	1.27553e-05
chrX	6075001	6150000	13	5.94305e-06
chrX	6150001	6225000	70	6.56861e-05
chrX	6225001	6300000	28	3.23548e-05
chrX	6300001	6375000	12	5.00094e-06
chrX	6375001	6450000	16	1.57854e-05
chrX	6450001	6525000	45	3.51419e-05
chrX	6525001	6600000	22	2.33647e-05
chrX	6600001	6675000	23	2.48496e-05
chrX	6675001	6750000	20	1.87736e-05
chrX	6750001	6825000	31	2.55122e-05
chrX	6825001	6900000	61	8.20497e-05
chrX	6900001	6975000	26	4.11596e-05
chrX	6975001	7050000	34	3.97276e-05
chrX	7050001	7125000	20	1.76811e-05
chrX	7125001	7200000	44	4.66502e-05
chrX	7200001	7275000	39	4.21387e-05
chrX	7275001	7350000	36	6.68075e-05
chrX	7350001	7425000	24	3.20879e-05
chrX	7425001	7500000	34	3.09866e-05
chrX	7500001	7575000	11	7.19554e-06
chrX	7575001	7650000	26	4.96098e-05
chrX	7650001	7725000	23	3.33365e-05
chrX	7725001	7800000	9	4.36241e-06
chrX	7800001	7875000	9	7.38629e-06
chrX	7875001	7950000	18	1.04267e-05
chrX	7950001	8025000	22	2.01116e-05
chrX	8025001	8100000	2	3.37045e-07
chrX	8100001	8175000	27	2.05573e-05
chrX	8175001	8250000	16	1.29481e-05
chrX	8250001	8325000	40	3.76997e-05
chrX	8325001	8400000	19	3.9771e-05
chrX	8400001	8475000	23	2.73477e-05
chrX	8475001	8550000	38	4.3143e-05
chrX	8550001	8625000	31	3.72163e-05
chrX	8625001	8700000	20	1.78321e-05
chrX	8700001	8775000	39	3.61733e-05
chrX	8775001	8850000	30	3.91923e-05
chrX	8850001	8925000	30	2.86723e-05
chrX	8925001	9000000	28	4.5623e-05
chrX	9000001	9075000	26	2.92364e-05
chrX	9075001	9150000	17	3.5997e-05
chrX	9150001	9225000	25	2.61297e-05
chrX	9225001	9300000	26	3.11941e-05
chrX	9300001	9375000	12	1.60818e-05
chrX	9375001	9450000	45	3.96835e-05
chrX	9450001	9525000	36	2.40235e-05
chrX	9525001	9600000	21	2.66788e-05
chrX	9600001	9675000	17	2.17622e-05
chrX	9675001	9750000	9	1.14357e-05
chrX	9750001	9825000	19	2.78533e-05
chrX	9825001	9900000	24	3.31201e-05
chrX	9900001	9975000	17	8.36804e-06
chrX	9975001	10050000	37	3.74442e-05
chrX	10050001	10125000	9	1.14294e-05
chrX	10125001	10200000	25	4.07079e-05
chrX	10200001	10275000	22	8.41679e-06
chrX	10275001	10350000	14	9.23282e-06
chrX	10350001	10425000	22	2.97143e-05
chrX	10425001	10500000	22	3.41472e-05
chrX	10500001	10575000	18	1.70664e-05
chrX	10575001	10650000	20	2.01934e-05
chrX	10650001	10725000	24	4.28558e-05
chrX	10725001	10800000	27	2.25385e-05
chrX	10800001	10875000	84	6.45801e-05
chrX	10875001	10950000	47	5.17794e-05
chrX	10950001	11025000	27	4.63624e-05
chrX	11025001	11100000	30	3.60808e-05
chrX	11100001	11175000	33	2.38505e-05
chrX	11175001	11250000	1	5.26143e-06
chrX	11250001	11325000	41	4.95767e-05
chrX	11325001	11400000	24	2.50544e-05
chrX	11400001	11475000	23	1.11392e-05
chrX	11475001	11550000	40	2.77128e-05
chrX	11550001	11625000	26	1.82162e-05
chrX	11625001	11700000	51	5.91583e-05
chrX	11700001	11775000	14	2.99309e-06
chrX	11775001	11850000	12	1.78311e-05
chrX	11850001	11925000	22	1.34352e-05
chrX	11925001	12000000	16	1.03824e-05
chrX	12000001	12075000	16	4.97987e-06
chrX	12075001	12150000	29	3.21183e-05
chrX	12150001	12225000	28	4.05699e-05
chrX	12225001	12300000	37	3.13241e-05
chrX	12300001	12375000	52	9.54303e-05
chrX	12375001	12450000	17	9.16478e-06
chrX	12450001	12525000	24	2.52847e-05
chrX	12525001	12600000	35	2.86676e-05
chrX	12600001	12675000	24	2.15914e-05
chrX	12675001	12750000	36	2.82476e-05
chrX	12750001	12825000	31	3.14864e-05
chrX	12825001	12900000	14	1.68402e-05
chrX	12900001	12975000	28	3.26637e-05
chrX	12975001	13050000	38	4.22714e-05
chrX	13050001	13125000	35	3.56726e-05
chrX	13125001	13200000	23	1.88017e-05
chrX	13200001	13275000	44	4.5367e-05
chrX	13275001	13350000	45	0.000100424
chrX	13350001	13425000	58	9.2622e-05
chrX	13425001	13500000	22	2.74331e-05
chrX	13500001	13575000	5	6.1755e-06
chrX	13575001	13650000	33	4.37893e-05
chrX	13650001	13725000	23	4.49628e-05
chrX	13725001	13800000	33	2.83398e-05
chrX	13800001	13875000	32	5.84105e-05
chrX	13875001	13950000	67	0.000137254
chrX	13950001	14025000	43	4.69351e-05
chrX	14025001	14100000	15	1.29961e-05
chrX	14100001	14175000	32	2.87781e-05
chrX	14175001	14250000	39	5.33353e-05
chrX	14250001	14325000	41	1.29761e-05
chrX	14325001	14400000	42	8.94584e-05
chrX	14400001	14475000	53	0.000114776
chrX	14475001	14550000	29	6.87295e-05
chrX	14550001	14625000	34	4.19096e-05
chrX	14625001	14700000	53	5.73041e-05
chrX	14700001	14775000	20	3.79976e-05
chrX	14775001	14850000	28	2.59298e-05
chrX	14850001	14925000	7	3.46209e-06
chrX	14925001	15000000	27	3.76356e-05
chrX	15000001	15075000	70	0.000117553
chrX	15075001	15150000	38	6.30028e-05
chrX	15150001	15225000	23	2.6911e-05
chrX	15225001	15300000	27	2.136e-05
chrX	15300001	15375000	21	1.09033e-05
chrX	15375001	15450000	14	2.34051e-05
chrX	15450001	15525000	72	0.000128105
chrX	15525001	15600000	43	7.64595e-05
chrX	15600001	15675000	52	6.06476e-05
chrX	15675001	15750000	51	7.05008e-05
chrX	15750001	15825000	32	5.12756e-05
chrX	15825001	15900000	29	4.13576e-05
chrX	15900001	15975000	45	8.27223e-05
chrX	15975001	16050000	23	2.98372e-05
chrX	16050001	16125000	17	2.05948e-05
chrX	16125001	16200000	63	9.34165e-05
chrX	16200001	16275000	50	5.4276e-05
chrX	16275001	16350000	32	4.22502e-05
chrX	16350001	16425000	8	1.52873e-05
chrX	16500001	16575000	32	6.28806e-05
chrX	16575001	16650000	47	6.64723e-05
chrX	16650001	16725000	27	4.03629e-05
chrX	16725001	16800000	21	1.88076e-05
chrX	16800001	16875000	43	6.36325e-05
chrX	16875001	16950000	12	8.08231e-06
chrX	17025001	17100000	70	9.49099e-05
chrX	17100001	17175000	35	6.13617e-05
chrX	17175001	17250000	8	1.58684e-05
chrX	17250001	17325000	48	7.21055e-05
chrX	17325001	17400000	15	2.10856e-05
chrX	17400001	17475000	45	5.55973e-05
chrX	17475001	17550000	37	4.0674e-05
chrX	17550001	17625000	17	1.48527e-05
chrX	17625001	17700000	16	3.16033e-05
chrX	17700001	17775000	17	2.1641e-05
chrX	17775001	17850000	37	3.01143e-05
chrX	17850001	17925000	22	2.32055e-05
chrX	17925001	18000000	46	3.99635e-05
chrX	18000001	18075000	18	1.81213e-05
chrXI	1	75000	263	0.000213025
chrXI	75001	150000	45	3.47146e-05
chrXI	150001	225000	33	4.3091e-05
chrXI	225001	300000	28	3.0109e-05
chrXI	300001	375000	20	2.30003e-05
chrXI	375001	450000	32	3.6411e-05
chrXI	450001	525000	15	1.3353e-05
chrXI	525001	600000	19	3.93198e-05
chrXI	600001	675000	41	2.79855e-05
chrXI	675001	750000	10	1.04829e-05
chrXI	750001	825000	22	1.3138e-05
chrXI	825001	900000	29	5.84018e-05
chrXI	900001	975000	46	5.61376e-05
chrXI	975001	1050000	3	6.24177e-06
chrXI	1050001	1125000	17	2.68547e-05
chrXI	1125001	1200000	19	3.19872e-05
chrXI	1200001	1275000	21	2.38557e-05
chrXI	1275001	1350000	29	3.42827e-05
chrXI	1350001	1425000	14	2.02365e-06
chrXI	1425001	1500000	30	2.18262e-05
chrXI	1500001	1575000	15	1.7584e-05
chrXI	1575001	1650000	13	1.26327e-05
chrXI	1650001	1725000	17	3.23151e-05
chrXI	1725001	1800000	10	8.91354e-06
chrXI	1800001	1875000	18	7.75084e-06
chrXI	1875001	1950000	23	2.20032e-05
chrXI	1950001	2025000	54	6.72351e-05
chrXI	2025001	2100000	8	8.50696e-06
chrXI	2100001	2175000	42	6.13893e-05
chrXI	2175001	2250000	14	1.59865e-05
chrXI	2250001	2325000	41	6.07536e-05
chrXI	2325001	2400000	52	0.0001192
chrXI	2400001	2475000	31	6.60958e-05
chrXI	2475001	2550000	33	3.45586e-05
chrXI	2550001	2625000	30	5.66051e-05
chrXI	2625001	2700000	20	2.43858e-05
chrXI	2700001	2775000	9	1.13482e-05
chrXI	2775001	2850000	37	4.80271e-05
chrXI	2850001	2925000	35	5.16476e-05
chrXI	2925001	3000000	17	1.48322e-05
chrXI	3000001	3075000	39	6.74849e-05
chrXI	3075001	3150000	19	1.88704e-05
chrXI	3150001	3225000	11	2.33385e-05
chrXI	3225001	3300000	9	7.74178e-06
chrXI	3300001	3375000	93	0.000164298
chrXI	3375001	3450000	40	4.56857e-05
chrXI	3450001	3525000	46	9.97767e-05
chrXI	3525001	3600000	24	4.7443e-05
chrXI	3600001	3675000	20	4.54244e-05
chrXI	3675001	3750000	18	3.695e-05
chrXI	3750001	3825000	40	4.76632e-05
chrXI	3825001	3900000	35	3.07231e-05
chrXI	3900001	3975000	19	1.53081e-05
chrXI	3975001	4050000	23	2.40888e-05
chrXI	4050001	4125000	60	0.00010064
chrXI	4125001	4200000	28	3.0276e-05
chrXI	4200001	4275000	22	1.30687e-05
chrXI	4275001	4350000	30	3.52869e-05
chrXI	4350001	4425000	32	5.98615e-05
chrXI	4425001	4500000	57	6.30228e-05
chrXI	4500001	4575000	56	7.64634e-05
chrXI	4575001	4650000	36	5.65406e-05
chrXI	4650001	4725000	27	2.04594e-05
chrXI	4725001	4800000	23	1.93675e-05
chrXI	4800001	4875000	55	7.1448e-05
chrXI	4875001	4950000	71	7.65113e-05
chrXI	4950001	5025000	32	2.94628e-05
chrXI	5025001	5100000	30	7.06161e-05
chrXI	5100001	5175000	33	4.47193e-05
chrXI	5250001	5325000	29	5.74657e-05
chrXI	5325001	5400000	49	8.38046e-05
chrXI	5400001	5475000	28	3.21534e-05
chrXI	5475001	5550000	7	5.83642e-06
chrXI	5550001	5625000	43	5.52065e-05
chrXI	5625001	5700000	28	4.12869e-05
chrXI	5700001	5775000	23	1.68251e-05
chrXI	5775001	5850000	41	6.97181e-05
chrXI	5850001	5925000	27	2.07856e-05
chrXI	5925001	6000000	30	5.33415e-05
chrXI	6000001	6075000	69	3.75936e-05
chrXI	6075001	6150000	38	6.01173e-05
chrXI	6150001	6225000	29	2.47053e-05
chrXI	6225001	6300000	10	1.67976e-06
chrXI	6300001	6375000	21	1.46726e-05
chrXI	6375001	6450000	41	3.65088e-05
chrXI	6450001	6525000	22	1.54573e-05
chrXI	6525001	6600000	19	2.40042e-05
chrXI	6600001	6675000	11	1.58325e-05
chrXI	6675001	6750000	36	4.0809e-05
chrXI	6750001	6825000	46	4.48628e-05
chrXI	6825001	6900000	19	1.32802e-05
chrXI	6900001	6975000	16	2.5587e-05
chrXI	6975001	7050000	16	2.04779e-05
chrXI	7050001	7125000	13	1.40369e-05
chrXI	7125001	7200000	21	1.95339e-05
chrXI	7200001	7275000	4	9.24327e-07
chrXI	7275001	7350000	36	4.13939e-05
chrXI	7350001	7425000	28	3.83238e-05
chrXI	7425001	7500000	29	2.62758e-05
chrXI	7500001	7575000	15	1.40705e-05
chrXI	7575001	7650000	41	3.40732e-05
chrXI	7650001	7725000	16	1.75253e-05
chrXI	7725001	7800000	48	7.92131e-05
chrXI	7800001	7875000	34	3.29675e-05
chrXI	7875001	7950000	32	3.82335e-05
chrXI	7950001	8025000	20	2.86289e-05
chrXI	8025001	8100000	9	2.4399e-05
chrXI	8100001	8175000	29	1.56475e-05
chrXI	8175001	8250000	76	6.59838e-05
chrXI	8250001	8325000	41	5.52223e-05
chrXI	8325001	8400000	10	2.08732e-05
chrXI	8400001	8475000	38	4.49606e-05
chrXI	8475001	8550000	29	3.50228e-05
chrXI	8550001	8625000	23	2.73419e-05
chrXI	8625001	8700000	28	2.49105e-05
chrXI	8700001	8775000	50	4.32541e-05
chrXI	8775001	8850000	25	2.29928e-05
chrXI	8850001	8925000	33	3.43321e-05
chrXI	8925001	9000000	11	1.87104e-05
chrXI	9000001	9075000	7	6.71288e-06
chrXI	9075001	9150000	23	4.06113e-05
chrXI	9150001	9225000	43	5.01692e-05
chrXI	9225001	9300000	18	1.15032e-05
chrXI	9300001	9375000	8	1.60046e-06
chrXI	9375001	9450000	57	3.61015e-05
chrXI	9450001	9525000	58	7.69241e-05
chrXI	9525001	9600000	47	6.00384e-05
chrXI	9600001	9675000	44	3.37131e-05
chrXI	9675001	9750000	9	1.25964e-05
chrXI	9750001	9825000	3	3.27475e-07
chrXI	9825001	9900000	27	2.09284e-05
chrXI	9900001	9975000	13	1.44833e-05
chrXI	9975001	10050000	38	4.3924e-05
chrXI	10050001	10125000	27	2.49826e-05
chrXI	10125001	10200000	19	1.23053e-05
chrXI	10200001	10275000	23	1.5511e-05
chrXI	10275001	10350000	13	1.94032e-05
chrXI	10350001	10425000	14	1.22881e-05
chrXI	10425001	10500000	19	5.64323e-06
chrXI	10500001	10575000	35	7.65046e-05
chrXI	10575001	10650000	19	1.29904e-05
chrXI	10650001	10725000	24	2.92943e-05
chrXI	10725001	10800000	55	5.96617e-05
chrXI	10800001	10875000	51	3.70881e-05
chrXI	10875001	10950000	19	1.20073e-05
chrXI	10950001	11025000	32	5.55776e-05
chrXI	11025001	11100000	19	3.7716e-05
chrXI	11100001	11175000	29	3.60833e-05
chrXI	11175001	11250000	15	1.7703e-05
chrXI	11250001	11325000	28	5.28539e-05
chrXI	11325001	11400000	10	1.05565e-05
chrXI	11400001	11475000	44	4.62989e-05
chrXI	11475001	11550000	56	9.33704e-05
chrXI	11550001	11625000	72	7.87223e-05
chrXI	11625001	11700000	64	8.70263e-05
chrXI	11700001	11775000	19	1.60917e-05
chrXI	11775001	11850000	16	9.11042e-06
chrXI	11850001	11925000	24	2.29249e-05
chrXI	11925001	12000000	16	1.19791e-05
chrXI	12000001	12075000	12	1.87632e-05
chrXI	12075001	12150000	58	9.01609e-05
chrXI	12150001	12225000	33	3.77591e-05
chrXI	12225001	12300000	67	0.000161507
chrXI	12300001	12375000	53	0.000102245
chrXI	12375001	12450000	33	6.0037e-05
chrXI	12450001	12525000	15	2.73164e-05
chrXI	12525001	12600000	14	3.53055e-05
chrXI	12600001	12675000	68	0.00010111
chrXI	12675001	12750000	25	3.57617e-05
chrXI	12750001	12825000	21	4.73712e-05
chrXI	12825001	12900000	31	5.11696e-05
chrXI	12900001	12975000	62	0.000146879
chrXI	12975001	13050000	18	1.86723e-05
chrXI	13050001	13125000	5	2.43866e-06
chrXI	13125001	13200000	24	3.41006e-05
chrXI	13200001	13275000	15	1.22759e-05
chrXI	13275001	13350000	30	4.09641e-05
chrXI	13350001	13425000	39	3.80351e-05
chrXI	13425001	13500000	9	2.3909e-05
chrXI	13500001	13575000	18	3.78995e-05
chrXI	13575001	13650000	88	0.000135815
chrXI	13650001	13725000	39	7.68706e-05
chrXI	13725001	13800000	44	8.99232e-05
chrXI	13800001	13875000	54	6.48693e-05
chrXI	13875001	13950000	25	3.88432e-05
chrXI	13950001	14025000	11	1.69446e-05
chrXI	14025001	14100000	59	7.74305e-05
chrXI	14100001	14175000	11	7.1751e-06
chrXI	14175001	14250000	90	0.000100892
chrXI	14250001	14325000	49	6.15335e-05
chrXI	14325001	14400000	19	2.44851e-05
chrXI	14400001	14475000	25	4.11367e-05
chrXI	14475001	14550000	44	5.5375e-05
chrXI	14550001	14625000	29	2.41222e-05
chrXI	14625001	14700000	64	9.59582e-05
chrXI	14700001	14775000	52	5.09267e-05
chrXI	14775001	14850000	69	8.37958e-05
chrXI	14850001	14925000	53	8.19151e-05
chrXI	14925001	15000000	24	2.68478e-05
chrXI	15000001	15075000	46	7.16188e-05
chrXI	15075001	15150000	37	5.71571e-05
chrXI	15150001	15225000	60	7.69458e-05
chrXI	15225001	15300000	44	6.24214e-05
chrXI	15300001	15375000	76	9.47067e-05
chrXI	15375001	15450000	29	5.35631e-05
chrXI	15450001	15525000	56	7.71928e-05
chrXI	15525001	15600000	23	4.81435e-05
chrXI	15600001	15675000	3	3.14482e-06
chrXI	15675001	15750000	34	4.7924e-05
chrXI	15750001	15825000	56	0.000102824
chrXI	15825001	15900000	52	4.99466e-05
chrXI	15900001	15975000	22	6.54437e-05
chrXI	15975001	16050000	48	9.50434e-05
chrXI	16050001	16125000	23	1.97896e-05
chrXI	16125001	16200000	59	4.48928e-05
chrXI	16200001	16275000	9	2.42668e-05
chrXI	16275001	16350000	79	9.85339e-05
chrXI	16350001	16425000	78	7.11951e-05
chrXI	16425001	16500000	20	2.19617e-05
chrXI	16500001	16575000	50	5.71619e-05
chrXI	16575001	16650000	24	3.43265e-05
chrXI	16650001	16725000	16	3.34352e-05
chrXI	16725001	16800000	33	1.90041e-05
chrXI	16800001	16875000	9	3.81207e-06
chrXI	16875001	16950000	29	1.54099e-05
chrXI	16950001	17025000	32	3.03654e-05
chrXI	17025001	17100000	33	2.16766e-05
chrXI	17100001	17175000	56	7.36818e-05
chrXI	17175001	17250000	37	4.19992e-05
chrXI	17250001	17325000	19	1.77245e-05
chrXI	17325001	17400000	32	1.78963e-05
chrXI	17400001	17475000	41	2.55205e-05
chrXI	17475001	17550000	11	7.32538e-06
chrXI	17550001	17625000	21	2.15735e-05
chrXI	17625001	17700000	15	1.2835e-05
chrXII	1	75000	56	6.1532e-05
chrXII	75001	150000	26	3.60746e-05
chrXII	150001	225000	10	6.82722e-06
chrXII	225001	300000	30	4.36001e-05
chrXII	300001	375000	23	2.19363e-05
chrXII	375001	450000	34	5.75902e-05
chrXII	450001	525000	75	0.000105903
chrXII	525001	600000	39	4.35943e-05
chrXII	600001	675000	13	6.39432e-06
chrXII	675001	750000	29	3.68314e-05
chrXII	750001	825000	31	5.30833e-05
chrXII	825001	900000	4	1.52319e-06
chrXII	900001	975000	37	5.18607e-05
chrXII	975001	1050000	28	2.68873e-05
chrXII	1050001	1125000	18	1.93689e-05
chrXII	1125001	1200000	12	1.15929e-05
chrXII	1200001	1275000	60	0.000113529
chrXII	1275001	1350000	27	3.41683e-05
chrXII	1350001	1425000	102	0.000174677
chrXII	1425001	1500000	92	0.000156759
chrXII	1500001	1575000	74	0.000123478
chrXII	1575001	1650000	10	4.14646e-06
chrXII	1650001	1725000	25	3.46661e-05
chrXII	1725001	1800000	35	6.57036e-05
chrXII	1800001	1875000	55	0.000102838
chrXII	1875001	1950000	32	5.51673e-05
chrXII	1950001	2025000	69	0.000122971
chrXII	2025001	2100000	23	2.64403e-05
chrXII	2100001	2175000	14	2.39199e-05
chrXII	2175001	2250000	38	4.20023e-05
chrXII	2250001	2325000	31	4.02387e-05
chrXII	2325001	2400000	96	0.000176581
chrXII	2400001	2475000	68	9.1288e-05
chrXII	2475001	2550000	49	8.97373e-05
chrXII	2550001	2625000	25	2.42169e-05
chrXII	2625001	2700000	65	7.24315e-05
chrXII	2700001	2775000	34	6.18437e-05
chrXII	2775001	2850000	31	4.36606e-05
chrXII	2850001	2925000	56	9.60344e-05
chrXII	2925001	3000000	87	0.000140543
chrXII	3000001	3075000	11	2.41014e-05
chrXII	3075001	3150000	30	5.87768e-05
chrXII	3150001	3225000	52	6.14058e-05
chrXII	3225001	3300000	53	9.24265e-05
chrXII	3300001	3375000	23	4.29062e-05
chrXII	3375001	3450000	24	4.04374e-05
chrXII	3450001	3525000	48	6.50745e-05
chrXII	3525001	3600000	42	4.95149e-05
chrXII	3600001	3675000	34	5.27911e-05
chrXII	3675001	3750000	29	2.98026e-05
chrXII	3750001	3825000	56	4.93842e-05
chrXII	3825001	3900000	45	8.70203e-05
chrXII	3900001	3975000	44	2.93932e-05
chrXII	3975001	4050000	50	9.4651e-05
chrXII	4050001	4125000	26	9.58089e-06
chrXII	4125001	4200000	81	0.000119488
chrXII	4200001	4275000	32	3.89507e-05
chrXII	4275001	4350000	41	4.80424e-05
chrXII	4425001	4500000	29	3.55792e-05
chrXII	4500001	4575000	6	7.23928e-06
chrXII	4575001	4650000	12	1.57696e-05
chrXII	4650001	4725000	12	1.04491e-05
chrXII	4725001	4800000	30	5.8163e-05
chrXII	4800001	4875000	72	0.000160468
chrXII	4875001	4950000	44	5.84308e-05
chrXII	4950001	5025000	46	4.89957e-05
chrXII	5025001	5100000	20	4.62597e-05
chrXII	5100001	5175000	33	2.93074e-05
chrXII	5175001	5250000	41	4.48615e-05
chrXII	5250001	5325000	66	5.6527e-05
chrXII	5325001	5400000	29	1.84722e-05
chrXII	5400001	5475000	48	3.87201e-05
chrXII	5475001	5550000	32	1.1085e-05
chrXII	5550001	5625000	43	4.2247e-05
chrXII	5625001	5700000	32	5.12964e-05
chrXII	5700001	5775000	34	5.44375e-05
chrXII	5775001	5850000	36	5.49978e-05
chrXII	5850001	5925000	24	2.75331e-05
chrXII	5925001	6000000	54	7.37074e-05
chrXII	6000001	6075000	25	1.7202e-05
chrXII	6075001	6150000	78	7.10889e-05
chrXII	6150001	6225000	29	2.28026e-05
chrXII	6225001	6300000	31	4.44475e-05
chrXII	6300001	6375000	30	2.68582e-05
chrXII	6375001	6450000	15	2.27149e-05
chrXII	6450001	6525000	47	4.69901e-05
chrXII	6525001	6600000	7	4.27011e-06
chrXII	6600001	6675000	40	4.88254e-05
chrXII	6675001	6750000	25	2.02857e-05
chrXII	6750001	6825000	17	1.41538e-05
chrXII	6825001	6900000	21	1.86667e-05
chrXII	6900001	6975000	50	5.93305e-05
chrXII	6975001	7050000	31	3.94669e-05
chrXII	7050001	7125000	29	1.47242e-05
chrXII	7125001	7200000	27	1.68311e-05
chrXII	7200001	7275000	12	7.13258e-06
chrXII	7275001	7350000	4	9.23621e-07
chrXII	7350001	7425000	11	1.57204e-05
chrXII	7425001	7500000	45	7.00062e-05
chrXII	7500001	7575000	23	1.71239e-05
chrXII	7575001	7650000	15	1.11508e-05
chrXII	7650001	7725000	7	5.61354e-06
chrXII	7725001	7800000	6	4.68169e-06
chrXII	7800001	7875000	31	2.41066e-05
chrXII	7875001	7950000	28	3.81275e-05
chrXII	7950001	8025000	12	8.28327e-06
chrXII	8025001	8100000	7	1.69343e-06
chrXII	8100001	8175000	26	2.03271e-05
chrXII	8175001	8250000	20	1.81198e-05
chrXII	8250001	8325000	13	9.24655e-06
chrXII	8325001	8400000	8	4.31321e-06
chrXII	8400001	8475000	22	1.76469e-05
chrXII	8475001	8550000	21	1.55446e-05
chrXII	8550001	8625000	27	2.58875e-05
chrXII	8625001	8700000	18	5.87274e-06
chrXII	8700001	8775000	16	9.33904e-06
chrXII	8775001	8850000	32	2.15801e-05
chrXII	8850001	8925000	17	1.29398e-05
chrXII	8925001	9000000	13	1.57572e-05
chrXII	9000001	9075000	19	1.72073e-05
chrXII	9075001	9150000	16	2.11341e-05
chrXII	9150001	9225000	36	3.56072e-05
chrXII	9225001	9300000	6	2.29779e-06
chrXII	9300001	9375000	21	2.83416e-05
chrXII	9375001	9450000	25	1.82202e-05
chrXII	9450001	9525000	22	2.22751e-05
chrXII	9525001	9600000	20	1.04601e-05
chrXII	9600001	9675000	53	4.8598e-05
chrXII	9675001	9750000	14	7.53811e-06
chrXII	9750001	9825000	32	3.31823e-05
chrXII	9825001	9900000	14	1.02155e-05
chrXII	9900001	9975000	18	2.27406e-05
chrXII	9975001	10050000	12	6.09629e-06
chrXII	10050001	10125000	8	1.7276e-06
chrXII	10125001	10200000	29	1.09879e-05
chrXII	10200001	10275000	14	1.45765e-05
chrXII	10275001	10350000	16	3.05458e-05
chrXII	10350001	10425000	15	4.75688e-06
chrXII	10425001	10500000	19	1.03968e-05
chrXII	10500001	10575000	46	6.05922e-05
chrXII	10575001	10650000	15	3.34296e-05
chrXII	10650001	10725000	17	1.81389e-05
chrXII	10725001	10800000	38	5.42252e-05
chrXII	10800001	10875000	26	3.33234e-05
chrXII	10875001	10950000	43	2.58461e-05
chrXII	10950001	11025000	57	7.43708e-05
chrXII	11025001	11100000	37	3.30373e-05
chrXII	11100001	11175000	28	1.96428e-05
chrXII	11175001	11250000	13	1.69144e-05
chrXII	11250001	11325000	31	4.44287e-05
