CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrX	4500001	4575000	26	2.28659e-05
chrX	4575001	4650000	39	3.94773e-05
chrX	4650001	4725000	68	0.000114241
chrX	4725001	4800000	28	3.63972e-05
chrX	4800001	4875000	32	3.69882e-05
chrX	4875001	4950000	26	2.93249e-05
chrX	4950001	5025000	55	7.82553e-05
chrX	5025001	5100000	25	1.45699e-05
chrX	5100001	5175000	19	1.49335e-05
chrX	5175001	5250000	21	3.89743e-05
chrX	5250001	5325000	37	4.36268e-05
chrX	5325001	5400000	23	2.06886e-05
chrX	5400001	5475000	35	3.11551e-05
chrX	5475001	5550000	56	8.0608e-05
chrX	5550001	5625000	12	8.11742e-06
chrX	5625001	5700000	18	4.18107e-05
chrX	5700001	5775000	28	5.78622e-05
chrX	5775001	5850000	48	7.96939e-05
chrX	5850001	5925000	97	0.000139383
chrX	5925001	6000000	27	4.5153e-05
chrX	6000001	6075000	17	1.38073e-05
chrX	6075001	6150000	14	8.18896e-06
chrX	6150001	6225000	49	5.18123e-05
chrX	6225001	6300000	24	2.96571e-05
chrX	6300001	6375000	12	5.16708e-06
chrX	6375001	6450000	26	1.93754e-05
chrX	6450001	6525000	47	3.95563e-05
chrX	6525001	6600000	19	1.75684e-05
chrX	6600001	6675000	21	2.54344e-05
chrX	6675001	6750000	22	1.78743e-05
chrX	6750001	6825000	30	2.21456e-05
chrX	6825001	6900000	62	7.93437e-05
chrX	6900001	6975000	28	4.15627e-05
chrX	6975001	7050000	42	4.21962e-05
chrX	7050001	7125000	22	1.82266e-05
chrX	7125001	7200000	40	4.62967e-05
chrX	7200001	7275000	41	4.30216e-05
chrX	7275001	7350000	28	6.5681e-05
chrX	7350001	7425000	26	3.40753e-05
chrX	7425001	7500000	28	3.3404e-05
chrX	7500001	7575000	13	4.6369e-06
chrX	7575001	7650000	17	4.61679e-05
chrX	7650001	7725000	17	3.63926e-05
chrX	7725001	7800000	3	4.65313e-06
chrX	7800001	7875000	16	1.06002e-05
chrX	7875001	7950000	14	7.73689e-06
chrX	7950001	8025000	23	2.27911e-05
chrX	8025001	8100000	1	1.62495e-07
chrX	8100001	8175000	18	1.83484e-05
chrX	8175001	8250000	16	1.25942e-05
chrX	8250001	8325000	32	3.66291e-05
chrX	8325001	8400000	17	3.59595e-05
chrX	8400001	8475000	25	2.68782e-05
chrX	8475001	8550000	35	2.50912e-05
chrX	8550001	8625000	21	3.43102e-05
chrX	8625001	8700000	20	1.76945e-05
chrX	8700001	8775000	34	2.60236e-05
chrX	8775001	8850000	30	3.32787e-05
chrX	8850001	8925000	41	2.99121e-05
chrX	8925001	9000000	37	4.32468e-05
chrX	9000001	9075000	22	2.4469e-05
chrX	9075001	9150000	12	3.18555e-05
chrX	9150001	9225000	26	2.81764e-05
chrX	9225001	9300000	24	2.40658e-05
chrX	9300001	9375000	18	1.75861e-05
chrX	9375001	9450000	39	3.3224e-05
chrX	9450001	9525000	24	2.69979e-05
chrX	9525001	9600000	23	2.58307e-05
chrX	9600001	9675000	22	1.82209e-05
chrX	9675001	9750000	13	1.01806e-05
chrX	9750001	9825000	20	2.86626e-05
chrX	9825001	9900000	31	3.63957e-05
chrX	9900001	9975000	18	6.45076e-06
chrX	9975001	10050000	51	4.06588e-05
chrX	10050001	10125000	16	1.43021e-05
chrX	10125001	10200000	34	5.00911e-05
chrX	10200001	10275000	21	8.0506e-06
chrX	10275001	10350000	15	9.39835e-06
chrX	10350001	10425000	21	2.54667e-05
chrX	10425001	10500000	26	3.53703e-05
chrX	10500001	10575000	23	1.65573e-05
chrX	10575001	10650000	30	2.51626e-05
chrX	10650001	10725000	30	4.43625e-05
chrX	10725001	10800000	27	2.27222e-05
chrX	10800001	10875000	64	6.02826e-05
chrX	10875001	10950000	51	5.71908e-05
chrX	10950001	11025000	29	4.61577e-05
chrX	11025001	11100000	27	3.45402e-05
chrX	11100001	11175000	23	2.01379e-05
chrX	11175001	11250000	2	5.32203e-06
chrX	11250001	11325000	36	5.06415e-05
chrX	11325001	11400000	30	2.82252e-05
chrX	11400001	11475000	14	1.02866e-05
chrX	11475001	11550000	29	2.47916e-05
chrX	11550001	11625000	30	2.12974e-05
chrX	11625001	11700000	37	5.58943e-05
chrX	11700001	11775000	12	2.08852e-06
chrX	11775001	11850000	15	2.16548e-05
chrX	11850001	11925000	22	1.38412e-05
chrX	11925001	12000000	9	1.06164e-05
chrX	12000001	12075000	17	6.44072e-06
chrX	12075001	12150000	31	3.34549e-05
chrX	12150001	12225000	31	4.21791e-05
chrX	12225001	12300000	30	3.25882e-05
chrX	12300001	12375000	44	8.81041e-05
chrX	12375001	12450000	17	7.28722e-06
chrX	12450001	12525000	20	2.40823e-05
chrX	12525001	12600000	21	2.50755e-05
chrX	12600001	12675000	19	2.08121e-05
chrX	12675001	12750000	26	1.90998e-05
chrX	12750001	12825000	28	2.99985e-05
chrX	12825001	12900000	13	1.44167e-05
chrX	12900001	12975000	33	3.55769e-05
chrX	12975001	13050000	34	3.06077e-05
chrX	13050001	13125000	36	3.19011e-05
chrX	13125001	13200000	15	1.32392e-05
chrX	13200001	13275000	32	3.82983e-05
chrX	13275001	13350000	44	8.78555e-05
chrX	13350001	13425000	47	9.13616e-05
chrX	13425001	13500000	20	2.67824e-05
chrX	13500001	13575000	10	9.35429e-06
chrX	13575001	13650000	30	4.6524e-05
chrX	13650001	13725000	22	4.13216e-05
chrX	13725001	13800000	29	2.77144e-05
chrX	13800001	13875000	33	5.6384e-05
chrX	13875001	13950000	68	0.000139667
chrX	13950001	14025000	34	4.12187e-05
chrX	14025001	14100000	20	1.72904e-05
chrX	14100001	14175000	21	3.14328e-05
chrX	14175001	14250000	44	5.87411e-05
chrX	14250001	14325000	22	1.08143e-05
chrX	14325001	14400000	46	8.91233e-05
chrX	14400001	14475000	62	0.000108972
chrX	14475001	14550000	34	6.84523e-05
chrX	14550001	14625000	22	3.60723e-05
chrX	14625001	14700000	55	5.93421e-05
chrX	14700001	14775000	23	3.91493e-05
chrX	14775001	14850000	26	3.11488e-05
chrX	14850001	14925000	5	3.05218e-06
chrX	14925001	15000000	36	3.88552e-05
chrX	15000001	15075000	63	0.000120145
chrX	15075001	15150000	40	6.08092e-05
chrX	15150001	15225000	23	2.7137e-05
chrX	15225001	15300000	23	2.12345e-05
chrX	15300001	15375000	11	1.0512e-05
chrX	15375001	15450000	16	2.41206e-05
chrX	15450001	15525000	73	0.00013466
chrX	15525001	15600000	41	7.03092e-05
chrX	15600001	15675000	48	6.19063e-05
chrX	15675001	15750000	52	7.00141e-05
chrX	15750001	15825000	36	4.76387e-05
chrX	15825001	15900000	21	4.03417e-05
chrX	15900001	15975000	43	8.21459e-05
chrX	15975001	16050000	20	2.8529e-05
chrX	16050001	16125000	15	2.12147e-05
chrX	16125001	16200000	70	8.53049e-05
chrX	16200001	16275000	42	5.85451e-05
chrX	16275001	16350000	29	4.27778e-05
chrX	16350001	16425000	7	1.59749e-05
chrX	16500001	16575000	38	6.91889e-05
chrX	16575001	16650000	50	6.73349e-05
chrX	16650001	16725000	32	4.10408e-05
chrX	16725001	16800000	20	1.78271e-05
chrX	16800001	16875000	40	5.68462e-05
chrX	16875001	16950000	12	1.05914e-05
chrX	17025001	17100000	50	8.90165e-05
chrX	17100001	17175000	32	5.89217e-05
chrX	17175001	17250000	12	1.66488e-05
chrX	17250001	17325000	43	6.34974e-05
chrX	17325001	17400000	15	2.23035e-05
chrX	17400001	17475000	49	5.66679e-05
chrX	17475001	17550000	31	4.3788e-05
chrX	17550001	17625000	24	1.69665e-05
chrX	17625001	17700000	19	2.80604e-05
chrX	17700001	17775000	22	2.59934e-05
chrX	17775001	17850000	30	2.96614e-05
chrX	17850001	17925000	21	1.9972e-05
chrX	17925001	18000000	46	4.32187e-05
chrX	18000001	18075000	18	1.81745e-05
chrXI	1	75000	237	0.000218461
chrXI	75001	150000	52	3.69332e-05
chrXI	150001	225000	41	4.40289e-05
chrXI	225001	300000	24	3.06762e-05
chrXI	300001	375000	23	2.57322e-05
chrXI	375001	450000	38	3.61743e-05
chrXI	450001	525000	14	1.41009e-05
chrXI	525001	600000	18	3.63843e-05
chrXI	600001	675000	25	1.98913e-05
chrXI	675001	750000	10	1.04718e-05
chrXI	750001	825000	17	1.02638e-05
chrXI	825001	900000	37	6.34348e-05
chrXI	900001	975000	48	5.81354e-05
chrXI	975001	1050000	3	4.96048e-06
chrXI	1050001	1125000	18	2.70203e-05
chrXI	1125001	1200000	17	3.06739e-05
chrXI	1200001	1275000	24	2.32669e-05
chrXI	1275001	1350000	36	3.60403e-05
chrXI	1350001	1425000	11	2.64781e-06
chrXI	1425001	1500000	24	2.29244e-05
chrXI	1500001	1575000	14	2.33949e-05
chrXI	1575001	1650000	9	1.36408e-05
chrXI	1650001	1725000	25	3.35444e-05
chrXI	1725001	1800000	12	9.87451e-06
chrXI	1800001	1875000	14	1.10435e-05
chrXI	1875001	1950000	24	1.96637e-05
chrXI	1950001	2025000	48	6.41948e-05
chrXI	2025001	2100000	14	1.13019e-05
chrXI	2100001	2175000	48	6.93101e-05
chrXI	2175001	2250000	13	1.63521e-05
chrXI	2250001	2325000	37	5.98047e-05
chrXI	2325001	2400000	64	0.000128651
chrXI	2400001	2475000	29	6.7923e-05
chrXI	2475001	2550000	23	3.03526e-05
chrXI	2550001	2625000	33	5.94019e-05
chrXI	2625001	2700000	24	2.79999e-05
chrXI	2700001	2775000	7	9.59116e-06
chrXI	2775001	2850000	41	5.0172e-05
chrXI	2850001	2925000	33	5.2282e-05
chrXI	2925001	3000000	19	1.56891e-05
chrXI	3000001	3075000	39	6.79465e-05
chrXI	3075001	3150000	12	1.75776e-05
chrXI	3150001	3225000	13	2.33659e-05
chrXI	3225001	3300000	6	7.69141e-06
chrXI	3300001	3375000	98	0.000169604
chrXI	3375001	3450000	45	4.44777e-05
chrXI	3450001	3525000	46	0.000102147
chrXI	3525001	3600000	21	4.40063e-05
chrXI	3600001	3675000	32	4.73789e-05
chrXI	3675001	3750000	22	4.29715e-05
chrXI	3750001	3825000	40	4.98857e-05
chrXI	3825001	3900000	26	2.7846e-05
chrXI	3900001	3975000	13	1.52372e-05
chrXI	3975001	4050000	15	2.18678e-05
chrXI	4050001	4125000	49	9.53573e-05
chrXI	4125001	4200000	27	3.40326e-05
chrXI	4200001	4275000	27	1.51918e-05
chrXI	4275001	4350000	42	3.82979e-05
chrXI	4350001	4425000	41	5.79255e-05
chrXI	4425001	4500000	53	7.0356e-05
chrXI	4500001	4575000	50	7.63284e-05
chrXI	4575001	4650000	35	5.18859e-05
chrXI	4650001	4725000	27	2.10248e-05
chrXI	4725001	4800000	24	1.54574e-05
chrXI	4800001	4875000	62	7.12288e-05
chrXI	4875001	4950000	68	7.21582e-05
chrXI	4950001	5025000	36	3.13221e-05
chrXI	5025001	5100000	32	6.96109e-05
chrXI	5100001	5175000	34	5.33057e-05
chrXI	5250001	5325000	25	6.2058e-05
chrXI	5325001	5400000	52	7.54633e-05
chrXI	5400001	5475000	28	3.24207e-05
chrXI	5475001	5550000	6	5.71878e-06
chrXI	5550001	5625000	30	5.03051e-05
chrXI	5625001	5700000	33	4.03062e-05
chrXI	5700001	5775000	21	2.38718e-05
chrXI	5775001	5850000	34	6.77029e-05
chrXI	5850001	5925000	23	2.6698e-05
chrXI	5925001	6000000	34	4.98306e-05
chrXI	6000001	6075000	55	4.60008e-05
chrXI	6075001	6150000	41	6.2522e-05
chrXI	6150001	6225000	35	2.80094e-05
chrXI	6225001	6300000	4	2.04946e-06
chrXI	6300001	6375000	23	9.99818e-06
chrXI	6375001	6450000	43	4.0826e-05
chrXI	6450001	6525000	15	1.106e-05
chrXI	6525001	6600000	23	2.78473e-05
chrXI	6600001	6675000	8	1.04515e-05
chrXI	6675001	6750000	31	3.09993e-05
chrXI	6750001	6825000	45	4.36512e-05
chrXI	6825001	6900000	25	1.36502e-05
chrXI	6900001	6975000	13	2.91421e-05
chrXI	6975001	7050000	14	1.99328e-05
chrXI	7050001	7125000	15	9.57728e-06
chrXI	7125001	7200000	19	2.03377e-05
chrXI	7200001	7275000	5	9.03166e-07
chrXI	7275001	7350000	34	3.91453e-05
chrXI	7350001	7425000	32	3.98066e-05
chrXI	7425001	7500000	19	2.40449e-05
chrXI	7500001	7575000	12	1.40552e-05
chrXI	7575001	7650000	44	3.84053e-05
chrXI	7650001	7725000	23	1.7542e-05
chrXI	7725001	7800000	51	7.61572e-05
chrXI	7800001	7875000	34	3.4059e-05
chrXI	7875001	7950000	43	4.01386e-05
chrXI	7950001	8025000	23	3.37539e-05
chrXI	8025001	8100000	12	2.52433e-05
chrXI	8100001	8175000	22	1.19758e-05
chrXI	8175001	8250000	72	7.08531e-05
chrXI	8250001	8325000	59	5.3234e-05
chrXI	8325001	8400000	13	1.83435e-05
chrXI	8400001	8475000	36	4.51617e-05
chrXI	8475001	8550000	30	2.9232e-05
chrXI	8550001	8625000	27	3.2376e-05
chrXI	8625001	8700000	25	2.40674e-05
chrXI	8700001	8775000	56	3.90417e-05
chrXI	8775001	8850000	23	2.33999e-05
chrXI	8850001	8925000	33	3.36408e-05
chrXI	8925001	9000000	14	1.97576e-05
chrXI	9000001	9075000	9	4.71491e-06
chrXI	9075001	9150000	25	3.98414e-05
chrXI	9150001	9225000	31	5.0505e-05
chrXI	9225001	9300000	25	1.50264e-05
chrXI	9300001	9375000	5	1.11732e-06
chrXI	9375001	9450000	46	3.72363e-05
chrXI	9450001	9525000	56	8.7048e-05
chrXI	9525001	9600000	45	6.40501e-05
chrXI	9600001	9675000	45	3.33428e-05
chrXI	9675001	9750000	9	1.10509e-05
chrXI	9750001	9825000	2	4.37101e-07
chrXI	9825001	9900000	21	2.15147e-05
chrXI	9900001	9975000	16	1.27137e-05
chrXI	9975001	10050000	40	4.88807e-05
chrXI	10050001	10125000	24	1.86431e-05
chrXI	10125001	10200000	20	1.2429e-05
chrXI	10200001	10275000	21	9.21444e-06
chrXI	10275001	10350000	20	2.16839e-05
chrXI	10350001	10425000	18	1.09741e-05
chrXI	10425001	10500000	15	1.48067e-05
chrXI	10500001	10575000	42	8.89066e-05
chrXI	10575001	10650000	20	1.93209e-05
chrXI	10650001	10725000	30	3.17529e-05
chrXI	10725001	10800000	56	5.92699e-05
chrXI	10800001	10875000	49	3.52982e-05
chrXI	10875001	10950000	16	1.0464e-05
chrXI	10950001	11025000	27	5.63733e-05
chrXI	11025001	11100000	19	3.35763e-05
chrXI	11100001	11175000	27	3.99906e-05
chrXI	11175001	11250000	20	1.39699e-05
chrXI	11250001	11325000	33	5.66592e-05
chrXI	11325001	11400000	15	1.01088e-05
chrXI	11400001	11475000	49	4.03227e-05
chrXI	11475001	11550000	53	9.31732e-05
chrXI	11550001	11625000	72	7.67852e-05
chrXI	11625001	11700000	58	6.6176e-05
chrXI	11700001	11775000	20	1.72237e-05
chrXI	11775001	11850000	20	1.2924e-05
chrXI	11850001	11925000	25	2.34729e-05
chrXI	11925001	12000000	16	1.32542e-05
chrXI	12000001	12075000	15	1.77235e-05
chrXI	12075001	12150000	49	7.828e-05
chrXI	12150001	12225000	34	3.6293e-05
chrXI	12225001	12300000	65	0.000165928
chrXI	12300001	12375000	58	0.00010462
chrXI	12375001	12450000	34	6.37332e-05
chrXI	12450001	12525000	23	3.49115e-05
chrXI	12525001	12600000	14	3.04688e-05
chrXI	12600001	12675000	63	0.000108322
chrXI	12675001	12750000	39	4.02685e-05
chrXI	12750001	12825000	25	5.41555e-05
chrXI	12825001	12900000	36	4.78711e-05
chrXI	12900001	12975000	62	0.000146852
chrXI	12975001	13050000	21	1.96193e-05
chrXI	13050001	13125000	4	1.11985e-06
chrXI	13125001	13200000	19	2.78846e-05
chrXI	13200001	13275000	13	1.20461e-05
chrXI	13275001	13350000	26	4.25853e-05
chrXI	13350001	13425000	30	3.06125e-05
chrXI	13425001	13500000	18	2.67111e-05
chrXI	13500001	13575000	14	3.13675e-05
chrXI	13575001	13650000	100	0.000139578
chrXI	13650001	13725000	41	7.41593e-05
chrXI	13725001	13800000	42	8.5401e-05
chrXI	13800001	13875000	54	6.25889e-05
chrXI	13875001	13950000	37	3.49901e-05
chrXI	13950001	14025000	14	1.92035e-05
chrXI	14025001	14100000	66	7.52152e-05
chrXI	14100001	14175000	12	9.14142e-06
chrXI	14175001	14250000	79	0.000101786
chrXI	14250001	14325000	50	5.32493e-05
chrXI	14325001	14400000	11	2.19212e-05
chrXI	14400001	14475000	25	3.70893e-05
chrXI	14475001	14550000	46	5.55221e-05
chrXI	14550001	14625000	33	2.19576e-05
chrXI	14625001	14700000	62	0.00010299
chrXI	14700001	14775000	47	5.29654e-05
chrXI	14775001	14850000	55	7.09033e-05
chrXI	14850001	14925000	53	7.24049e-05
chrXI	14925001	15000000	31	3.08531e-05
chrXI	15000001	15075000	45	7.42192e-05
chrXI	15075001	15150000	33	5.74905e-05
chrXI	15150001	15225000	69	7.80849e-05
chrXI	15225001	15300000	44	6.24549e-05
chrXI	15300001	15375000	76	9.02658e-05
chrXI	15375001	15450000	36	5.0368e-05
chrXI	15450001	15525000	53	6.8862e-05
chrXI	15525001	15600000	24	4.6988e-05
chrXI	15600001	15675000	5	4.03464e-06
chrXI	15675001	15750000	32	4.79248e-05
chrXI	15750001	15825000	45	9.42872e-05
chrXI	15825001	15900000	45	5.25772e-05
chrXI	15900001	15975000	24	5.97577e-05
chrXI	15975001	16050000	57	8.96924e-05
chrXI	16050001	16125000	20	1.98046e-05
chrXI	16125001	16200000	50	3.95332e-05
chrXI	16200001	16275000	9	2.03702e-05
chrXI	16275001	16350000	89	0.000102861
chrXI	16350001	16425000	67	7.33693e-05
chrXI	16425001	16500000	17	1.97091e-05
chrXI	16500001	16575000	39	5.21951e-05
chrXI	16575001	16650000	26	3.25365e-05
chrXI	16650001	16725000	21	3.41718e-05
chrXI	16725001	16800000	32	1.26031e-05
chrXI	16800001	16875000	10	2.82413e-06
chrXI	16875001	16950000	33	1.51717e-05
chrXI	16950001	17025000	43	3.38388e-05
chrXI	17025001	17100000	29	2.23848e-05
chrXI	17100001	17175000	55	7.50472e-05
chrXI	17175001	17250000	29	3.94074e-05
chrXI	17250001	17325000	16	2.18319e-05
chrXI	17325001	17400000	22	1.80198e-05
chrXI	17400001	17475000	44	3.17389e-05
chrXI	17475001	17550000	16	8.32627e-06
chrXI	17550001	17625000	26	2.00563e-05
chrXI	17625001	17700000	16	1.34393e-05
chrXII	1	75000	56	6.64598e-05
chrXII	75001	150000	24	3.10239e-05
chrXII	150001	225000	6	4.75776e-06
chrXII	225001	300000	34	3.61058e-05
chrXII	300001	375000	20	2.5789e-05
chrXII	375001	450000	37	4.18198e-05
chrXII	450001	525000	67	9.93618e-05
chrXII	525001	600000	36	4.37824e-05
chrXII	600001	675000	7	3.80921e-06
chrXII	675001	750000	31	3.56075e-05
chrXII	750001	825000	23	5.39274e-05
chrXII	825001	900000	7	2.34924e-06
chrXII	900001	975000	33	5.58877e-05
chrXII	975001	1050000	24	2.37916e-05
chrXII	1050001	1125000	19	2.29573e-05
chrXII	1125001	1200000	13	1.19935e-05
chrXII	1200001	1275000	60	0.000121675
chrXII	1275001	1350000	27	3.78779e-05
chrXII	1350001	1425000	92	0.000162824
chrXII	1425001	1500000	80	0.000150191
chrXII	1500001	1575000	74	0.000123012
chrXII	1575001	1650000	5	4.02207e-06
chrXII	1650001	1725000	26	3.72014e-05
chrXII	1725001	1800000	37	7.52169e-05
chrXII	1800001	1875000	50	9.29237e-05
chrXII	1875001	1950000	31	5.06498e-05
chrXII	1950001	2025000	55	0.000116412
chrXII	2025001	2100000	20	2.41448e-05
chrXII	2100001	2175000	13	1.93936e-05
chrXII	2175001	2250000	42	4.09145e-05
chrXII	2250001	2325000	29	3.95801e-05
chrXII	2325001	2400000	100	0.000178491
chrXII	2400001	2475000	70	9.04072e-05
chrXII	2475001	2550000	58	9.21789e-05
chrXII	2550001	2625000	18	1.39202e-05
chrXII	2625001	2700000	60	7.11442e-05
chrXII	2700001	2775000	26	6.14482e-05
chrXII	2775001	2850000	28	4.30015e-05
chrXII	2850001	2925000	57	9.50937e-05
chrXII	2925001	3000000	74	0.000129776
chrXII	3000001	3075000	17	2.46169e-05
chrXII	3075001	3150000	34	4.97018e-05
chrXII	3150001	3225000	47	5.96742e-05
chrXII	3225001	3300000	42	7.99209e-05
chrXII	3300001	3375000	21	4.11221e-05
chrXII	3375001	3450000	25	3.88596e-05
chrXII	3450001	3525000	40	7.35173e-05
chrXII	3525001	3600000	45	4.86987e-05
chrXII	3600001	3675000	23	4.9985e-05
chrXII	3675001	3750000	25	2.69714e-05
chrXII	3750001	3825000	43	4.768e-05
chrXII	3825001	3900000	53	8.32654e-05
chrXII	3900001	3975000	37	2.75853e-05
chrXII	3975001	4050000	56	9.07592e-05
chrXII	4050001	4125000	13	9.92111e-06
chrXII	4125001	4200000	72	0.000121958
chrXII	4200001	4275000	21	3.17872e-05
chrXII	4275001	4350000	37	4.6732e-05
chrXII	4425001	4500000	30	3.87795e-05
chrXII	4500001	4575000	4	6.40907e-06
chrXII	4575001	4650000	12	1.42621e-05
chrXII	4650001	4725000	6	1.26405e-05
chrXII	4725001	4800000	37	5.63892e-05
chrXII	4800001	4875000	84	0.000171029
chrXII	4875001	4950000	36	5.9921e-05
chrXII	4950001	5025000	59	5.14707e-05
chrXII	5025001	5100000	36	5.01007e-05
chrXII	5100001	5175000	39	2.38254e-05
chrXII	5175001	5250000	46	4.70932e-05
chrXII	5250001	5325000	59	4.7648e-05
chrXII	5325001	5400000	22	2.1645e-05
chrXII	5400001	5475000	32	3.51632e-05
chrXII	5475001	5550000	26	9.46769e-06
chrXII	5550001	5625000	38	4.48828e-05
chrXII	5625001	5700000	37	5.98321e-05
chrXII	5700001	5775000	33	5.67501e-05
chrXII	5775001	5850000	41	5.24995e-05
chrXII	5850001	5925000	21	2.53609e-05
chrXII	5925001	6000000	62	7.31422e-05
chrXII	6000001	6075000	27	1.85249e-05
chrXII	6075001	6150000	72	7.66916e-05
chrXII	6150001	6225000	30	2.71692e-05
chrXII	6225001	6300000	36	4.86703e-05
chrXII	6300001	6375000	27	2.73313e-05
chrXII	6375001	6450000	18	2.65413e-05
chrXII	6450001	6525000	52	5.37899e-05
chrXII	6525001	6600000	8	3.90114e-06
chrXII	6600001	6675000	47	3.9379e-05
chrXII	6675001	6750000	30	2.92375e-05
chrXII	6750001	6825000	19	1.3678e-05
chrXII	6825001	6900000	14	1.55911e-05
chrXII	6900001	6975000	39	4.43511e-05
chrXII	6975001	7050000	34	4.25101e-05
chrXII	7050001	7125000	23	1.62609e-05
chrXII	7125001	7200000	19	1.16895e-05
chrXII	7200001	7275000	22	8.71932e-06
chrXII	7275001	7350000	8	1.58087e-06
chrXII	7350001	7425000	12	2.11851e-05
chrXII	7425001	7500000	35	6.72006e-05
chrXII	7500001	7575000	18	1.34683e-05
chrXII	7575001	7650000	18	1.02174e-05
chrXII	7650001	7725000	6	6.67112e-06
chrXII	7725001	7800000	4	1.8731e-06
chrXII	7800001	7875000	31	3.06342e-05
chrXII	7875001	7950000	32	6.17541e-05
chrXII	7950001	8025000	13	8.66013e-06
chrXII	8025001	8100000	4	1.40829e-06
chrXII	8100001	8175000	35	2.0608e-05
chrXII	8175001	8250000	20	1.88242e-05
chrXII	8250001	8325000	14	1.01567e-05
chrXII	8325001	8400000	6	4.01577e-06
chrXII	8400001	8475000	13	1.52619e-05
chrXII	8475001	8550000	20	2.19471e-05
chrXII	8550001	8625000	27	2.27585e-05
chrXII	8625001	8700000	15	4.16069e-06
chrXII	8700001	8775000	12	8.05947e-06
chrXII	8775001	8850000	35	2.44034e-05
chrXII	8850001	8925000	23	1.64551e-05
chrXII	8925001	9000000	12	1.3607e-05
chrXII	9000001	9075000	19	1.74741e-05
chrXII	9075001	9150000	19	2.40365e-05
chrXII	9150001	9225000	42	3.37956e-05
chrXII	9225001	9300000	7	3.33181e-06
chrXII	9300001	9375000	18	2.68524e-05
chrXII	9375001	9450000	30	1.84463e-05
chrXII	9450001	9525000	21	1.68882e-05
chrXII	9525001	9600000	11	7.30346e-06
chrXII	9600001	9675000	40	4.16878e-05
chrXII	9675001	9750000	12	6.4759e-06
chrXII	9750001	9825000	30	2.75922e-05
chrXII	9825001	9900000	14	1.04478e-05
chrXII	9900001	9975000	24	2.3005e-05
chrXII	9975001	10050000	26	1.04947e-05
chrXII	10050001	10125000	2	3.37586e-07
chrXII	10125001	10200000	25	1.22692e-05
chrXII	10200001	10275000	11	1.36775e-05
chrXII	10275001	10350000	28	3.37037e-05
chrXII	10350001	10425000	16	5.71004e-06
chrXII	10425001	10500000	27	1.14942e-05
chrXII	10500001	10575000	43	5.8884e-05
chrXII	10575001	10650000	24	4.29972e-05
chrXII	10650001	10725000	16	2.61842e-05
chrXII	10725001	10800000	38	5.06424e-05
chrXII	10800001	10875000	43	3.50829e-05
chrXII	10875001	10950000	44	2.40336e-05
chrXII	10950001	11025000	47	7.05278e-05
chrXII	11025001	11100000	34	3.45781e-05
chrXII	11100001	11175000	24	2.44884e-05
chrXII	11175001	11250000	14	2.15841e-05
chrXII	11250001	11325000	36	4.49919e-05
chrXII	11325001	11400000	29	2.48267e-05
chrXII	11400001	11475000	25	6.68455e-05
chrXII	11475001	11550000	24	2.14813e-05
chrXII	11550001	11625000	14	2.47124e-05
chrXII	11625001	11700000	11	7.87661e-06
chrXII	11700001	11775000	25	4.30823e-05
chrXII	11775001	11850000	44	3.58674e-05
chrXII	11850001	11925000	25	3.10461e-05
chrXII	11925001	12000000	18	3.62392e-05
chrXII	12000001	12075000	45	3.74183e-05
chrXII	12075001	12150000	20	2.05958e-05
chrXII	12150001	12225000	24	2.42045e-05
chrXII	12225001	12300000	37	0.000100428
chrXII	12300001	12375000	10	8.70301e-06
chrXII	12375001	12450000	42	5.42547e-05
chrXII	12450001	12525000	43	4.30667e-05
chrXII	12525001	12600000	22	4.00732e-05
chrXII	12600001	12675000	26	2.32402e-05
chrXII	12675001	12750000	6	7.20014e-06
chrXII	12750001	12825000	21	1.76884e-05
chrXII	12825001	12900000	17	1.5189e-05
chrXII	12900001	12975000	21	1.67739e-05
chrXII	12975001	13050000	5	3.51067e-06
chrXII	13050001	13125000	9	4.95295e-06
chrXII	13125001	13200000	49	6.8765e-05
chrXII	13200001	13275000	44	2.48515e-05
chrXII	13275001	13350000	39	3.31471e-05
chrXII	13350001	13425000	31	3.81604e-05
chrXII	13425001	13500000	35	4.09976e-05
chrXII	13500001	13575000	30	7.01186e-05
chrXII	13575001	13650000	42	9.01837e-05
chrXII	13650001	13725000	22	1.76847e-05
chrXII	13725001	13800000	19	2.97373e-05
chrXII	13800001	13875000	17	1.98345e-05
chrXII	13875001	13950000	37	4.78965e-05
chrXII	13950001	14025000	29	1.80993e-05
chrXII	14025001	14100000	35	3.48165e-05
chrXII	14100001	14175000	18	2.12422e-05
chrXII	14175001	14250000	41	5.5014e-05
chrXII	14250001	14325000	48	4.53277e-05
chrXII	14325001	14400000	29	2.13655e-05
chrXII	14400001	14475000	11	1.02638e-05
chrXII	14475001	14550000	60	6.34898e-05
chrXII	14550001	14625000	20	3.54041e-05
chrXII	14625001	14700000	14	2.14672e-05
chrXII	14700001	14775000	42	3.81658e-05
chrXII	14775001	14850000	11	6.92456e-06
chrXII	14850001	14925000	24	4.45874e-05
chrXII	14925001	15000000	15	2.13827e-05
chrXII	15000001	15075000	15	1.69326e-05
chrXII	15075001	15150000	35	5.23063e-05
chrXII	15150001	15225000	66	0.000100838
chrXII	15225001	15300000	27	4.51207e-05
chrXII	15300001	15375000	49	4.57392e-05
chrXII	15375001	15450000	35	3.75629e-05
chrXII	15450001	15525000	43	5.50101e-05
