CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrVIII	13125001	13200000	35	3.47185e-05
chrVIII	13200001	13275000	17	1.1052e-05
chrVIII	13275001	13350000	5	7.35844e-06
chrVIII	13350001	13425000	11	2.49343e-05
chrVIII	13425001	13500000	10	5.35596e-06
chrVIII	13500001	13575000	26	5.60723e-05
chrVIII	13575001	13650000	22	2.67139e-05
chrVIII	13650001	13725000	14	1.26744e-05
chrVIII	13725001	13800000	7	5.83239e-06
chrVIII	13800001	13875000	31	6.66653e-05
chrVIII	13875001	13950000	29	2.80667e-05
chrVIII	13950001	14025000	26	3.22382e-05
chrVIII	14025001	14100000	36	5.74909e-05
chrVIII	14100001	14175000	29	2.45435e-05
chrVIII	14175001	14250000	13	1.78884e-05
chrVIII	14250001	14325000	56	0.000113364
chrVIII	14325001	14400000	16	2.06338e-05
chrVIII	14400001	14475000	29	5.52172e-05
chrVIII	14475001	14550000	25	4.18271e-05
chrVIII	14550001	14625000	23	2.40034e-05
chrVIII	14625001	14700000	25	3.09146e-05
chrVIII	14700001	14775000	9	5.37647e-06
chrVIII	14775001	14850000	17	2.03583e-05
chrVIII	14850001	14925000	13	1.46846e-05
chrVIII	14925001	15000000	49	6.01358e-05
chrVIII	15000001	15075000	31	2.51173e-05
chrVIII	15075001	15150000	30	3.27424e-05
chrVIII	15150001	15225000	16	1.87731e-05
chrVIII	15225001	15300000	18	2.38832e-05
chrVIII	15300001	15375000	11	8.79456e-06
chrVIII	15375001	15450000	19	2.98333e-05
chrVIII	15450001	15525000	9	1.28487e-05
chrVIII	15525001	15600000	43	6.15992e-05
chrVIII	15600001	15675000	50	9.485e-05
chrVIII	15675001	15750000	26	3.5667e-05
chrVIII	15750001	15825000	12	1.59422e-05
chrVIII	15825001	15900000	39	5.74532e-05
chrVIII	15900001	15975000	16	3.08851e-05
chrVIII	15975001	16050000	32	7.07304e-05
chrVIII	16050001	16125000	31	3.41589e-05
chrVIII	16125001	16200000	25	2.12138e-05
chrVIII	16200001	16275000	25	4.28985e-05
chrVIII	16275001	16350000	38	6.33855e-05
chrVIII	16350001	16425000	24	3.9298e-05
chrVIII	16425001	16500000	47	6.97072e-05
chrVIII	16500001	16575000	38	5.50387e-05
chrVIII	16575001	16650000	20	1.5682e-05
chrVIII	16650001	16725000	26	3.12883e-05
chrVIII	16725001	16800000	21	4.54609e-05
chrVIII	16800001	16875000	62	9.67961e-05
chrVIII	16875001	16950000	34	8.40466e-05
chrVIII	16950001	17025000	42	5.38379e-05
chrVIII	17025001	17100000	16	4.15179e-05
chrVIII	17100001	17175000	34	2.32725e-05
chrVIII	17175001	17250000	29	6.80935e-05
chrVIII	17250001	17325000	30	3.4684e-05
chrVIII	17325001	17400000	34	4.36085e-05
chrVIII	17400001	17475000	17	3.17036e-05
chrVIII	17475001	17550000	3	1.17731e-05
chrVIII	17550001	17625000	40	2.47726e-05
chrVIII	17625001	17700000	6	5.89457e-06
chrVIII	17700001	17775000	28	4.82459e-05
chrVIII	17775001	17850000	47	5.53303e-05
chrVIII	17850001	17925000	21	4.56527e-05
chrVIII	17925001	18000000	30	5.31842e-05
chrVIII	18000001	18075000	19	4.5135e-05
chrVIII	18075001	18150000	49	8.68634e-05
chrVIII	18150001	18225000	23	1.92123e-05
chrVIII	18225001	18300000	36	6.09854e-05
chrVIII	18300001	18375000	46	6.10214e-05
chrVIII	18375001	18450000	29	5.16708e-05
chrVIII	18450001	18525000	69	7.4845e-05
chrVIII	18525001	18600000	59	8.61005e-05
chrVIII	18600001	18675000	57	0.000100985
chrVIII	18675001	18750000	33	5.93449e-05
chrVIII	18750001	18825000	43	4.40532e-05
chrVIII	18825001	18900000	35	3.87495e-05
chrVIII	18900001	18975000	56	0.000103242
chrVIII	18975001	19050000	46	7.85191e-05
chrVIII	19050001	19125000	18	3.16107e-05
chrVIII	19125001	19200000	30	5.81729e-05
chrVIII	19200001	19275000	43	8.3418e-05
chrVIII	19275001	19350000	14	2.94962e-05
chrVIII	19350001	19425000	47	4.6594e-05
chrVIII	19425001	19500000	36	3.86152e-05
chrVIII	19500001	19575000	17	2.22428e-05
chrVIII	19575001	19650000	67	5.27663e-05
chrVIII	19650001	19725000	31	2.58806e-05
chrVIII	19725001	19800000	30	3.23354e-05
chrVIII	19800001	19875000	20	2.96074e-05
chrVIII	19875001	19950000	28	5.86086e-05
chrVIII	19950001	20025000	32	3.11576e-05
chrVIII	20025001	20100000	13	6.07672e-06
chrVIII	20100001	20175000	45	5.03405e-05
chrVIII	20175001	20250000	28	2.51153e-05
chrVIII	20250001	20325000	37	2.90165e-05
chrVIII	20325001	20400000	28	3.29625e-05
chrVIII	20400001	20475000	28	3.14122e-05
chrVIII	20475001	20550000	18	2.11738e-05
chrX	1	75000	11	7.76535e-06
chrX	75001	150000	39	7.02111e-05
chrX	150001	225000	35	3.75277e-05
chrX	225001	300000	13	2.25422e-05
chrX	300001	375000	13	1.57089e-05
chrX	375001	450000	24	3.20551e-05
chrX	450001	525000	39	4.79485e-05
chrX	525001	600000	19	1.91513e-05
chrX	600001	675000	37	5.96271e-05
chrX	675001	750000	13	1.53493e-05
chrX	750001	825000	39	3.18245e-05
chrX	825001	900000	19	1.43964e-05
chrX	900001	975000	30	4.84468e-05
chrX	975001	1050000	4	2.64809e-06
chrX	1050001	1125000	32	3.59536e-05
chrX	1125001	1200000	12	2.58283e-05
chrX	1275001	1350000	19	2.39839e-05
chrX	1350001	1425000	37	8.03876e-05
chrX	1425001	1500000	24	5.73064e-05
chrX	1500001	1575000	16	3.85179e-05
chrX	1575001	1650000	40	3.93262e-05
chrX	1650001	1725000	17	1.88596e-05
chrX	1725001	1800000	2	4.62397e-06
chrX	1800001	1875000	18	3.45782e-05
chrX	1875001	1950000	4	1.66572e-06
chrX	1950001	2025000	11	1.45546e-05
chrX	2025001	2100000	18	2.01216e-05
chrX	2100001	2175000	28	7.73932e-05
chrX	2175001	2250000	34	8.03334e-05
chrX	2250001	2325000	16	1.85124e-05
chrX	2325001	2400000	18	4.07535e-05
chrX	2400001	2475000	29	5.02193e-05
chrX	2550001	2625000	1	2.00252e-07
chrX	2625001	2700000	4	3.61368e-06
chrX	2850001	2925000	3	2.22705e-06
chrX	3000001	3075000	7	1.57085e-05
chrX	3075001	3150000	24	3.94894e-05
chrX	3150001	3225000	7	2.01366e-05
chrX	3225001	3300000	15	3.0672e-05
chrX	3300001	3375000	48	8.63927e-05
chrX	3375001	3450000	63	9.46553e-05
chrX	3450001	3525000	67	9.53263e-05
chrX	3525001	3600000	27	3.76255e-05
chrX	3600001	3675000	17	4.06067e-05
chrX	3675001	3750000	57	9.96277e-05
chrX	3750001	3825000	17	1.8829e-05
chrX	3825001	3900000	49	4.97602e-05
chrX	3900001	3975000	48	5.90142e-05
chrX	3975001	4050000	28	4.82447e-05
chrX	4050001	4125000	43	4.32194e-05
chrX	4125001	4200000	38	5.04833e-05
chrX	4200001	4275000	33	4.90263e-05
chrX	4275001	4350000	20	2.56479e-05
chrX	4350001	4425000	30	4.22297e-05
chrX	4425001	4500000	29	3.98671e-05
chrX	4500001	4575000	24	2.63427e-05
chrX	4575001	4650000	29	3.86581e-05
chrX	4650001	4725000	71	0.000104353
chrX	4725001	4800000	29	4.00205e-05
chrX	4800001	4875000	22	2.93755e-05
chrX	4875001	4950000	27	2.45845e-05
chrX	4950001	5025000	52	9.20415e-05
chrX	5025001	5100000	22	1.6396e-05
chrX	5100001	5175000	11	1.56085e-05
chrX	5175001	5250000	17	4.28542e-05
chrX	5250001	5325000	23	4.17072e-05
chrX	5325001	5400000	22	1.61506e-05
chrX	5400001	5475000	27	2.6992e-05
chrX	5475001	5550000	48	7.84183e-05
chrX	5550001	5625000	17	1.01277e-05
chrX	5625001	5700000	19	3.42135e-05
chrX	5700001	5775000	32	5.26895e-05
chrX	5775001	5850000	44	7.01487e-05
chrX	5850001	5925000	83	0.000122217
chrX	5925001	6000000	17	3.62055e-05
chrX	6000001	6075000	16	1.16468e-05
chrX	6075001	6150000	11	6.80322e-06
chrX	6150001	6225000	46	6.17251e-05
chrX	6225001	6300000	21	2.76286e-05
chrX	6300001	6375000	9	4.20526e-06
chrX	6375001	6450000	23	1.40342e-05
chrX	6450001	6525000	33	3.24162e-05
chrX	6525001	6600000	19	1.82205e-05
chrX	6600001	6675000	15	2.4153e-05
chrX	6675001	6750000	22	1.88083e-05
chrX	6750001	6825000	36	2.32646e-05
chrX	6825001	6900000	53	8.0724e-05
chrX	6900001	6975000	30	3.62322e-05
chrX	6975001	7050000	43	4.3549e-05
chrX	7050001	7125000	17	1.639e-05
chrX	7125001	7200000	43	4.32771e-05
chrX	7200001	7275000	34	3.74313e-05
chrX	7275001	7350000	31	7.01252e-05
chrX	7350001	7425000	22	2.53128e-05
chrX	7425001	7500000	32	2.89318e-05
chrX	7500001	7575000	10	7.05067e-06
chrX	7575001	7650000	25	4.87824e-05
chrX	7650001	7725000	14	3.07712e-05
chrX	7725001	7800000	4	3.96405e-06
chrX	7800001	7875000	14	7.39422e-06
chrX	7875001	7950000	18	1.05574e-05
chrX	7950001	8025000	17	2.13134e-05
chrX	8025001	8100000	1	9.63332e-08
chrX	8100001	8175000	22	1.89336e-05
chrX	8175001	8250000	13	1.16913e-05
chrX	8250001	8325000	26	3.67428e-05
chrX	8325001	8400000	14	4.07999e-05
chrX	8400001	8475000	22	2.4671e-05
chrX	8475001	8550000	32	2.86389e-05
chrX	8550001	8625000	24	3.50053e-05
chrX	8625001	8700000	16	1.57305e-05
chrX	8700001	8775000	30	3.99738e-05
chrX	8775001	8850000	32	4.22672e-05
chrX	8850001	8925000	23	2.94974e-05
chrX	8925001	9000000	33	4.66026e-05
chrX	9000001	9075000	15	2.48239e-05
chrX	9075001	9150000	14	2.80441e-05
chrX	9150001	9225000	19	2.6824e-05
chrX	9225001	9300000	19	2.38406e-05
chrX	9300001	9375000	13	1.70434e-05
chrX	9375001	9450000	27	3.21135e-05
chrX	9450001	9525000	25	1.83829e-05
chrX	9525001	9600000	19	2.57441e-05
chrX	9600001	9675000	17	1.86439e-05
chrX	9675001	9750000	9	8.31284e-06
chrX	9750001	9825000	11	2.4175e-05
chrX	9825001	9900000	19	2.74354e-05
chrX	9900001	9975000	11	7.13253e-06
chrX	9975001	10050000	35	3.99156e-05
chrX	10050001	10125000	10	1.06999e-05
chrX	10125001	10200000	26	4.73965e-05
chrX	10200001	10275000	18	7.15231e-06
chrX	10275001	10350000	9	9.48614e-06
chrX	10350001	10425000	26	2.64276e-05
chrX	10425001	10500000	16	3.04735e-05
chrX	10500001	10575000	22	1.39149e-05
chrX	10575001	10650000	30	2.23885e-05
chrX	10650001	10725000	23	3.78331e-05
chrX	10725001	10800000	20	1.90085e-05
chrX	10800001	10875000	52	5.91406e-05
chrX	10875001	10950000	39	4.72115e-05
chrX	10950001	11025000	32	5.13254e-05
chrX	11025001	11100000	23	3.34736e-05
chrX	11100001	11175000	38	2.68532e-05
chrX	11175001	11250000	2	4.76052e-06
chrX	11250001	11325000	35	5.28361e-05
chrX	11325001	11400000	22	2.47292e-05
chrX	11400001	11475000	17	1.33709e-05
chrX	11475001	11550000	35	2.09737e-05
chrX	11550001	11625000	25	1.88436e-05
chrX	11625001	11700000	38	5.58225e-05
chrX	11700001	11775000	8	1.50416e-06
chrX	11775001	11850000	12	1.88085e-05
chrX	11850001	11925000	18	1.22472e-05
chrX	11925001	12000000	13	1.08942e-05
chrX	12000001	12075000	13	7.11582e-06
chrX	12075001	12150000	24	3.22252e-05
chrX	12150001	12225000	25	3.47476e-05
chrX	12225001	12300000	28	3.16264e-05
chrX	12300001	12375000	48	8.7254e-05
chrX	12375001	12450000	20	8.51399e-06
chrX	12450001	12525000	20	2.63581e-05
chrX	12525001	12600000	25	2.36498e-05
chrX	12600001	12675000	19	2.0968e-05
chrX	12675001	12750000	39	2.70644e-05
chrX	12750001	12825000	29	2.63062e-05
chrX	12825001	12900000	20	1.97587e-05
chrX	12900001	12975000	20	2.93897e-05
chrX	12975001	13050000	26	4.21307e-05
chrX	13050001	13125000	30	3.27958e-05
chrX	13125001	13200000	12	1.64253e-05
chrX	13200001	13275000	25	3.85506e-05
chrX	13275001	13350000	49	9.28895e-05
chrX	13350001	13425000	48	9.23056e-05
chrX	13425001	13500000	19	2.38692e-05
chrX	13500001	13575000	5	4.99721e-06
chrX	13575001	13650000	39	5.04414e-05
chrX	13650001	13725000	15	4.33219e-05
chrX	13725001	13800000	34	2.86907e-05
chrX	13800001	13875000	31	5.71037e-05
chrX	13875001	13950000	59	0.000129909
chrX	13950001	14025000	35	3.70273e-05
chrX	14025001	14100000	19	1.29886e-05
chrX	14100001	14175000	28	3.10094e-05
chrX	14175001	14250000	38	5.50128e-05
chrX	14250001	14325000	16	9.85364e-06
chrX	14325001	14400000	39	9.0921e-05
chrX	14400001	14475000	48	0.000102114
chrX	14475001	14550000	34	6.57381e-05
chrX	14550001	14625000	32	3.82184e-05
chrX	14625001	14700000	53	5.21728e-05
chrX	14700001	14775000	13	3.547e-05
chrX	14775001	14850000	22	3.36644e-05
chrX	14850001	14925000	5	3.14259e-06
chrX	14925001	15000000	35	4.0573e-05
chrX	15000001	15075000	70	0.000122588
chrX	15075001	15150000	43	5.97053e-05
chrX	15150001	15225000	28	2.96546e-05
chrX	15225001	15300000	14	1.8657e-05
chrX	15300001	15375000	12	8.57979e-06
chrX	15375001	15450000	9	2.17474e-05
chrX	15450001	15525000	60	0.000118057
chrX	15525001	15600000	43	6.99758e-05
chrX	15600001	15675000	46	5.42559e-05
chrX	15675001	15750000	54	7.2371e-05
chrX	15750001	15825000	28	4.81219e-05
chrX	15825001	15900000	20	3.0706e-05
chrX	15900001	15975000	40	8.18713e-05
chrX	15975001	16050000	25	2.92024e-05
chrX	16050001	16125000	15	2.448e-05
chrX	16125001	16200000	63	9.2578e-05
chrX	16200001	16275000	37	5.14039e-05
chrX	16275001	16350000	31	3.7651e-05
chrX	16350001	16425000	7	1.76661e-05
chrX	16500001	16575000	34	6.2198e-05
chrX	16575001	16650000	42	6.19703e-05
chrX	16650001	16725000	26	3.61693e-05
chrX	16725001	16800000	16	1.80267e-05
chrX	16800001	16875000	46	6.30609e-05
chrX	16875001	16950000	9	8.18309e-06
chrX	17025001	17100000	44	9.31473e-05
chrX	17100001	17175000	32	5.79273e-05
chrX	17175001	17250000	10	1.64706e-05
chrX	17250001	17325000	39	6.44197e-05
chrX	17325001	17400000	11	1.95959e-05
chrX	17400001	17475000	37	5.22522e-05
chrX	17475001	17550000	42	3.98717e-05
chrX	17550001	17625000	16	1.55475e-05
chrX	17625001	17700000	22	2.94049e-05
chrX	17700001	17775000	19	2.64231e-05
chrX	17775001	17850000	34	3.34642e-05
chrX	17850001	17925000	23	2.43278e-05
chrX	17925001	18000000	43	4.01736e-05
chrX	18000001	18075000	17	2.02818e-05
chrXI	1	75000	252	0.00020475
chrXI	75001	150000	40	3.39243e-05
chrXI	150001	225000	49	4.17927e-05
chrXI	225001	300000	26	3.31261e-05
chrXI	300001	375000	22	2.18698e-05
chrXI	375001	450000	38	3.76447e-05
chrXI	450001	525000	8	1.00271e-05
chrXI	525001	600000	16	2.94648e-05
chrXI	600001	675000	22	2.74805e-05
chrXI	675001	750000	9	9.83306e-06
chrXI	750001	825000	22	1.1272e-05
chrXI	825001	900000	35	6.18927e-05
chrXI	900001	975000	44	5.4629e-05
chrXI	975001	1050000	6	5.87401e-06
chrXI	1050001	1125000	19	3.1466e-05
chrXI	1125001	1200000	17	3.33594e-05
chrXI	1200001	1275000	23	2.24351e-05
chrXI	1275001	1350000	23	3.35415e-05
chrXI	1350001	1425000	10	2.15879e-06
chrXI	1425001	1500000	23	2.15157e-05
chrXI	1500001	1575000	11	2.92604e-05
chrXI	1575001	1650000	9	1.23671e-05
chrXI	1650001	1725000	15	2.58331e-05
chrXI	1725001	1800000	13	9.10164e-06
chrXI	1800001	1875000	16	9.3012e-06
chrXI	1875001	1950000	18	1.7496e-05
chrXI	1950001	2025000	37	6.37588e-05
chrXI	2025001	2100000	7	1.04852e-05
chrXI	2100001	2175000	41	6.27289e-05
chrXI	2175001	2250000	18	1.71686e-05
chrXI	2250001	2325000	37	5.58824e-05
chrXI	2325001	2400000	51	0.000115434
chrXI	2400001	2475000	31	6.2019e-05
chrXI	2475001	2550000	27	3.33123e-05
chrXI	2550001	2625000	35	5.52341e-05
chrXI	2625001	2700000	15	2.10146e-05
chrXI	2700001	2775000	11	8.11414e-06
chrXI	2775001	2850000	35	4.31578e-05
chrXI	2850001	2925000	27	4.90388e-05
chrXI	2925001	3000000	16	1.38334e-05
chrXI	3000001	3075000	30	6.76402e-05
chrXI	3075001	3150000	14	1.93014e-05
chrXI	3150001	3225000	13	2.68577e-05
chrXI	3225001	3300000	7	6.7843e-06
chrXI	3300001	3375000	91	0.000152862
chrXI	3375001	3450000	31	4.50909e-05
chrXI	3450001	3525000	41	9.53165e-05
chrXI	3525001	3600000	18	4.02797e-05
chrXI	3600001	3675000	19	4.40666e-05
chrXI	3675001	3750000	18	3.8485e-05
chrXI	3750001	3825000	35	4.36867e-05
chrXI	3825001	3900000	31	3.0242e-05
chrXI	3900001	3975000	10	1.31044e-05
chrXI	3975001	4050000	16	1.99063e-05
chrXI	4050001	4125000	56	9.70835e-05
chrXI	4125001	4200000	27	3.14209e-05
chrXI	4200001	4275000	18	1.22789e-05
chrXI	4275001	4350000	27	3.20535e-05
chrXI	4350001	4425000	37	5.46029e-05
chrXI	4425001	4500000	49	5.93279e-05
chrXI	4500001	4575000	48	7.3084e-05
chrXI	4575001	4650000	35	5.2783e-05
chrXI	4650001	4725000	14	1.62056e-05
chrXI	4725001	4800000	26	1.93587e-05
chrXI	4800001	4875000	55	6.77548e-05
chrXI	4875001	4950000	59	7.70588e-05
chrXI	4950001	5025000	37	3.28987e-05
chrXI	5025001	5100000	27	6.54093e-05
chrXI	5100001	5175000	23	4.91284e-05
chrXI	5250001	5325000	30	5.6674e-05
chrXI	5325001	5400000	46	6.88092e-05
chrXI	5400001	5475000	18	2.96896e-05
chrXI	5475001	5550000	3	2.76862e-06
chrXI	5550001	5625000	45	5.65584e-05
chrXI	5625001	5700000	21	3.91708e-05
chrXI	5700001	5775000	17	1.77992e-05
chrXI	5775001	5850000	36	5.33014e-05
chrXI	5850001	5925000	23	1.94144e-05
chrXI	5925001	6000000	28	6.16103e-05
chrXI	6000001	6075000	50	4.15032e-05
chrXI	6075001	6150000	29	5.65503e-05
chrXI	6150001	6225000	23	2.31893e-05
chrXI	6225001	6300000	7	3.00684e-06
chrXI	6300001	6375000	11	1.00423e-05
chrXI	6375001	6450000	34	3.48355e-05
chrXI	6450001	6525000	10	1.1007e-05
chrXI	6525001	6600000	14	2.31644e-05
chrXI	6600001	6675000	10	1.45996e-05
chrXI	6675001	6750000	32	3.81353e-05
chrXI	6750001	6825000	32	4.2022e-05
chrXI	6825001	6900000	20	1.4045e-05
chrXI	6900001	6975000	13	2.39646e-05
chrXI	6975001	7050000	12	1.84559e-05
chrXI	7050001	7125000	11	1.28662e-05
chrXI	7125001	7200000	19	2.44368e-05
chrXI	7200001	7275000	1	1.41844e-07
chrXI	7275001	7350000	30	3.91553e-05
chrXI	7350001	7425000	23	3.4947e-05
chrXI	7425001	7500000	21	2.482e-05
chrXI	7500001	7575000	10	1.37317e-05
chrXI	7575001	7650000	40	3.64434e-05
chrXI	7650001	7725000	15	2.02353e-05
chrXI	7725001	7800000	42	7.38086e-05
chrXI	7800001	7875000	33	3.18518e-05
chrXI	7875001	7950000	33	3.47889e-05
chrXI	7950001	8025000	21	2.88373e-05
chrXI	8025001	8100000	14	2.46112e-05
chrXI	8100001	8175000	19	1.1819e-05
chrXI	8175001	8250000	53	6.99348e-05
chrXI	8250001	8325000	49	5.62283e-05
chrXI	8325001	8400000	7	2.00406e-05
chrXI	8400001	8475000	22	3.80521e-05
chrXI	8475001	8550000	38	4.01804e-05
chrXI	8550001	8625000	22	2.92834e-05
chrXI	8625001	8700000	20	2.097e-05
chrXI	8700001	8775000	40	4.46615e-05
chrXI	8775001	8850000	18	2.06218e-05
chrXI	8850001	8925000	34	3.33769e-05
chrXI	8925001	9000000	14	1.92129e-05
chrXI	9000001	9075000	6	4.05286e-06
chrXI	9075001	9150000	19	4.71619e-05
chrXI	9150001	9225000	34	4.48662e-05
chrXI	9225001	9300000	19	1.00657e-05
chrXI	9300001	9375000	5	4.03233e-06
chrXI	9375001	9450000	38	3.33025e-05
chrXI	9450001	9525000	46	8.37382e-05
chrXI	9525001	9600000	44	6.53589e-05
chrXI	9600001	9675000	26	2.64958e-05
chrXI	9675001	9750000	9	1.13719e-05
chrXI	9750001	9825000	1	1.13021e-07
chrXI	9825001	9900000	23	1.51491e-05
chrXI	9900001	9975000	11	1.69478e-05
chrXI	9975001	10050000	38	4.42581e-05
chrXI	10050001	10125000	20	2.44635e-05
chrXI	10125001	10200000	19	1.17982e-05
chrXI	10200001	10275000	23	1.13127e-05
chrXI	10275001	10350000	15	2.16495e-05
chrXI	10350001	10425000	14	9.14561e-06
chrXI	10425001	10500000	8	5.07616e-06
chrXI	10500001	10575000	35	7.35189e-05
chrXI	10575001	10650000	19	1.49162e-05
chrXI	10650001	10725000	18	2.61461e-05
chrXI	10725001	10800000	49	6.10537e-05
chrXI	10800001	10875000	35	3.31949e-05
chrXI	10875001	10950000	15	9.36325e-06
chrXI	10950001	11025000	26	6.2903e-05
chrXI	11025001	11100000	20	3.07201e-05
chrXI	11100001	11175000	25	3.7535e-05
chrXI	11175001	11250000	20	1.60933e-05
chrXI	11250001	11325000	28	5.43281e-05
chrXI	11325001	11400000	9	8.92266e-06
chrXI	11400001	11475000	40	4.15981e-05
chrXI	11475001	11550000	46	8.75606e-05
chrXI	11550001	11625000	47	7.16205e-05
chrXI	11625001	11700000	55	7.60998e-05
chrXI	11700001	11775000	13	1.51589e-05
chrXI	11775001	11850000	11	1.17435e-05
chrXI	11850001	11925000	18	2.07849e-05
chrXI	11925001	12000000	10	9.28822e-06
chrXI	12000001	12075000	10	1.83566e-05
chrXI	12075001	12150000	50	8.22423e-05
chrXI	12150001	12225000	26	2.98587e-05
chrXI	12225001	12300000	59	0.00016049
chrXI	12300001	12375000	48	0.000102176
chrXI	12375001	12450000	22	5.91561e-05
chrXI	12450001	12525000	15	2.14703e-05
chrXI	12525001	12600000	15	3.1767e-05
chrXI	12600001	12675000	65	9.82712e-05
chrXI	12675001	12750000	26	3.93082e-05
chrXI	12750001	12825000	22	4.48849e-05
chrXI	12825001	12900000	28	4.87805e-05
chrXI	12900001	12975000	50	0.000151755
chrXI	12975001	13050000	17	1.83906e-05
chrXI	13050001	13125000	6	3.20186e-06
chrXI	13125001	13200000	23	3.44232e-05
chrXI	13200001	13275000	9	1.11633e-05
chrXI	13275001	13350000	28	3.91923e-05
chrXI	13350001	13425000	39	3.91198e-05
chrXI	13425001	13500000	10	2.53667e-05
chrXI	13500001	13575000	18	3.51671e-05
chrXI	13575001	13650000	74	0.000123725
chrXI	13650001	13725000	43	7.15151e-05
chrXI	13725001	13800000	45	0.00010092
chrXI	13800001	13875000	49	6.97019e-05
chrXI	13875001	13950000	27	3.13465e-05
chrXI	13950001	14025000	13	1.65801e-05
chrXI	14025001	14100000	55	8.14277e-05
chrXI	14100001	14175000	12	7.61649e-06
chrXI	14175001	14250000	69	9.35076e-05
chrXI	14250001	14325000	45	5.42055e-05
chrXI	14325001	14400000	12	2.02343e-05
chrXI	14400001	14475000	29	4.41543e-05
chrXI	14475001	14550000	32	5.18264e-05
chrXI	14550001	14625000	25	2.85318e-05
chrXI	14625001	14700000	50	8.93074e-05
chrXI	14700001	14775000	41	4.91541e-05
chrXI	14775001	14850000	54	7.72583e-05
chrXI	14850001	14925000	56	8.24983e-05
chrXI	14925001	15000000	25	2.57462e-05
chrXI	15000001	15075000	36	7.08537e-05
chrXI	15075001	15150000	34	5.82123e-05
chrXI	15150001	15225000	55	7.46432e-05
chrXI	15225001	15300000	37	6.0781e-05
chrXI	15300001	15375000	75	8.56279e-05
chrXI	15375001	15450000	29	4.94839e-05
chrXI	15450001	15525000	61	6.63145e-05
chrXI	15525001	15600000	22	5.41688e-05
chrXI	15600001	15675000	6	5.02674e-06
chrXI	15675001	15750000	22	4.56127e-05
chrXI	15750001	15825000	44	8.70013e-05
chrXI	15825001	15900000	44	4.32711e-05
chrXI	15900001	15975000	24	6.19334e-05
chrXI	15975001	16050000	50	9.43565e-05
chrXI	16050001	16125000	23	1.92798e-05
chrXI	16125001	16200000	44	3.83228e-05
chrXI	16200001	16275000	11	2.30347e-05
chrXI	16275001	16350000	58	9.89302e-05
chrXI	16350001	16425000	62	6.56456e-05
chrXI	16425001	16500000	16	1.9515e-05
chrXI	16500001	16575000	39	5.22768e-05
chrXI	16575001	16650000	30	3.54902e-05
chrXI	16650001	16725000	18	3.23954e-05
chrXI	16725001	16800000	21	2.98457e-05
chrXI	16800001	16875000	10	7.06262e-06
chrXI	16875001	16950000	37	2.72089e-05
chrXI	16950001	17025000	38	4.17429e-05
chrXI	17025001	17100000	29	2.08168e-05
chrXI	17100001	17175000	55	6.50153e-05
chrXI	17175001	17250000	26	3.75103e-05
chrXI	17250001	17325000	18	1.86052e-05
chrXI	17325001	17400000	24	1.34848e-05
chrXI	17400001	17475000	50	3.58376e-05
chrXI	17475001	17550000	12	7.47378e-06
chrXI	17550001	17625000	25	2.12988e-05
chrXI	17625001	17700000	12	1.3573e-05
chrXII	1	75000	54	6.15922e-05
chrXII	75001	150000	23	3.14885e-05
chrXII	150001	225000	12	6.73819e-06
chrXII	225001	300000	35	4.51458e-05
chrXII	300001	375000	24	2.21654e-05
chrXII	375001	450000	30	4.27229e-05
chrXII	450001	525000	63	9.25306e-05
chrXII	525001	600000	32	3.97187e-05
chrXII	600001	675000	12	4.92598e-06
chrXII	675001	750000	33	3.79886e-05
chrXII	750001	825000	25	4.99374e-05
chrXII	825001	900000	5	1.7302e-06
chrXII	900001	975000	28	4.35622e-05
chrXII	975001	1050000	22	2.36293e-05
chrXII	1050001	1125000	16	2.09485e-05
chrXII	1125001	1200000	10	8.46988e-06
chrXII	1200001	1275000	60	0.000106766
chrXII	1275001	1350000	23	3.79408e-05
chrXII	1350001	1425000	86	0.000155907
chrXII	1425001	1500000	80	0.000141949
chrXII	1500001	1575000	66	0.000123961
chrXII	1575001	1650000	11	2.91661e-06
chrXII	1650001	1725000	20	3.23925e-05
chrXII	1725001	1800000	33	5.61549e-05
chrXII	1800001	1875000	55	0.000102823
chrXII	1875001	1950000	30	4.89246e-05
chrXII	1950001	2025000	51	0.000107597
chrXII	2025001	2100000	17	2.52985e-05
chrXII	2100001	2175000	8	2.17037e-05
chrXII	2175001	2250000	49	4.34622e-05
chrXII	2250001	2325000	28	4.13191e-05
chrXII	2325001	2400000	83	0.000168813
chrXII	2400001	2475000	72	8.93457e-05
chrXII	2475001	2550000	54	7.45132e-05
chrXII	2550001	2625000	25	2.0661e-05
chrXII	2625001	2700000	58	7.04926e-05
chrXII	2700001	2775000	32	5.5646e-05
chrXII	2775001	2850000	20	4.11613e-05
chrXII	2850001	2925000	54	8.93791e-05
chrXII	2925001	3000000	86	0.000134347
chrXII	3000001	3075000	12	2.43963e-05
chrXII	3075001	3150000	24	6.39328e-05
chrXII	3150001	3225000	35	5.47889e-05
chrXII	3225001	3300000	41	8.16624e-05
chrXII	3300001	3375000	21	4.936e-05
chrXII	3375001	3450000	22	3.45991e-05
chrXII	3450001	3525000	44	5.85532e-05
chrXII	3525001	3600000	41	4.56707e-05
chrXII	3600001	3675000	28	5.00157e-05
chrXII	3675001	3750000	30	2.92214e-05
chrXII	3750001	3825000	36	3.88922e-05
