CHROM	BIN_START	N_SNPS	TajimaD
chrUn	1050000	0	nan
chrUn	1125000	0	nan
chrUn	1200000	0	nan
chrUn	1275000	22	-0.687027
chrUn	1350000	7	-1.63611
chrUn	1425000	0	nan
chrUn	1500000	14	-1.19921
chrUn	1575000	23	-0.251958
chrUn	1650000	4	0.895429
chrUn	1725000	23	-1.09425
chrUn	1800000	21	0.437105
chrUn	1875000	0	nan
chrUn	1950000	0	nan
chrUn	2025000	0	nan
chrUn	2100000	38	-1.53616
chrUn	2175000	11	-1.72967
chrUn	2250000	0	nan
chrUn	2325000	0	nan
chrUn	2400000	0	nan
chrUn	2475000	0	nan
chrUn	2550000	9	-1.26048
chrUn	2625000	21	0.263158
chrUn	2700000	0	nan
chrUn	2775000	0	nan
chrUn	2850000	0	nan
chrUn	2925000	29	-1.5703
chrUn	3000000	2	1.08279
chrUn	3075000	27	0.918453
chrUn	3150000	35	-1.31392
chrUn	3225000	8	-2.05504
chrUn	3300000	12	-1.70979
chrUn	3375000	12	-1.14813
chrUn	3450000	0	nan
chrUn	3525000	32	-1.9192
chrUn	3600000	0	nan
chrUn	3675000	0	nan
chrUn	3750000	2	-1.02585
chrUn	3825000	9	-1.21954
chrUn	3900000	8	-0.705858
chrUn	3975000	10	-0.354771
chrUn	4050000	18	-0.622044
chrUn	4125000	0	nan
chrUn	4200000	26	-0.234556
chrUn	4275000	1	-0.432238
chrUn	4350000	39	-0.632825
chrUn	4425000	34	-0.605387
chrUn	4500000	21	-1.00829
chrUn	4575000	17	-1.72222
chrUn	4650000	14	-2.08893
chrUn	4725000	8	0.00479193
chrUn	4800000	12	0.0343365
chrUn	4875000	12	-1.11402
chrUn	4950000	8	-0.201371
chrUn	5025000	3	-0.378258
chrUn	5100000	43	-1.32298
chrUn	5175000	15	-1.92366
chrUn	5250000	15	-1.61556
chrUn	5325000	28	-0.971488
chrUn	5400000	25	-0.610261
chrUn	5475000	26	-1.35443
chrUn	5550000	39	-0.497727
chrUn	5625000	36	-1.33084
chrUn	5700000	37	-0.574759
chrUn	5775000	75	-0.633501
chrUn	5850000	32	-2.62749
chrUn	5925000	64	-0.7504
chrUn	6000000	11	-0.302138
chrUn	6075000	5	0.459926
chrUn	6150000	37	-1.0941
chrUn	6225000	31	-0.616871
chrUn	6300000	97	-1.68298
chrUn	6375000	8	-1.16093
chrUn	6450000	25	-1.53725
chrUn	6525000	0	nan
chrUn	6600000	5	-1.16323
chrUn	6675000	9	-1.22923
chrUn	6750000	8	-1.00182
chrUn	6825000	0	nan
chrUn	6900000	21	-1.11517
chrUn	6975000	0	nan
chrUn	7050000	19	-1.37011
chrUn	7125000	64	-1.21168
chrUn	7200000	18	-0.378461
chrUn	7275000	3	-0.99828
chrUn	7350000	2	-1.2086
chrUn	7425000	48	-0.199639
chrUn	7500000	41	0.249773
chrUn	7575000	12	-1.29122
chrUn	7650000	14	-1.58189
chrUn	7725000	34	-0.491479
chrUn	7800000	12	-0.82206
chrUn	7875000	19	-0.993372
chrUn	7950000	64	-0.484808
chrUn	8025000	0	nan
chrUn	8100000	16	-1.18128
chrUn	8175000	0	nan
chrUn	8250000	23	-0.596948
chrUn	8325000	30	-0.989556
chrUn	8400000	19	-1.20347
chrUn	8475000	11	-1.11046
chrUn	8550000	6	-1.36658
chrUn	8625000	5	-0.868802
chrUn	8700000	19	-0.874678
chrUn	8775000	29	-1.37263
chrUn	8850000	38	-1.06318
chrUn	8925000	22	-1.23798
chrUn	9000000	12	-1.85913
chrUn	9075000	0	nan
chrUn	9150000	11	-1.32613
chrUn	9225000	0	nan
chrUn	9300000	0	nan
chrUn	9375000	20	-1.81509
chrUn	9450000	2	-0.0131749
chrUn	9525000	0	nan
chrUn	9600000	11	-0.745329
chrUn	9675000	27	-0.307832
chrUn	9750000	23	-0.0343909
chrUn	9825000	16	0.456138
chrUn	9900000	12	-1.29215
chrUn	9975000	20	-0.486199
chrUn	10050000	19	-0.463093
chrUn	10125000	0	nan
chrUn	10200000	0	nan
chrUn	10275000	31	-1.49801
chrUn	10350000	33	-0.528355
chrUn	10425000	4	-0.383202
chrUn	10500000	14	-1.00908
chrUn	10575000	2	-1.147
chrUn	10650000	3	-1.42458
chrUn	10725000	0	nan
chrUn	10800000	39	-1.74764
chrUn	10875000	0	nan
chrUn	10950000	16	-1.50748
chrUn	11025000	21	-1.46788
chrUn	11100000	35	-0.519382
chrUn	11175000	26	1.04417
chrUn	11250000	30	0.311808
chrUn	11325000	19	-2.42771
chrUn	11400000	24	-0.704552
chrUn	11475000	0	nan
chrUn	11550000	0	nan
chrUn	11625000	0	nan
chrUn	11700000	11	-0.318944
chrUn	11775000	7	-1.94229
chrUn	11850000	27	-0.89043
chrUn	11925000	19	-1.40457
chrUn	12000000	13	0.526332
chrUn	12075000	15	-1.44013
chrUn	12150000	28	-1.27045
chrUn	12225000	5	1.00288
chrUn	12300000	27	0.933327
chrUn	12375000	13	-1.45639
chrUn	12450000	22	0.108565
chrUn	12525000	21	-0.489186
chrUn	12600000	5	-1.79307
chrUn	12675000	0	nan
chrUn	12750000	16	-0.677471
chrUn	12825000	10	-0.803477
chrUn	12900000	37	0.105415
chrUn	12975000	53	-0.247232
chrUn	13050000	7	1.91641
chrUn	13125000	20	-0.148663
chrUn	13200000	43	0.00641292
chrUn	13275000	0	nan
chrUn	13350000	6	0.0115778
chrUn	13425000	9	1.22855
chrUn	13500000	21	-0.770225
chrUn	13575000	33	-0.630185
chrUn	13650000	3	-1.40678
chrUn	13725000	8	-1.01668
chrUn	13800000	17	-1.98925
chrUn	13875000	13	-1.05707
chrUn	13950000	50	-1.26842
chrUn	14025000	23	-1.89452
chrUn	14100000	14	-1.04003
chrUn	14175000	36	-0.437917
chrUn	14250000	27	-0.767782
chrUn	14325000	24	-0.801338
chrUn	14400000	14	-1.04749
chrUn	14475000	13	0.706958
chrUn	14550000	0	nan
chrUn	14625000	0	nan
chrUn	14700000	1	-0.981287
chrUn	14775000	37	-0.417119
chrUn	14850000	1	-0.97604
chrUn	14925000	3	-1.4687
chrUn	15000000	6	-1.25121
chrUn	15075000	5	0.868411
chrUn	15150000	7	-1.8387
chrUn	15225000	11	-1.20067
chrUn	15300000	6	-1.74398
chrUn	15375000	20	1.05827
chrUn	15450000	17	0.155636
chrUn	15525000	17	-1.3033
chrUn	15600000	16	-0.906382
chrUn	15675000	0	nan
chrUn	15750000	4	-0.451241
chrUn	15825000	25	-1.41125
chrUn	15900000	0	nan
chrUn	15975000	21	-0.46234
chrUn	16050000	0	nan
chrUn	16125000	14	0.338018
chrUn	16200000	10	1.18255
chrUn	16275000	16	1.41102
chrUn	16350000	1	-0.98369
chrUn	16425000	29	-0.155419
chrUn	16500000	0	nan
chrUn	16575000	6	-0.0728305
chrUn	16650000	13	-1.41543
chrUn	16725000	5	-1.06509
chrUn	16800000	10	-0.348496
chrUn	16875000	10	0.623116
chrUn	16950000	24	-1.44901
chrUn	17025000	29	0.453159
chrUn	17100000	0	nan
chrUn	17175000	17	-0.637105
chrUn	17250000	3	-1.34047
chrUn	17325000	2	-1.08557
chrUn	17400000	13	-1.77789
chrUn	17475000	7	-0.837392
chrUn	17550000	6	-1.56475
chrUn	17625000	14	-1.74656
chrUn	17700000	2	-0.196991
chrUn	17775000	38	-0.899232
chrUn	17850000	30	-0.143395
chrUn	17925000	15	-0.797086
chrUn	18000000	33	-0.785361
chrUn	18075000	0	nan
chrUn	18150000	22	0.310495
chrUn	18225000	8	-1.86678
chrUn	18300000	7	-1.16386
chrUn	18375000	22	-1.7601
chrUn	18450000	4	-1.45317
chrUn	18525000	0	nan
chrUn	18600000	12	-0.225186
chrUn	18675000	7	-0.917696
chrUn	18750000	30	-1.29099
chrUn	18825000	15	0.754556
chrUn	18900000	25	-2.32281
chrUn	18975000	18	0.338173
chrUn	19050000	13	-1.77701
chrUn	19125000	27	-1.99787
chrUn	19200000	1	0.704513
chrUn	19275000	0	nan
chrUn	19350000	1	-0.903628
chrUn	19425000	6	1.08994
chrUn	19500000	17	-0.528324
chrUn	19575000	3	-1.55347
chrUn	19650000	9	-1.6323
chrUn	19725000	20	-0.598299
chrUn	19800000	24	-0.62845
chrUn	19875000	0	nan
chrUn	19950000	0	nan
chrUn	20025000	0	nan
chrUn	20100000	41	-1.79563
chrUn	20175000	9	-1.96657
chrUn	20250000	0	nan
chrUn	20325000	14	-1.28455
chrUn	20400000	15	0.492096
chrUn	20475000	3	-1.35417
chrUn	20550000	37	-1.35333
chrUn	20625000	14	-1.14827
chrUn	20700000	9	0.0233276
chrUn	20775000	6	-1.05448
chrUn	20850000	4	-0.529888
chrUn	20925000	8	-1.12593
chrUn	21000000	32	-0.332374
chrUn	21075000	10	-1.12834
chrUn	21150000	0	nan
chrUn	21225000	0	nan
chrUn	21300000	11	-0.48378
chrUn	21375000	1	-0.248031
chrUn	21450000	22	-1.8443
chrUn	21525000	12	-1.6947
chrUn	21600000	77	-0.976883
chrUn	21675000	0	nan
chrUn	21750000	2	-1.13019
chrUn	21825000	0	nan
chrUn	21900000	11	-1.10871
chrUn	21975000	10	-1.53933
chrUn	22050000	44	-1.18735
chrUn	22125000	5	-1.25572
chrUn	22200000	46	-0.845291
chrUn	22275000	6	-1.65824
chrUn	22350000	8	-1.85609
chrUn	22425000	36	0.0726594
chrUn	22500000	6	-0.809397
chrUn	22575000	56	0.972551
chrUn	22650000	18	-1.78183
chrUn	22725000	10	-1.52148
chrUn	22800000	40	-0.494667
chrUn	22875000	0	nan
chrUn	22950000	5	-1.5722
chrUn	23025000	27	-0.360281
chrUn	23100000	27	-0.0169603
chrUn	23175000	37	0.0115494
chrUn	23250000	3	-0.613903
chrUn	23325000	6	-1.90654
chrUn	23400000	16	-1.16256
chrUn	23475000	17	-1.93984
chrUn	23550000	21	-1.48432
chrUn	23625000	11	-1.22856
chrUn	23700000	10	-0.283264
chrUn	23775000	21	-0.773616
chrUn	23850000	0	nan
chrUn	23925000	10	-0.357132
chrUn	24000000	2	-0.914125
chrUn	24075000	26	-1.81524
chrUn	24150000	0	nan
chrUn	24225000	9	-0.982708
chrUn	24300000	6	0.633042
chrUn	24375000	21	-0.922911
chrUn	24450000	24	-0.193524
chrUn	24525000	5	0.500993
chrUn	24600000	10	-1.4722
chrUn	24675000	48	-1.2605
chrUn	24750000	2	0.278871
chrUn	24825000	15	-1.53952
chrUn	24900000	1	-0.899022
chrUn	24975000	0	nan
chrUn	25050000	3	-0.707595
chrUn	25125000	7	-1.75173
chrUn	25200000	5	-1.67485
chrUn	25275000	5	-1.74705
chrUn	25350000	0	nan
chrUn	25425000	29	0.467171
chrUn	25500000	0	nan
chrUn	25575000	38	-0.398961
chrUn	25650000	4	0.703859
chrUn	25725000	2	-1.20486
chrUn	25800000	9	1.1028
chrUn	25875000	0	nan
chrUn	25950000	16	-1.31932
chrUn	26025000	0	nan
chrUn	26100000	0	nan
chrUn	26175000	40	-1.72917
chrUn	26250000	39	-2.04232
chrUn	26325000	67	-2.16557
chrUn	26400000	0	nan
chrUn	26475000	0	nan
chrUn	26550000	28	-1.91264
chrV	0	25	-1.17511
chrV	75000	31	-2.30694
chrV	150000	44	-1.64543
chrV	225000	29	-1.91353
chrV	300000	34	-1.38277
chrV	375000	29	-0.54006
chrV	450000	19	-1.85098
chrV	525000	20	-1.05925
chrV	600000	31	-0.537282
chrV	675000	30	-2.1485
chrV	750000	54	-1.63205
chrV	825000	51	-0.321075
chrV	900000	56	-1.35327
chrV	975000	37	-1.96139
chrV	1050000	20	-1.07251
chrV	1125000	45	-0.735787
chrV	1200000	1	-0.596546
chrV	1275000	26	-1.07395
chrV	1350000	8	0.410905
chrV	1425000	52	-1.60963
chrV	1500000	39	-0.812451
chrV	1575000	31	-0.52365
chrV	1650000	20	-0.419684
chrV	1725000	34	-0.835775
chrV	1800000	22	0.210105
chrV	1875000	34	-0.869675
chrV	1950000	26	-1.66943
chrV	2025000	36	-1.1196
chrV	2100000	7	-1.41358
chrV	2175000	9	-1.89054
chrV	2250000	24	-1.36429
chrV	2325000	30	-0.453696
chrV	2400000	21	-1.57011
chrV	2475000	21	-0.672178
chrV	2550000	26	-1.43281
chrV	2625000	10	0.459552
chrV	2700000	12	-1.92823
chrV	2775000	19	-1.70778
chrV	2850000	16	-1.38024
chrV	2925000	0	nan
chrV	3000000	19	-1.68678
chrV	3075000	6	-1.02872
chrV	3150000	11	-2.05465
chrV	3225000	31	-2.4458
chrV	3300000	15	-2.34517
chrV	3375000	8	-2.10055
chrV	3450000	11	-1.05465
chrV	3525000	8	-1.39911
chrV	3600000	17	-1.52636
chrV	3675000	39	-1.87866
chrV	3750000	42	-1.38112
chrV	3825000	36	-1.55766
chrV	3900000	41	-0.511215
chrV	3975000	45	0.236231
chrV	4050000	14	-1.36238
chrV	4125000	13	-2.06379
chrV	4200000	21	-1.49462
chrV	4275000	38	-1.30338
chrV	4350000	13	-0.614928
chrV	4425000	19	-1.57406
chrV	4500000	36	-1.53683
chrV	4575000	39	-0.804776
chrV	4650000	53	-1.48313
chrV	4725000	43	-1.57103
chrV	4800000	34	-1.61726
chrV	4875000	23	-1.11212
chrV	4950000	22	-2.04904
chrV	5025000	38	-1.52962
chrV	5100000	41	-0.796904
chrV	5175000	32	-0.973866
chrV	5250000	13	-0.456677
chrV	5325000	30	-1.23999
chrV	5400000	16	-0.895156
chrV	5475000	50	-2.41194
chrV	5550000	21	-1.8085
chrV	5625000	37	-0.723672
chrV	5700000	24	-1.26528
chrV	5775000	31	-2.2199
chrV	5850000	25	-1.80767
chrV	5925000	31	-2.24462
chrV	6000000	26	-2.11072
chrV	6075000	28	-1.96928
chrV	6150000	30	-1.70562
chrV	6225000	45	-1.70512
chrV	6300000	30	-1.71573
chrV	6375000	19	-1.9534
chrV	6450000	12	-1.51027
chrV	6525000	35	-1.96153
chrV	6600000	14	-1.50234
chrV	6675000	21	-1.38643
chrV	6750000	68	-0.6311
chrV	6825000	38	-1.09999
chrV	6900000	35	-1.77529
chrV	6975000	31	-1.57393
chrV	7050000	37	-0.829748
chrV	7125000	35	-1.26565
chrV	7200000	41	-0.811569
chrV	7275000	12	-1.57698
chrV	7350000	36	-1.31194
chrV	7425000	15	-1.23619
chrV	7500000	21	-0.789873
chrV	7575000	10	-1.84375
chrV	7650000	11	-0.487401
chrV	7725000	9	-0.53234
chrV	7800000	33	0.0618801
chrV	7875000	15	-1.09143
chrV	7950000	31	-0.352334
chrV	8025000	30	-0.864289
chrV	8100000	15	-0.563913
chrV	8175000	12	-1.84445
chrV	8250000	24	-0.92313
chrV	8325000	22	-0.177611
chrV	8400000	21	-1.41158
chrV	8475000	21	0.186249
chrV	8550000	28	-1.27073
chrV	8625000	49	-1.68955
chrV	8700000	26	-0.451418
chrV	8775000	38	-1.50356
chrV	8850000	21	0.180717
chrV	8925000	27	-1.84507
chrV	9000000	32	-1.10296
chrV	9075000	22	-1.59478
chrV	9150000	36	-1.13171
chrV	9225000	12	-1.22294
chrV	9300000	19	-2.12929
chrV	9375000	3	-1.54663
chrV	9450000	33	-1.00225
chrV	9525000	26	-0.919916
chrV	9600000	12	-0.0812259
chrV	9675000	43	-1.48205
chrV	9750000	26	-1.45983
chrV	9825000	10	-1.77555
chrV	9900000	24	-2.0069
chrV	9975000	24	-1.29418
chrV	10050000	25	-1.25696
chrV	10125000	55	-0.898164
chrV	10200000	28	-1.56862
chrV	10275000	41	-1.71241
chrV	10350000	16	-0.670951
chrV	10425000	18	-1.81993
chrV	10500000	38	-1.90807
chrV	10575000	11	-0.708366
chrV	10650000	38	-1.431
chrV	10725000	1	-0.813209
chrV	10800000	24	-0.935289
chrV	10875000	30	-1.54288
chrV	10950000	16	-0.136671
chrV	11025000	33	-1.79062
chrV	11100000	63	-1.27725
chrV	11175000	65	-0.540545
chrV	11250000	33	-1.0845
chrV	11325000	40	-0.809454
chrV	11400000	30	-0.228537
chrV	11475000	26	-0.465941
chrV	11550000	38	-0.342941
chrV	11625000	66	-1.42444
chrV	11700000	66	-1.30238
chrV	11775000	8	-0.457168
chrV	11850000	50	-1.37489
chrV	11925000	44	0.00770493
chrV	12000000	43	-0.851746
chrV	12075000	83	-0.894362
chrV	12150000	39	-0.745031
chrV	12225000	21	-0.876245
chrV	12300000	16	-0.515059
chrV	12375000	5	0.148993
chrV	12450000	22	-1.4748
chrV	12525000	64	-0.858657
chrV	12600000	19	-1.52202
chrV	12675000	43	-0.710158
chrV	12750000	13	-1.25347
chrV	12825000	91	0.389644
chrV	12900000	36	0.782118
chrV	12975000	54	-0.369991
chrV	13050000	17	-1.04583
chrV	13125000	29	-1.42089
chrV	13200000	39	-0.407474
chrV	13275000	51	-1.43551
chrV	13350000	26	-1.29945
chrV	13425000	89	-0.375794
chrV	13500000	41	-1.40019
chrV	13575000	45	-1.66643
chrV	13650000	25	-1.85768
chrV	13725000	28	-1.57162
chrV	13800000	36	-0.650719
chrV	13875000	33	-1.5118
chrV	13950000	22	0.772525
chrV	14025000	26	-0.688485
chrV	14100000	25	-0.926082
chrV	14175000	12	-0.929995
chrV	14250000	52	-1.25054
chrV	14325000	152	-0.711923
chrV	14400000	57	-0.698076
chrV	14475000	32	-1.22066
chrV	14550000	73	-1.48598
chrV	14625000	46	-1.63904
chrV	14700000	63	-1.30882
chrV	14775000	28	-0.175918
chrV	14850000	70	-1.48218
chrV	14925000	43	-1.30677
chrV	15000000	79	-1.04427
chrV	15075000	15	-1.37745
chrV	15150000	38	-1.78893
chrV	15225000	43	-2.02161
chrV	15300000	36	-1.84458
chrV	15375000	49	-1.9843
chrV	15450000	14	-1.27742
chrV	15525000	13	-1.49917
chrVI	0	41	-0.570724
chrVI	75000	12	-0.0892421
chrVI	150000	46	-2.27344
chrVI	225000	31	-1.47172
chrVI	300000	39	-1.24021
chrVI	375000	38	-1.63093
chrVI	450000	5	-0.259822
chrVI	525000	21	-0.929264
chrVI	600000	33	-1.16783
chrVI	675000	37	-1.35912
chrVI	750000	12	-1.82192
chrVI	825000	30	-0.516324
chrVI	900000	33	-1.2158
chrVI	975000	21	0.572912
chrVI	1050000	46	-0.537259
chrVI	1125000	52	-0.41116
chrVI	1200000	54	-0.0597611
chrVI	1275000	53	-0.794053
chrVI	1350000	37	-0.990955
chrVI	1425000	36	-1.38177
chrVI	1500000	4	-0.604578
chrVI	1575000	21	-1.10232
chrVI	1650000	54	-0.769479
chrVI	1725000	37	-1.17983
chrVI	1800000	7	-1.47868
chrVI	1875000	6	-1.30834
chrVI	1950000	24	-0.952307
chrVI	2025000	7	-1.61311
chrVI	2100000	38	-1.39018
chrVI	2175000	12	-1.59665
chrVI	2250000	19	-1.25031
chrVI	2325000	12	-1.20182
chrVI	2400000	24	-2.3639
chrVI	2475000	8	-1.04743
chrVI	2550000	1	-0.903628
chrVI	2625000	7	-2.01504
chrVI	2700000	10	-1.5051
chrVI	2775000	29	-2.04935
chrVI	2850000	26	-1.75001
chrVI	2925000	32	-0.283278
chrVI	3000000	37	-0.955732
chrVI	3075000	26	-1.3479
chrVI	3150000	29	-0.934508
chrVI	3225000	38	-0.861876
chrVI	3300000	26	-0.18797
chrVI	3375000	35	-1.07889
chrVI	3450000	46	-1.09208
chrVI	3525000	46	-1.63814
chrVI	3600000	28	-1.49557
chrVI	3675000	21	-0.648297
chrVI	3750000	39	-0.810241
chrVI	3825000	29	-1.57947
chrVI	3900000	22	-1.7515
chrVI	3975000	27	-0.663016
chrVI	4050000	36	-0.920739
chrVI	4125000	57	0.170372
chrVI	4200000	39	-0.320036
chrVI	4275000	44	-0.992738
chrVI	4350000	63	-1.16925
chrVI	4425000	43	-1.71628
chrVI	4500000	42	-0.813708
chrVI	4575000	33	-1.15728
chrVI	4650000	65	-0.813446
chrVI	4725000	24	-0.473749
chrVI	4800000	49	-0.937883
chrVI	4875000	17	-0.749484
chrVI	4950000	13	-1.35424
chrVI	5025000	14	-2.19588
chrVI	5100000	23	-1.2879
chrVI	5175000	15	-1.35118
chrVI	5250000	23	-1.06362
chrVI	5325000	30	-1.56452
chrVI	5400000	68	-1.64262
chrVI	5475000	40	-1.95409
chrVI	5550000	47	-0.729635
chrVI	5625000	29	-0.624449
chrVI	5700000	50	-0.898307
chrVI	5775000	46	-1.18701
chrVI	5850000	23	-1.50687
chrVI	5925000	37	-0.883168
chrVI	6000000	4	-1.45954
chrVI	6075000	35	-0.998317
chrVI	6150000	33	-1.72477
chrVI	6225000	15	-1.90317
chrVI	6300000	46	-1.53363
chrVI	6375000	37	-1.20212
chrVI	6450000	53	-1.08992
chrVI	6525000	48	-1.0242
chrVI	6600000	74	-1.55737
chrVI	6675000	37	-1.12361
chrVI	6750000	55	-1.44063
chrVI	6825000	19	-1.56672
chrVI	6900000	26	-0.277355
chrVI	6975000	32	-1.64167
chrVI	7050000	38	-2.19945
chrVI	7125000	31	-2.2454
chrVI	7200000	44	-1.95779
chrVI	7275000	32	-2.04472
chrVI	7350000	26	-1.39214
chrVI	7425000	29	-1.479
chrVI	7500000	39	-1.1352
chrVI	7575000	26	-1.7653
chrVI	7650000	56	-1.60755
chrVI	7725000	110	-1.12904
chrVI	7800000	19	-0.537095
chrVI	7875000	50	-1.07003
chrVI	7950000	37	-0.162781
chrVI	8025000	24	-2.10587
chrVI	8100000	28	-1.48882
chrVI	8175000	30	-1.81678
chrVI	8250000	36	-1.85707
chrVI	8325000	21	-1.72213
chrVI	8400000	53	-2.01085
chrVI	8475000	23	0.00803563
chrVI	8550000	31	-0.892233
chrVI	8625000	44	-1.62406
chrVI	8700000	16	-2.11792
chrVI	8775000	14	-2.19343
chrVI	8850000	37	-2.07489
chrVI	8925000	39	-1.77908
chrVI	9000000	34	-2.32677
chrVI	9075000	36	-1.34693
chrVI	9150000	47	-2.25823
chrVI	9225000	73	-2.26342
chrVI	9300000	23	-0.734162
chrVI	9375000	48	-1.98537
chrVI	9450000	34	-1.4641
chrVI	9525000	33	-2.01044
chrVI	9600000	52	-0.348498
chrVI	9675000	34	-1.36174
chrVI	9750000	29	-1.58723
chrVI	9825000	7	-1.96992
chrVI	9900000	53	-2.20603
chrVI	9975000	24	-1.83593
chrVI	10050000	28	-0.750943
chrVI	10125000	10	-1.50529
chrVI	10200000	14	-2.03624
chrVI	10275000	67	-0.676398
chrVI	10350000	49	-0.461157
chrVI	10425000	23	-1.2739
chrVI	10500000	33	-1.0292
chrVI	10575000	29	-1.26702
chrVI	10650000	45	-2.09499
chrVI	10725000	40	-1.56788
chrVI	10800000	19	-1.85513
chrVI	10875000	42	-1.05017
chrVI	10950000	56	-2.32519
chrVI	11025000	37	-0.805112
chrVI	11100000	84	-0.83475
chrVI	11175000	20	-1.85783
chrVI	11250000	47	-2.36391
chrVI	11325000	19	-1.29665
chrVI	11400000	31	-0.705513
chrVI	11475000	27	-1.32227
chrVI	11550000	29	-1.25787
chrVI	11625000	53	-1.24278
chrVI	11700000	16	-1.24736
chrVI	11775000	15	-1.92678
chrVI	11850000	22	-1.71251
chrVI	11925000	11	-1.88882
chrVI	12000000	4	0.542371
chrVI	12075000	4	-1.57313
chrVI	12150000	28	-1.07201
chrVI	12225000	40	-1.43462
chrVI	12300000	29	-1.26225
chrVI	12375000	6	-1.87705
chrVI	12450000	29	-1.65312
chrVI	12525000	25	-1.79375
chrVI	12600000	16	-1.37071
chrVI	12675000	54	-1.30152
chrVI	12750000	21	0.2384
chrVI	12825000	3	-1.49531
chrVI	12900000	23	-2.44139
chrVI	12975000	15	-1.70497
chrVI	13050000	35	-1.23435
chrVI	13125000	55	-0.870711
chrVI	13200000	20	-0.437182
chrVI	13275000	29	-1.65759
chrVI	13350000	26	-1.59339
chrVI	13425000	37	-1.46242
chrVI	13500000	33	0.298018
chrVI	13575000	18	-1.56507
chrVI	13650000	25	-0.762597
chrVI	13725000	49	-1.41623
chrVI	13800000	52	-1.32914
chrVI	13875000	25	-1.11113
chrVI	13950000	28	-0.244752
chrVI	14025000	19	-0.931773
chrVI	14100000	18	-1.94072
chrVI	14175000	58	-1.47452
chrVI	14250000	44	-0.673951
chrVI	14325000	25	-1.59074
chrVI	14400000	24	-1.64985
chrVI	14475000	26	-1.14126
chrVI	14550000	34	-0.834817
chrVI	14625000	40	-0.659941
chrVI	14700000	36	-1.13213
chrVI	14775000	46	-0.111632
chrVI	14850000	40	-1.50423
chrVI	14925000	40	-1.15635
chrVI	15000000	67	-1.8985
chrVI	15075000	10	-0.692041
chrVI	15150000	23	-1.30432
chrVI	15225000	40	-2.21361
chrVI	15300000	28	0.228783
chrVI	15375000	26	1.00757
chrVI	15450000	31	-1.18759
chrVI	15525000	96	0.0549259
chrVI	15600000	82	-1.04121
chrVI	15675000	39	-0.538862
chrVI	15750000	38	-0.328729
chrVI	15825000	60	-0.567639
chrVI	15900000	51	-0.534987
chrVI	15975000	51	-0.0967803
chrVI	16050000	95	-1.38462
chrVI	16125000	68	-1.41204
chrVI	16200000	37	-0.75485
chrVI	16275000	53	-1.06717
chrVI	16350000	29	-1.028
chrVI	16425000	24	-1.17626
chrVI	16500000	64	-1.3547
chrVI	16575000	52	-0.752556
chrVI	16650000	30	-1.6906
chrVI	16725000	29	-0.960424
chrVI	16800000	51	-0.812224
chrVI	16875000	53	-1.71685
chrVI	16950000	74	-1.11791
chrVI	17025000	81	-1.23754
chrVI	17100000	55	-2.10766
chrVI	17175000	31	-0.645316
chrVI	17250000	10	-1.61558
chrVI	17325000	33	-1.09671
chrVI	17400000	20	0.139811
chrVI	17475000	33	-1.27865
chrVI	17550000	24	-1.18386
chrVI	17625000	33	-1.09155
chrVI	17700000	12	-1.91883
chrVI	17775000	18	-1.38264
chrVI	17850000	39	-0.87207
chrVI	17925000	53	-0.664509
chrVI	18000000	47	-0.194487
chrVI	18075000	30	-0.0155841
chrVI	18150000	6	0.104728
chrVI	18225000	46	-1.06377
chrVI	18300000	63	-1.5677
chrVI	18375000	41	-1.11709
chrVI	18450000	20	-1.68944
chrVI	18525000	0	nan
chrVI	18600000	30	-2.03397
chrVI	18675000	18	-0.49977
chrVI	18750000	54	-0.697699
chrVI	18825000	18	-1.27371
chrVII	0	31	-1.33189
chrVII	75000	61	-1.27997
chrVII	150000	28	-1.52132
chrVII	225000	16	-1.25186
chrVII	300000	20	0.165599
chrVII	375000	64	-0.197091
chrVII	450000	44	-1.18592
chrVII	525000	40	0.278052
chrVII	600000	40	0.00677112
chrVII	675000	24	-0.969821
chrVII	750000	34	-0.807039
chrVII	825000	17	-1.3706
chrVII	900000	84	-0.562697
chrVII	975000	34	-0.931078
chrVII	1050000	17	-1.82866
chrVII	1125000	21	-0.835132
chrVII	1200000	29	-0.93927
chrVII	1275000	9	0.161231
chrVII	1350000	86	-1.44353
chrVII	1425000	32	-0.830687
chrVII	1500000	58	-0.736912
chrVII	1575000	33	0.134704
chrVII	1650000	25	-0.851549
chrVII	1725000	10	-2.20111
chrVII	1800000	48	-0.549879
chrVII	1875000	31	-1.22748
chrVII	1950000	34	0.857396
chrVII	2025000	46	-0.489388
chrVII	2100000	19	-1.69048
chrVII	2175000	46	-1.33245
chrVII	2250000	32	-1.34809
chrVII	2325000	27	-0.189357
chrVII	2400000	38	-0.370476
chrVII	2475000	16	-0.100149
chrVII	2550000	52	-0.398868
chrVII	2625000	16	-0.659926
chrVII	2700000	26	-0.141548
chrVII	2775000	37	-0.707616
chrVII	2850000	48	-1.07016
chrVII	2925000	39	-0.320416
chrVII	3000000	63	-1.26069
chrVII	3075000	68	-0.751409
chrVII	3150000	28	-1.46514
chrVII	3225000	38	-0.738632
chrVII	3300000	42	-0.284284
chrVII	3375000	24	-0.49226
chrVII	3450000	33	-0.814236
chrVII	3525000	12	-1.3288
chrVII	3600000	41	-0.900912
chrVII	3675000	11	-0.540525
chrVII	3750000	46	-1.59851
