CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrVIII	11400001	11475000	20	1.0801e-05
chrVIII	11475001	11550000	52	3.86078e-05
chrVIII	11550001	11625000	66	7.52543e-05
chrVIII	11625001	11700000	9	1.11079e-05
chrVIII	11700001	11775000	9	8.30126e-06
chrVIII	11775001	11850000	29	1.46888e-05
chrVIII	11850001	11925000	31	1.592e-05
chrVIII	11925001	12000000	45	2.05407e-05
chrVIII	12000001	12075000	1	8.65161e-08
chrVIII	12075001	12150000	6	1.43818e-06
chrVIII	12150001	12225000	20	6.4477e-06
chrVIII	12225001	12300000	5	6.03253e-07
chrVIII	12300001	12375000	22	6.934e-06
chrVIII	12375001	12450000	5	4.99764e-06
chrVIII	12450001	12525000	23	1.29015e-05
chrVIII	12525001	12600000	39	2.3206e-05
chrVIII	12600001	12675000	35	1.73055e-05
chrVIII	12675001	12750000	37	1.49143e-05
chrVIII	12750001	12825000	11	3.40452e-06
chrVIII	12825001	12900000	28	4.18134e-05
chrVIII	12900001	12975000	20	8.71171e-06
chrVIII	12975001	13050000	46	4.73848e-05
chrVIII	13050001	13125000	22	1.15609e-05
chrVIII	13125001	13200000	56	4.69244e-05
chrVIII	13200001	13275000	26	1.52325e-05
chrVIII	13275001	13350000	14	5.53806e-06
chrVIII	13350001	13425000	32	1.2672e-05
chrVIII	13425001	13500000	21	9.80407e-06
chrVIII	13500001	13575000	37	5.23832e-05
chrVIII	13575001	13650000	28	1.24794e-05
chrVIII	13650001	13725000	17	1.58753e-05
chrVIII	13725001	13800000	7	7.93885e-06
chrVIII	13800001	13875000	38	5.9635e-05
chrVIII	13875001	13950000	44	3.32428e-05
chrVIII	13950001	14025000	28	2.94573e-05
chrVIII	14025001	14100000	51	5.77753e-05
chrVIII	14100001	14175000	28	2.01607e-05
chrVIII	14175001	14250000	16	1.50486e-05
chrVIII	14250001	14325000	59	9.42309e-05
chrVIII	14325001	14400000	19	1.33985e-05
chrVIII	14400001	14475000	49	4.4005e-05
chrVIII	14475001	14550000	50	3.3778e-05
chrVIII	14550001	14625000	39	2.68162e-05
chrVIII	14625001	14700000	33	2.87199e-05
chrVIII	14700001	14775000	9	4.26301e-06
chrVIII	14775001	14850000	25	1.87584e-05
chrVIII	14850001	14925000	21	1.26759e-05
chrVIII	14925001	15000000	54	4.57692e-05
chrVIII	15000001	15075000	43	2.5046e-05
chrVIII	15075001	15150000	35	2.80782e-05
chrVIII	15150001	15225000	23	1.51164e-05
chrVIII	15225001	15300000	29	2.00182e-05
chrVIII	15300001	15375000	18	1.10201e-05
chrVIII	15375001	15450000	26	3.70946e-05
chrVIII	15450001	15525000	14	1.02857e-05
chrVIII	15525001	15600000	53	6.49629e-05
chrVIII	15600001	15675000	69	8.24895e-05
chrVIII	15675001	15750000	37	3.36718e-05
chrVIII	15750001	15825000	20	1.54506e-05
chrVIII	15825001	15900000	53	4.86708e-05
chrVIII	15900001	15975000	29	2.40453e-05
chrVIII	15975001	16050000	49	6.35183e-05
chrVIII	16050001	16125000	41	2.6048e-05
chrVIII	16125001	16200000	46	2.21494e-05
chrVIII	16200001	16275000	33	5.52824e-05
chrVIII	16275001	16350000	52	4.44615e-05
chrVIII	16350001	16425000	39	3.45031e-05
chrVIII	16425001	16500000	52	4.32189e-05
chrVIII	16500001	16575000	50	5.21848e-05
chrVIII	16575001	16650000	25	1.10499e-05
chrVIII	16650001	16725000	42	2.93553e-05
chrVIII	16725001	16800000	27	4.14318e-05
chrVIII	16800001	16875000	73	9.10886e-05
chrVIII	16875001	16950000	48	7.98879e-05
chrVIII	16950001	17025000	59	4.29924e-05
chrVIII	17025001	17100000	23	3.82576e-05
chrVIII	17100001	17175000	58	2.11586e-05
chrVIII	17175001	17250000	46	5.99836e-05
chrVIII	17250001	17325000	40	3.27472e-05
chrVIII	17325001	17400000	46	2.99642e-05
chrVIII	17400001	17475000	34	3.57818e-05
chrVIII	17475001	17550000	5	9.70262e-06
chrVIII	17550001	17625000	40	2.50931e-05
chrVIII	17625001	17700000	16	1.1194e-05
chrVIII	17700001	17775000	35	3.79975e-05
chrVIII	17775001	17850000	56	4.38742e-05
chrVIII	17850001	17925000	24	3.79333e-05
chrVIII	17925001	18000000	40	5.51045e-05
chrVIII	18000001	18075000	39	3.06915e-05
chrVIII	18075001	18150000	76	7.31456e-05
chrVIII	18150001	18225000	34	1.94155e-05
chrVIII	18225001	18300000	54	6.21435e-05
chrVIII	18300001	18375000	51	4.51219e-05
chrVIII	18375001	18450000	34	3.82273e-05
chrVIII	18450001	18525000	86	6.08007e-05
chrVIII	18525001	18600000	96	8.6055e-05
chrVIII	18600001	18675000	94	9.19226e-05
chrVIII	18675001	18750000	55	5.49625e-05
chrVIII	18750001	18825000	54	3.39568e-05
chrVIII	18825001	18900000	49	3.08874e-05
chrVIII	18900001	18975000	71	7.30492e-05
chrVIII	18975001	19050000	54	6.65946e-05
chrVIII	19050001	19125000	30	2.71188e-05
chrVIII	19125001	19200000	54	4.94939e-05
chrVIII	19200001	19275000	54	7.13651e-05
chrVIII	19275001	19350000	20	3.02864e-05
chrVIII	19350001	19425000	66	3.53128e-05
chrVIII	19425001	19500000	60	3.73134e-05
chrVIII	19500001	19575000	32	2.10113e-05
chrVIII	19575001	19650000	72	4.96093e-05
chrVIII	19650001	19725000	53	2.89919e-05
chrVIII	19725001	19800000	37	3.04419e-05
chrVIII	19800001	19875000	37	2.749e-05
chrVIII	19875001	19950000	43	5.04328e-05
chrVIII	19950001	20025000	40	3.39961e-05
chrVIII	20025001	20100000	12	5.21944e-06
chrVIII	20100001	20175000	55	3.81566e-05
chrVIII	20175001	20250000	42	2.69127e-05
chrVIII	20250001	20325000	38	2.59547e-05
chrVIII	20325001	20400000	64	2.67667e-05
chrVIII	20400001	20475000	20	2.77236e-05
chrVIII	20475001	20550000	19	2.05001e-05
chrX	1	75000	16	9.18096e-06
chrX	75001	150000	63	6.84133e-05
chrX	150001	225000	50	4.48125e-05
chrX	225001	300000	13	2.08016e-05
chrX	300001	375000	28	1.66924e-05
chrX	375001	450000	36	2.71926e-05
chrX	450001	525000	70	5.6001e-05
chrX	525001	600000	23	2.14782e-05
chrX	600001	675000	53	4.24352e-05
chrX	675001	750000	33	1.43836e-05
chrX	750001	825000	40	1.99217e-05
chrX	825001	900000	38	1.54566e-05
chrX	900001	975000	31	4.0471e-05
chrX	975001	1050000	6	1.92848e-06
chrX	1050001	1125000	34	2.11765e-05
chrX	1125001	1200000	13	3.03646e-05
chrX	1275001	1350000	22	1.48359e-05
chrX	1350001	1425000	47	7.65701e-05
chrX	1425001	1500000	25	5.38047e-05
chrX	1500001	1575000	24	3.3847e-05
chrX	1575001	1650000	46	2.69883e-05
chrX	1650001	1725000	25	1.82285e-05
chrX	1725001	1800000	5	4.00717e-06
chrX	1800001	1875000	32	3.99438e-05
chrX	1875001	1950000	16	3.30323e-06
chrX	1950001	2025000	24	1.07079e-05
chrX	2025001	2100000	25	1.6976e-05
chrX	2100001	2175000	36	6.64846e-05
chrX	2175001	2250000	46	7.15716e-05
chrX	2250001	2325000	28	2.136e-05
chrX	2325001	2400000	20	2.83299e-05
chrX	2400001	2475000	46	4.92498e-05
chrX	2550001	2625000	1	3.0257e-07
chrX	2625001	2700000	11	6.44399e-06
chrX	2850001	2925000	5	1.6259e-06
chrX	3000001	3075000	10	1.31902e-05
chrX	3075001	3150000	28	3.4787e-05
chrX	3150001	3225000	8	2.40898e-05
chrX	3225001	3300000	21	2.62091e-05
chrX	3300001	3375000	66	7.23813e-05
chrX	3375001	3450000	99	7.54335e-05
chrX	3450001	3525000	81	8.00973e-05
chrX	3525001	3600000	47	2.86314e-05
chrX	3600001	3675000	39	3.37322e-05
chrX	3675001	3750000	81	8.99813e-05
chrX	3750001	3825000	20	1.57841e-05
chrX	3825001	3900000	76	4.28765e-05
chrX	3900001	3975000	64	5.75483e-05
chrX	3975001	4050000	40	3.92158e-05
chrX	4050001	4125000	70	4.4164e-05
chrX	4125001	4200000	70	4.90733e-05
chrX	4200001	4275000	48	4.93665e-05
chrX	4275001	4350000	39	1.97748e-05
chrX	4350001	4425000	37	3.1889e-05
chrX	4425001	4500000	35	3.84838e-05
chrX	4500001	4575000	38	1.89817e-05
chrX	4575001	4650000	55	3.38681e-05
chrX	4650001	4725000	89	0.00010106
chrX	4725001	4800000	38	2.71898e-05
chrX	4800001	4875000	39	2.76982e-05
chrX	4875001	4950000	43	3.0018e-05
chrX	4950001	5025000	67	7.17308e-05
chrX	5025001	5100000	35	1.60651e-05
chrX	5100001	5175000	26	1.4083e-05
chrX	5175001	5250000	26	3.65845e-05
chrX	5250001	5325000	47	4.09144e-05
chrX	5325001	5400000	30	1.88503e-05
chrX	5400001	5475000	48	3.01258e-05
chrX	5475001	5550000	76	7.28753e-05
chrX	5550001	5625000	22	9.00856e-06
chrX	5625001	5700000	28	3.66678e-05
chrX	5700001	5775000	37	5.19688e-05
chrX	5775001	5850000	52	6.57876e-05
chrX	5850001	5925000	123	0.000116881
chrX	5925001	6000000	35	3.91838e-05
chrX	6000001	6075000	22	1.22289e-05
chrX	6075001	6150000	15	6.67833e-06
chrX	6150001	6225000	63	4.75981e-05
chrX	6225001	6300000	27	2.46609e-05
chrX	6300001	6375000	18	4.65736e-06
chrX	6375001	6450000	37	1.63644e-05
chrX	6450001	6525000	66	3.09923e-05
chrX	6525001	6600000	27	1.85847e-05
chrX	6600001	6675000	30	1.83577e-05
chrX	6675001	6750000	26	1.80135e-05
chrX	6750001	6825000	45	1.72539e-05
chrX	6825001	6900000	73	7.29534e-05
chrX	6900001	6975000	40	3.44456e-05
chrX	6975001	7050000	53	3.71383e-05
chrX	7050001	7125000	30	1.53005e-05
chrX	7125001	7200000	46	3.76284e-05
chrX	7200001	7275000	53	3.28839e-05
chrX	7275001	7350000	37	5.16608e-05
chrX	7350001	7425000	31	3.26873e-05
chrX	7425001	7500000	36	3.10079e-05
chrX	7500001	7575000	17	5.9155e-06
chrX	7575001	7650000	25	4.15137e-05
chrX	7650001	7725000	24	3.20212e-05
chrX	7725001	7800000	5	4.95408e-06
chrX	7800001	7875000	19	7.14626e-06
chrX	7875001	7950000	18	7.50923e-06
chrX	7950001	8025000	31	2.00214e-05
chrX	8025001	8100000	2	1.82488e-07
chrX	8100001	8175000	28	1.63368e-05
chrX	8175001	8250000	20	1.11728e-05
chrX	8250001	8325000	41	3.57453e-05
chrX	8325001	8400000	23	3.15305e-05
chrX	8400001	8475000	34	2.77898e-05
chrX	8475001	8550000	43	1.85416e-05
chrX	8550001	8625000	36	3.17832e-05
chrX	8625001	8700000	26	1.64148e-05
chrX	8700001	8775000	48	2.53819e-05
chrX	8775001	8850000	40	3.5137e-05
chrX	8850001	8925000	49	2.49311e-05
chrX	8925001	9000000	47	3.61164e-05
chrX	9000001	9075000	29	2.29801e-05
chrX	9075001	9150000	14	1.7326e-05
chrX	9150001	9225000	35	2.24591e-05
chrX	9225001	9300000	34	1.75882e-05
chrX	9300001	9375000	20	1.29025e-05
chrX	9375001	9450000	44	2.99766e-05
chrX	9450001	9525000	38	2.4482e-05
chrX	9525001	9600000	32	2.12069e-05
chrX	9600001	9675000	30	1.74578e-05
chrX	9675001	9750000	23	1.05527e-05
chrX	9750001	9825000	28	2.53305e-05
chrX	9825001	9900000	42	3.17894e-05
chrX	9900001	9975000	23	4.91531e-06
chrX	9975001	10050000	70	3.55124e-05
chrX	10050001	10125000	22	1.04014e-05
chrX	10125001	10200000	45	4.66332e-05
chrX	10200001	10275000	29	7.59925e-06
chrX	10275001	10350000	22	4.6325e-06
chrX	10350001	10425000	27	2.03112e-05
chrX	10425001	10500000	33	2.97182e-05
chrX	10500001	10575000	28	1.46369e-05
chrX	10575001	10650000	33	2.16399e-05
chrX	10650001	10725000	41	3.66114e-05
chrX	10725001	10800000	36	2.02976e-05
chrX	10800001	10875000	85	5.13019e-05
chrX	10875001	10950000	58	5.23656e-05
chrX	10950001	11025000	33	4.09325e-05
chrX	11025001	11100000	32	3.10775e-05
chrX	11100001	11175000	34	1.9235e-05
chrX	11175001	11250000	4	5.16265e-06
chrX	11250001	11325000	47	5.01059e-05
chrX	11325001	11400000	42	2.71262e-05
chrX	11400001	11475000	21	1.12587e-05
chrX	11475001	11550000	39	1.74147e-05
chrX	11550001	11625000	43	1.85414e-05
chrX	11625001	11700000	43	5.58147e-05
chrX	11700001	11775000	22	2.51759e-06
chrX	11775001	11850000	18	1.90463e-05
chrX	11850001	11925000	32	1.21171e-05
chrX	11925001	12000000	14	1.09646e-05
chrX	12000001	12075000	19	5.68007e-06
chrX	12075001	12150000	42	3.21056e-05
chrX	12150001	12225000	45	3.85268e-05
chrX	12225001	12300000	45	3.14642e-05
chrX	12300001	12375000	56	7.90029e-05
chrX	12375001	12450000	20	6.24037e-06
chrX	12450001	12525000	28	2.12499e-05
chrX	12525001	12600000	24	2.09934e-05
chrX	12600001	12675000	27	1.96084e-05
chrX	12675001	12750000	29	1.47029e-05
chrX	12750001	12825000	35	2.13158e-05
chrX	12825001	12900000	18	1.19435e-05
chrX	12900001	12975000	38	2.76336e-05
chrX	12975001	13050000	44	2.69561e-05
chrX	13050001	13125000	46	2.77031e-05
chrX	13125001	13200000	18	1.27434e-05
chrX	13200001	13275000	45	3.30813e-05
chrX	13275001	13350000	65	8.42818e-05
chrX	13350001	13425000	55	8.24477e-05
chrX	13425001	13500000	26	2.17296e-05
chrX	13500001	13575000	10	9.46917e-06
chrX	13575001	13650000	39	4.03211e-05
chrX	13650001	13725000	28	4.37959e-05
chrX	13725001	13800000	38	2.35462e-05
chrX	13800001	13875000	42	5.06384e-05
chrX	13875001	13950000	80	0.000121213
chrX	13950001	14025000	42	3.75022e-05
chrX	14025001	14100000	32	1.54225e-05
chrX	14100001	14175000	36	3.05924e-05
chrX	14175001	14250000	53	5.01398e-05
chrX	14250001	14325000	29	9.53796e-06
chrX	14325001	14400000	59	7.57497e-05
chrX	14400001	14475000	75	9.23505e-05
chrX	14475001	14550000	43	5.97926e-05
chrX	14550001	14625000	30	3.24316e-05
chrX	14625001	14700000	79	5.05888e-05
chrX	14700001	14775000	30	3.75456e-05
chrX	14775001	14850000	31	2.6104e-05
chrX	14850001	14925000	6	3.72261e-06
chrX	14925001	15000000	45	2.93803e-05
chrX	15000001	15075000	77	0.000104513
chrX	15075001	15150000	45	5.02259e-05
chrX	15150001	15225000	28	2.06552e-05
chrX	15225001	15300000	33	2.19669e-05
chrX	15300001	15375000	19	1.0097e-05
chrX	15375001	15450000	23	2.57773e-05
chrX	15450001	15525000	83	0.000104769
chrX	15525001	15600000	53	5.81555e-05
chrX	15600001	15675000	63	4.73474e-05
chrX	15675001	15750000	75	6.4585e-05
chrX	15750001	15825000	39	4.20883e-05
chrX	15825001	15900000	28	3.4502e-05
chrX	15900001	15975000	49	6.68264e-05
chrX	15975001	16050000	31	2.68003e-05
chrX	16050001	16125000	17	1.81789e-05
chrX	16125001	16200000	86	7.82566e-05
chrX	16200001	16275000	54	4.87298e-05
chrX	16275001	16350000	37	3.84301e-05
chrX	16350001	16425000	12	1.61621e-05
chrX	16500001	16575000	57	6.29091e-05
chrX	16575001	16650000	64	5.58984e-05
chrX	16650001	16725000	41	3.24272e-05
chrX	16725001	16800000	29	1.71317e-05
chrX	16800001	16875000	54	5.22737e-05
chrX	16875001	16950000	18	1.06122e-05
chrX	17025001	17100000	70	8.5057e-05
chrX	17100001	17175000	40	5.02521e-05
chrX	17175001	17250000	18	1.40885e-05
chrX	17250001	17325000	58	5.36909e-05
chrX	17325001	17400000	20	1.83218e-05
chrX	17400001	17475000	55	4.06993e-05
chrX	17475001	17550000	37	4.11107e-05
chrX	17550001	17625000	28	1.36562e-05
chrX	17625001	17700000	22	2.08252e-05
chrX	17700001	17775000	28	2.51418e-05
chrX	17775001	17850000	41	2.19763e-05
chrX	17850001	17925000	33	1.95155e-05
chrX	17925001	18000000	56	3.4105e-05
chrX	18000001	18075000	25	1.84734e-05
chrXI	1	75000	295	0.00019992
chrXI	75001	150000	64	3.42979e-05
chrXI	150001	225000	58	3.85815e-05
chrXI	225001	300000	34	2.84339e-05
chrXI	300001	375000	27	2.30182e-05
chrXI	375001	450000	44	3.43474e-05
chrXI	450001	525000	22	1.50753e-05
chrXI	525001	600000	29	3.31202e-05
chrXI	600001	675000	36	1.66669e-05
chrXI	675001	750000	12	8.6275e-06
chrXI	750001	825000	21	7.20058e-06
chrXI	825001	900000	42	5.93208e-05
chrXI	900001	975000	59	5.27449e-05
chrXI	975001	1050000	3	5.32237e-06
chrXI	1050001	1125000	24	2.51499e-05
chrXI	1125001	1200000	28	3.01147e-05
chrXI	1200001	1275000	33	2.01029e-05
chrXI	1275001	1350000	45	3.46927e-05
chrXI	1350001	1425000	18	2.96013e-06
chrXI	1425001	1500000	31	1.67244e-05
chrXI	1500001	1575000	20	3.00101e-05
chrXI	1575001	1650000	11	1.2444e-05
chrXI	1650001	1725000	31	3.30519e-05
chrXI	1725001	1800000	17	9.67272e-06
chrXI	1800001	1875000	18	1.03984e-05
chrXI	1875001	1950000	28	2.02765e-05
chrXI	1950001	2025000	57	5.01017e-05
chrXI	2025001	2100000	17	7.04891e-06
chrXI	2100001	2175000	57	6.46477e-05
chrXI	2175001	2250000	19	1.82969e-05
chrXI	2250001	2325000	49	4.70337e-05
chrXI	2325001	2400000	77	0.000111059
chrXI	2400001	2475000	32	5.84846e-05
chrXI	2475001	2550000	25	2.27064e-05
chrXI	2550001	2625000	44	5.1057e-05
chrXI	2625001	2700000	34	2.43258e-05
chrXI	2700001	2775000	10	9.88166e-06
chrXI	2775001	2850000	63	4.8028e-05
chrXI	2850001	2925000	44	5.03047e-05
chrXI	2925001	3000000	26	1.28298e-05
chrXI	3000001	3075000	54	5.77422e-05
chrXI	3075001	3150000	14	1.39652e-05
chrXI	3150001	3225000	16	2.05184e-05
chrXI	3225001	3300000	7	6.31856e-06
chrXI	3300001	3375000	123	0.000163996
chrXI	3375001	3450000	57	4.16231e-05
chrXI	3450001	3525000	62	8.47825e-05
chrXI	3525001	3600000	26	3.64596e-05
chrXI	3600001	3675000	34	4.07614e-05
chrXI	3675001	3750000	31	3.63874e-05
chrXI	3750001	3825000	46	4.24116e-05
chrXI	3825001	3900000	34	2.41689e-05
chrXI	3900001	3975000	16	1.23163e-05
chrXI	3975001	4050000	25	1.97624e-05
chrXI	4050001	4125000	63	7.4664e-05
chrXI	4125001	4200000	31	2.75872e-05
chrXI	4200001	4275000	36	1.44801e-05
chrXI	4275001	4350000	52	3.1567e-05
chrXI	4350001	4425000	45	4.55545e-05
chrXI	4425001	4500000	66	6.6277e-05
chrXI	4500001	4575000	67	7.06652e-05
chrXI	4575001	4650000	50	4.58596e-05
chrXI	4650001	4725000	35	2.25233e-05
chrXI	4725001	4800000	31	1.46138e-05
chrXI	4800001	4875000	72	6.19763e-05
chrXI	4875001	4950000	85	6.8004e-05
chrXI	4950001	5025000	53	2.92533e-05
chrXI	5025001	5100000	40	5.56832e-05
chrXI	5100001	5175000	36	3.40245e-05
chrXI	5250001	5325000	27	5.1153e-05
chrXI	5325001	5400000	64	6.50793e-05
chrXI	5400001	5475000	37	2.91445e-05
chrXI	5475001	5550000	8	5.26235e-06
chrXI	5550001	5625000	52	5.01685e-05
chrXI	5625001	5700000	40	3.30984e-05
chrXI	5700001	5775000	24	1.78169e-05
chrXI	5775001	5850000	51	5.69412e-05
chrXI	5850001	5925000	33	2.18222e-05
chrXI	5925001	6000000	37	4.28249e-05
chrXI	6000001	6075000	78	3.37884e-05
chrXI	6075001	6150000	47	6.07768e-05
chrXI	6150001	6225000	44	2.61433e-05
chrXI	6225001	6300000	7	1.70623e-06
chrXI	6300001	6375000	27	7.44564e-06
chrXI	6375001	6450000	51	3.49438e-05
chrXI	6450001	6525000	19	1.00387e-05
chrXI	6525001	6600000	28	2.58307e-05
chrXI	6600001	6675000	10	9.67114e-06
chrXI	6675001	6750000	40	2.80516e-05
chrXI	6750001	6825000	58	3.76276e-05
chrXI	6825001	6900000	34	1.2434e-05
chrXI	6900001	6975000	20	2.16084e-05
chrXI	6975001	7050000	22	1.90918e-05
chrXI	7050001	7125000	19	9.53799e-06
chrXI	7125001	7200000	22	2.6396e-05
chrXI	7200001	7275000	5	4.96881e-07
chrXI	7275001	7350000	40	3.4607e-05
chrXI	7350001	7425000	39	3.25859e-05
chrXI	7425001	7500000	24	1.96004e-05
chrXI	7500001	7575000	20	1.25524e-05
chrXI	7575001	7650000	61	3.46609e-05
chrXI	7650001	7725000	32	1.68851e-05
chrXI	7725001	7800000	68	7.14064e-05
chrXI	7800001	7875000	41	3.03038e-05
chrXI	7875001	7950000	56	3.54041e-05
chrXI	7950001	8025000	31	2.91075e-05
chrXI	8025001	8100000	17	2.33407e-05
chrXI	8100001	8175000	30	1.08975e-05
chrXI	8175001	8250000	87	5.77988e-05
chrXI	8250001	8325000	81	4.62558e-05
chrXI	8325001	8400000	19	2.07024e-05
chrXI	8400001	8475000	43	3.77343e-05
chrXI	8475001	8550000	37	2.86445e-05
chrXI	8550001	8625000	37	2.75201e-05
chrXI	8625001	8700000	40	2.60591e-05
chrXI	8700001	8775000	68	3.81474e-05
chrXI	8775001	8850000	30	1.99926e-05
chrXI	8850001	8925000	38	2.66601e-05
chrXI	8925001	9000000	16	1.67178e-05
chrXI	9000001	9075000	12	4.28146e-06
chrXI	9075001	9150000	31	3.30909e-05
chrXI	9150001	9225000	45	4.58825e-05
chrXI	9225001	9300000	32	1.07618e-05
chrXI	9300001	9375000	8	1.0524e-06
chrXI	9375001	9450000	61	3.73137e-05
chrXI	9450001	9525000	68	6.0534e-05
chrXI	9525001	9600000	59	5.44677e-05
chrXI	9600001	9675000	67	3.10764e-05
chrXI	9675001	9750000	16	1.01878e-05
chrXI	9750001	9825000	4	5.86234e-07
chrXI	9825001	9900000	33	1.97752e-05
chrXI	9900001	9975000	24	1.04524e-05
chrXI	9975001	10050000	43	4.42246e-05
chrXI	10050001	10125000	40	1.79659e-05
chrXI	10125001	10200000	23	8.85872e-06
chrXI	10200001	10275000	36	8.83155e-06
chrXI	10275001	10350000	28	2.16148e-05
chrXI	10350001	10425000	27	9.83285e-06
chrXI	10425001	10500000	18	1.52363e-05
chrXI	10500001	10575000	46	7.91391e-05
chrXI	10575001	10650000	33	1.74312e-05
chrXI	10650001	10725000	36	2.55571e-05
chrXI	10725001	10800000	65	5.31089e-05
chrXI	10800001	10875000	63	3.17275e-05
chrXI	10875001	10950000	22	9.44404e-06
chrXI	10950001	11025000	31	4.5862e-05
chrXI	11025001	11100000	24	2.29335e-05
chrXI	11100001	11175000	38	3.47134e-05
chrXI	11175001	11250000	23	1.5281e-05
chrXI	11250001	11325000	36	3.98276e-05
chrXI	11325001	11400000	17	5.44519e-06
chrXI	11400001	11475000	57	2.92512e-05
chrXI	11475001	11550000	69	8.45125e-05
chrXI	11550001	11625000	88	6.65161e-05
chrXI	11625001	11700000	82	5.70207e-05
chrXI	11700001	11775000	28	1.67336e-05
chrXI	11775001	11850000	26	1.05864e-05
chrXI	11850001	11925000	25	2.07249e-05
chrXI	11925001	12000000	26	1.35272e-05
chrXI	12000001	12075000	20	1.55246e-05
chrXI	12075001	12150000	64	6.8022e-05
chrXI	12150001	12225000	41	3.18061e-05
chrXI	12225001	12300000	76	0.00014083
chrXI	12300001	12375000	70	9.50897e-05
chrXI	12375001	12450000	43	5.70052e-05
chrXI	12450001	12525000	31	2.97562e-05
chrXI	12525001	12600000	17	2.662e-05
chrXI	12600001	12675000	83	0.000103629
chrXI	12675001	12750000	48	2.921e-05
chrXI	12750001	12825000	32	5.04245e-05
chrXI	12825001	12900000	45	4.27028e-05
chrXI	12900001	12975000	69	0.000144222
chrXI	12975001	13050000	27	1.65365e-05
chrXI	13050001	13125000	8	3.48347e-06
chrXI	13125001	13200000	24	2.17795e-05
chrXI	13200001	13275000	16	1.12641e-05
chrXI	13275001	13350000	40	3.74497e-05
chrXI	13350001	13425000	47	2.82018e-05
chrXI	13425001	13500000	24	2.41495e-05
chrXI	13500001	13575000	15	2.84228e-05
chrXI	13575001	13650000	127	0.000122097
chrXI	13650001	13725000	55	6.33289e-05
chrXI	13725001	13800000	53	6.75538e-05
chrXI	13800001	13875000	72	5.94626e-05
chrXI	13875001	13950000	43	2.64737e-05
chrXI	13950001	14025000	20	1.50349e-05
chrXI	14025001	14100000	77	6.26511e-05
chrXI	14100001	14175000	13	7.45316e-06
chrXI	14175001	14250000	100	8.58664e-05
chrXI	14250001	14325000	68	5.00228e-05
chrXI	14325001	14400000	13	2.10926e-05
chrXI	14400001	14475000	29	3.45407e-05
chrXI	14475001	14550000	59	5.12713e-05
chrXI	14550001	14625000	44	2.05647e-05
chrXI	14625001	14700000	75	8.35754e-05
chrXI	14700001	14775000	66	4.57621e-05
chrXI	14775001	14850000	69	6.8756e-05
chrXI	14850001	14925000	67	6.83832e-05
chrXI	14925001	15000000	40	2.51532e-05
chrXI	15000001	15075000	56	6.44785e-05
chrXI	15075001	15150000	43	5.30204e-05
chrXI	15150001	15225000	91	7.16201e-05
chrXI	15225001	15300000	56	5.20611e-05
chrXI	15300001	15375000	101	7.65775e-05
chrXI	15375001	15450000	46	4.54262e-05
chrXI	15450001	15525000	70	6.29942e-05
chrXI	15525001	15600000	32	3.78157e-05
chrXI	15600001	15675000	8	2.17475e-06
chrXI	15675001	15750000	39	4.27144e-05
chrXI	15750001	15825000	56	8.41982e-05
chrXI	15825001	15900000	53	4.1384e-05
chrXI	15900001	15975000	28	5.38163e-05
chrXI	15975001	16050000	75	7.97351e-05
chrXI	16050001	16125000	33	1.88267e-05
chrXI	16125001	16200000	65	3.4587e-05
chrXI	16200001	16275000	10	1.40049e-05
chrXI	16275001	16350000	110	8.95084e-05
chrXI	16350001	16425000	85	6.54462e-05
chrXI	16425001	16500000	18	1.69812e-05
chrXI	16500001	16575000	46	4.56597e-05
chrXI	16575001	16650000	32	3.1578e-05
chrXI	16650001	16725000	25	3.58832e-05
chrXI	16725001	16800000	40	1.19811e-05
chrXI	16800001	16875000	13	2.60074e-06
chrXI	16875001	16950000	42	1.12698e-05
chrXI	16950001	17025000	54	2.76692e-05
chrXI	17025001	17100000	37	1.96425e-05
chrXI	17100001	17175000	68	6.54521e-05
chrXI	17175001	17250000	38	3.69195e-05
chrXI	17250001	17325000	18	1.79396e-05
chrXI	17325001	17400000	35	1.63204e-05
chrXI	17400001	17475000	62	2.59503e-05
chrXI	17475001	17550000	17	7.66654e-06
chrXI	17550001	17625000	29	1.7935e-05
chrXI	17625001	17700000	22	1.30125e-05
chrXII	1	75000	80	5.94464e-05
chrXII	75001	150000	29	2.90263e-05
chrXII	150001	225000	14	5.87857e-06
chrXII	225001	300000	42	3.09399e-05
chrXII	300001	375000	28	2.64599e-05
chrXII	375001	450000	40	3.51478e-05
chrXII	450001	525000	85	8.31398e-05
chrXII	525001	600000	44	4.36951e-05
chrXII	600001	675000	11	3.94776e-06
chrXII	675001	750000	37	3.15474e-05
chrXII	750001	825000	29	4.35104e-05
chrXII	825001	900000	10	2.06551e-06
chrXII	900001	975000	43	5.53545e-05
chrXII	975001	1050000	39	2.29766e-05
chrXII	1050001	1125000	27	2.23782e-05
chrXII	1125001	1200000	15	1.04071e-05
chrXII	1200001	1275000	75	0.000111699
chrXII	1275001	1350000	37	3.50709e-05
chrXII	1350001	1425000	113	0.000146282
chrXII	1425001	1500000	96	0.00012519
chrXII	1500001	1575000	95	0.000102405
chrXII	1575001	1650000	8	2.67357e-06
chrXII	1650001	1725000	36	2.43173e-05
chrXII	1725001	1800000	43	5.64671e-05
chrXII	1800001	1875000	55	7.92793e-05
chrXII	1875001	1950000	32	3.50374e-05
