CHROM	BIN_START	N_SNPS	TajimaD
chrUn	900000	25	-1.84758
chrUn	975000	27	-1.72235
chrUn	1050000	0	nan
chrUn	1125000	0	nan
chrUn	1200000	0	nan
chrUn	1275000	30	-1.1672
chrUn	1350000	5	-0.513184
chrUn	1425000	0	nan
chrUn	1500000	18	-1.19007
chrUn	1575000	32	-0.600835
chrUn	1650000	4	1.9541
chrUn	1725000	21	-0.713911
chrUn	1800000	18	0.859411
chrUn	1875000	0	nan
chrUn	1950000	0	nan
chrUn	2025000	0	nan
chrUn	2100000	35	-1.10932
chrUn	2175000	16	-1.73312
chrUn	2250000	0	nan
chrUn	2325000	0	nan
chrUn	2400000	0	nan
chrUn	2475000	0	nan
chrUn	2550000	13	-1.43041
chrUn	2625000	22	0.33975
chrUn	2700000	0	nan
chrUn	2775000	0	nan
chrUn	2850000	0	nan
chrUn	2925000	40	-1.6734
chrUn	3000000	3	0.52638
chrUn	3075000	39	0.0990944
chrUn	3150000	45	-1.51012
chrUn	3225000	14	-2.11337
chrUn	3300000	13	-1.5963
chrUn	3375000	10	-0.905678
chrUn	3450000	0	nan
chrUn	3525000	56	-1.96834
chrUn	3600000	0	nan
chrUn	3675000	0	nan
chrUn	3750000	3	-0.968301
chrUn	3825000	13	-1.61619
chrUn	3900000	13	-0.918643
chrUn	3975000	10	-0.0243484
chrUn	4050000	22	-0.772063
chrUn	4125000	0	nan
chrUn	4200000	26	0.568245
chrUn	4275000	2	-0.931803
chrUn	4350000	47	-0.688786
chrUn	4425000	43	-0.727395
chrUn	4500000	24	-0.355135
chrUn	4575000	12	-1.11317
chrUn	4650000	14	-2.02297
chrUn	4725000	10	0.465471
chrUn	4800000	16	-0.569663
chrUn	4875000	14	-0.792912
chrUn	4950000	11	-0.387091
chrUn	5025000	6	-1.09598
chrUn	5100000	46	-1.347
chrUn	5175000	30	-2.18835
chrUn	5250000	17	-1.66967
chrUn	5325000	25	-0.704393
chrUn	5400000	29	-0.522269
chrUn	5475000	22	-0.990279
chrUn	5550000	55	-0.950964
chrUn	5625000	43	-1.46906
chrUn	5700000	36	-0.225296
chrUn	5775000	101	-1.00544
chrUn	5850000	34	-2.41494
chrUn	5925000	79	-0.800487
chrUn	6000000	16	-0.636851
chrUn	6075000	8	-0.371252
chrUn	6150000	44	-1.01542
chrUn	6225000	48	-1.39199
chrUn	6300000	136	-1.86912
chrUn	6375000	8	-1.4591
chrUn	6450000	24	-1.21376
chrUn	6525000	0	nan
chrUn	6600000	16	-2.04856
chrUn	6675000	14	-1.49376
chrUn	6750000	11	-1.44277
chrUn	6825000	0	nan
chrUn	6900000	23	-1.09242
chrUn	6975000	0	nan
chrUn	7050000	28	-1.639
chrUn	7125000	67	-1.0852
chrUn	7200000	12	0.94952
chrUn	7275000	5	-1.52094
chrUn	7350000	1	-0.812876
chrUn	7425000	57	-0.358745
chrUn	7500000	44	0.128715
chrUn	7575000	19	-1.66171
chrUn	7650000	19	-1.74932
chrUn	7725000	41	-0.530649
chrUn	7800000	13	-0.156593
chrUn	7875000	25	-1.38573
chrUn	7950000	93	-1.00844
chrUn	8025000	0	nan
chrUn	8100000	19	-1.4363
chrUn	8175000	0	nan
chrUn	8250000	34	-1.07694
chrUn	8325000	27	-0.661796
chrUn	8400000	21	-1.3415
chrUn	8475000	15	-0.950425
chrUn	8550000	6	-1.13429
chrUn	8625000	4	-0.524691
chrUn	8700000	30	-1.3517
chrUn	8775000	36	-1.40137
chrUn	8850000	43	-1.08502
chrUn	8925000	22	-0.810684
chrUn	9000000	25	-1.84553
chrUn	9075000	0	nan
chrUn	9150000	15	-1.25459
chrUn	9225000	1	-0.826978
chrUn	9300000	0	nan
chrUn	9375000	25	-1.89743
chrUn	9450000	6	-1.21953
chrUn	9525000	0	nan
chrUn	9600000	22	-1.30236
chrUn	9675000	27	-0.23115
chrUn	9750000	32	-0.552539
chrUn	9825000	17	0.363821
chrUn	9900000	17	-1.57093
chrUn	9975000	25	-0.83471
chrUn	10050000	25	-0.443591
chrUn	10125000	0	nan
chrUn	10200000	0	nan
chrUn	10275000	32	-1.40645
chrUn	10350000	32	-0.780225
chrUn	10425000	6	-0.147994
chrUn	10500000	23	-1.69041
chrUn	10575000	3	-1.32721
chrUn	10650000	11	-2.0565
chrUn	10725000	0	nan
chrUn	10800000	47	-1.70573
chrUn	10875000	0	nan
chrUn	10950000	18	-1.54547
chrUn	11025000	20	-1.1846
chrUn	11100000	32	-0.160398
chrUn	11175000	27	1.04409
chrUn	11250000	32	0.429495
chrUn	11325000	23	-2.32747
chrUn	11400000	35	-1.02405
chrUn	11475000	0	nan
chrUn	11550000	0	nan
chrUn	11625000	0	nan
chrUn	11700000	9	0.211352
chrUn	11775000	7	-1.82027
chrUn	11850000	34	-1.3188
chrUn	11925000	19	-1.08935
chrUn	12000000	19	-0.173558
chrUn	12075000	16	-1.5668
chrUn	12150000	32	-1.26761
chrUn	12225000	7	0.609628
chrUn	12300000	25	0.658935
chrUn	12375000	19	-1.81178
chrUn	12450000	25	-0.0361613
chrUn	12525000	33	-1.08686
chrUn	12600000	3	-1.35317
chrUn	12675000	0	nan
chrUn	12750000	17	-0.526757
chrUn	12825000	11	-0.98847
chrUn	12900000	49	-0.285412
chrUn	12975000	68	-0.640535
chrUn	13050000	10	1.12215
chrUn	13125000	29	-0.802234
chrUn	13200000	45	0.128085
chrUn	13275000	0	nan
chrUn	13350000	12	-0.968729
chrUn	13425000	14	0.0602251
chrUn	13500000	27	-0.947764
chrUn	13575000	30	0.242156
chrUn	13650000	5	-1.70164
chrUn	13725000	5	-0.443498
chrUn	13800000	29	-2.24768
chrUn	13875000	13	-0.764146
chrUn	13950000	61	-1.26398
chrUn	14025000	22	-1.79479
chrUn	14100000	13	-0.903903
chrUn	14175000	62	-1.4181
chrUn	14250000	29	-0.853778
chrUn	14325000	22	0.176003
chrUn	14400000	13	-0.775083
chrUn	14475000	19	0.0186781
chrUn	14550000	0	nan
chrUn	14625000	0	nan
chrUn	14700000	1	-0.908608
chrUn	14775000	40	-0.150904
chrUn	14850000	1	-0.824087
chrUn	14925000	4	-1.58238
chrUn	15000000	4	-1.1051
chrUn	15075000	10	-0.340966
chrUn	15150000	8	-1.78906
chrUn	15225000	26	-1.35243
chrUn	15300000	4	-1.47228
chrUn	15375000	24	0.983391
chrUn	15450000	23	-0.885284
chrUn	15525000	29	-1.6257
chrUn	15600000	18	-0.744083
chrUn	15675000	0	nan
chrUn	15750000	4	-0.929895
chrUn	15825000	22	-1.30718
chrUn	15900000	0	nan
chrUn	15975000	21	-0.0670329
chrUn	16050000	0	nan
chrUn	16125000	16	0.137641
chrUn	16200000	9	2.17482
chrUn	16275000	21	0.397446
chrUn	16350000	2	-1.14809
chrUn	16425000	33	0.00376328
chrUn	16500000	0	nan
chrUn	16575000	7	-0.412275
chrUn	16650000	18	-1.43163
chrUn	16725000	3	0.0425529
chrUn	16800000	16	-1.01862
chrUn	16875000	8	1.00232
chrUn	16950000	22	-0.920972
chrUn	17025000	31	0.437231
chrUn	17100000	0	nan
chrUn	17175000	17	0.208868
chrUn	17250000	0	nan
chrUn	17325000	1	-0.763017
chrUn	17400000	14	-1.94047
chrUn	17475000	10	-1.49698
chrUn	17550000	8	-1.77512
chrUn	17625000	18	-1.66674
chrUn	17700000	1	0.794525
chrUn	17775000	47	-1.23302
chrUn	17850000	30	-0.272015
chrUn	17925000	15	-0.597441
chrUn	18000000	36	-0.665477
chrUn	18075000	0	nan
chrUn	18150000	33	-0.400502
chrUn	18225000	4	-1.22702
chrUn	18300000	5	-0.977717
chrUn	18375000	19	-1.21867
chrUn	18450000	7	-0.479547
chrUn	18525000	1	-0.739511
chrUn	18600000	20	-0.9317
chrUn	18675000	12	-1.20874
chrUn	18750000	41	-1.45017
chrUn	18825000	20	0.292199
chrUn	18900000	23	-1.75593
chrUn	18975000	23	-0.0896382
chrUn	19050000	12	-1.45132
chrUn	19125000	39	-1.95288
chrUn	19200000	2	0.0463831
chrUn	19275000	1	-0.904338
chrUn	19350000	6	-1.82832
chrUn	19425000	10	0.468045
chrUn	19500000	21	-1.36072
chrUn	19575000	4	-1.59403
chrUn	19650000	8	-1.32726
chrUn	19725000	19	-0.221263
chrUn	19800000	36	-1.12941
chrUn	19875000	2	-1.10501
chrUn	19950000	0	nan
chrUn	20025000	0	nan
chrUn	20100000	37	-1.59467
chrUn	20175000	3	-1.14156
chrUn	20250000	0	nan
chrUn	20325000	15	-0.782157
chrUn	20400000	26	-0.521129
chrUn	20475000	4	-1.17884
chrUn	20550000	48	-1.61645
chrUn	20625000	27	-1.46902
chrUn	20700000	16	-1.57521
chrUn	20775000	3	0.044434
chrUn	20850000	8	-1.25386
chrUn	20925000	8	-0.880604
chrUn	21000000	34	-0.490852
chrUn	21075000	14	-1.42171
chrUn	21150000	0	nan
chrUn	21225000	0	nan
chrUn	21300000	16	-1.20428
chrUn	21375000	2	-1.13874
chrUn	21450000	19	-1.54353
chrUn	21525000	12	-1.64716
chrUn	21600000	91	-1.12369
chrUn	21675000	0	nan
chrUn	21750000	7	-1.84398
chrUn	21825000	0	nan
chrUn	21900000	4	0.756401
chrUn	21975000	14	-1.54762
chrUn	22050000	48	-1.00584
chrUn	22125000	5	-0.688187
chrUn	22200000	67	-1.34654
chrUn	22275000	6	-0.991751
chrUn	22350000	15	-1.23752
chrUn	22425000	39	0.116829
chrUn	22500000	4	0.986246
chrUn	22575000	61	0.682078
chrUn	22650000	21	-1.6948
chrUn	22725000	8	-1.25349
chrUn	22800000	46	-0.507069
chrUn	22875000	0	nan
chrUn	22950000	4	-0.63227
chrUn	23025000	34	-0.699706
chrUn	23100000	26	0.111335
chrUn	23175000	42	0.127143
chrUn	23250000	5	-1.16849
chrUn	23325000	2	-1.22602
chrUn	23400000	20	-0.808681
chrUn	23475000	32	-2.01866
chrUn	23550000	26	-1.64009
chrUn	23625000	16	-1.39983
chrUn	23700000	11	-0.104174
chrUn	23775000	18	-0.52273
chrUn	23850000	0	nan
chrUn	23925000	13	-0.781025
chrUn	24000000	4	-1.0147
chrUn	24075000	30	-1.76872
chrUn	24150000	2	-0.762731
chrUn	24225000	11	-0.998254
chrUn	24300000	8	0.559148
chrUn	24375000	26	-1.03075
chrUn	24450000	32	-0.958574
chrUn	24525000	8	-0.281825
chrUn	24600000	5	-0.774248
chrUn	24675000	63	-1.53717
chrUn	24750000	7	-1.12371
chrUn	24825000	13	-1.40673
chrUn	24900000	7	-1.90237
chrUn	24975000	0	nan
chrUn	25050000	8	-1.39216
chrUn	25125000	15	-2.15806
chrUn	25200000	4	-1.49296
chrUn	25275000	3	-1.20925
chrUn	25350000	0	nan
chrUn	25425000	31	0.616125
chrUn	25500000	0	nan
chrUn	25575000	45	-0.598728
chrUn	25650000	5	0.729135
chrUn	25725000	0	nan
chrUn	25800000	8	1.93689
chrUn	25875000	0	nan
chrUn	25950000	15	-0.997964
chrUn	26025000	0	nan
chrUn	26100000	0	nan
chrUn	26175000	38	-1.39848
chrUn	26250000	40	-1.93053
chrUn	26325000	106	-2.409
chrUn	26400000	0	nan
chrUn	26475000	0	nan
chrUn	26550000	26	-1.80921
chrV	0	40	-1.78589
chrV	75000	42	-1.87193
chrV	150000	52	-1.64869
chrV	225000	36	-1.80497
chrV	300000	46	-1.6261
chrV	375000	35	-0.561028
chrV	450000	39	-2.12495
chrV	525000	23	-1.11831
chrV	600000	46	-0.57476
chrV	675000	27	-1.96563
chrV	750000	58	-1.68307
chrV	825000	77	-0.948463
chrV	900000	70	-1.44023
chrV	975000	46	-1.98727
chrV	1050000	23	-1.16252
chrV	1125000	45	-0.414741
chrV	1200000	3	-1.38983
chrV	1275000	32	-1.31081
chrV	1350000	8	1.10124
chrV	1425000	73	-1.65319
chrV	1500000	31	-0.0778882
chrV	1575000	35	-0.46259
chrV	1650000	25	-0.675778
chrV	1725000	37	-0.800006
chrV	1800000	33	-0.605292
chrV	1875000	38	-0.819856
chrV	1950000	20	-1.05449
chrV	2025000	50	-1.20771
chrV	2100000	6	-1.2166
chrV	2175000	6	-1.05445
chrV	2250000	32	-1.76751
chrV	2325000	47	-1.1053
chrV	2400000	21	-1.40959
chrV	2475000	25	-0.920326
chrV	2550000	27	-1.05707
chrV	2625000	17	-0.751821
chrV	2700000	19	-2.19453
chrV	2775000	38	-2.00042
chrV	2850000	22	-1.59923
chrV	2925000	2	-1.22502
chrV	3000000	17	-1.39926
chrV	3075000	6	-0.83697
chrV	3150000	13	-2.11129
chrV	3225000	25	-2.32311
chrV	3300000	11	-2.11894
chrV	3375000	8	-1.97211
chrV	3450000	19	-1.41496
chrV	3525000	12	-1.69127
chrV	3600000	20	-1.62831
chrV	3675000	54	-1.9816
chrV	3750000	57	-1.62014
chrV	3825000	49	-1.27697
chrV	3900000	51	-0.661517
chrV	3975000	56	-0.171
chrV	4050000	22	-1.8519
chrV	4125000	20	-2.26273
chrV	4200000	25	-1.49591
chrV	4275000	65	-1.95759
chrV	4350000	12	-0.332072
chrV	4425000	31	-2.01818
chrV	4500000	57	-1.62939
chrV	4575000	53	-0.992085
chrV	4650000	59	-1.61279
chrV	4725000	52	-1.65101
chrV	4800000	41	-1.29241
chrV	4875000	22	-0.677577
chrV	4950000	39	-2.30766
chrV	5025000	43	-1.50237
chrV	5100000	63	-1.34097
chrV	5175000	45	-1.3647
chrV	5250000	19	-0.849986
chrV	5325000	38	-1.48587
chrV	5400000	19	-0.922773
chrV	5475000	38	-2.17431
chrV	5550000	32	-2.1375
chrV	5625000	46	-1.48847
chrV	5700000	30	-1.53186
chrV	5775000	35	-2.19365
chrV	5850000	36	-2.09968
chrV	5925000	46	-2.3237
chrV	6000000	21	-1.97712
chrV	6075000	30	-1.90776
chrV	6150000	47	-1.99017
chrV	6225000	55	-1.72882
chrV	6300000	32	-1.93266
chrV	6375000	29	-2.15517
chrV	6450000	13	-1.00995
chrV	6525000	53	-2.15683
chrV	6600000	29	-2.16703
chrV	6675000	21	-1.32639
chrV	6750000	75	-0.50964
chrV	6825000	50	-1.27359
chrV	6900000	37	-1.71202
chrV	6975000	52	-2.02073
chrV	7050000	45	-0.805013
chrV	7125000	52	-1.63884
chrV	7200000	56	-1.06379
chrV	7275000	15	-1.4281
chrV	7350000	37	-1.37813
chrV	7425000	23	-1.61172
chrV	7500000	36	-1.57875
chrV	7575000	8	-1.79142
chrV	7650000	18	-1.1916
chrV	7725000	11	-0.314977
chrV	7800000	46	-1.05383
chrV	7875000	21	-1.65459
chrV	7950000	27	0.255991
chrV	8025000	28	-0.562168
chrV	8100000	30	-1.52066
chrV	8175000	17	-1.89192
chrV	8250000	36	-1.12348
chrV	8325000	39	-0.861765
chrV	8400000	26	-0.596974
chrV	8475000	20	1.81077
chrV	8550000	40	-1.86652
chrV	8625000	73	-1.77678
chrV	8700000	31	-0.52098
chrV	8775000	47	-1.56592
chrV	8850000	36	-0.955626
chrV	8925000	33	-1.76578
chrV	9000000	38	-1.05942
chrV	9075000	22	-1.39095
chrV	9150000	41	-1.19968
chrV	9225000	12	-0.969992
chrV	9300000	22	-1.94977
chrV	9375000	16	-2.1889
chrV	9450000	44	-1.07519
chrV	9525000	27	-0.988081
chrV	9600000	11	0.426158
chrV	9675000	53	-1.61917
chrV	9750000	35	-1.60416
chrV	9825000	8	-1.55217
chrV	9900000	22	-1.9203
chrV	9975000	28	-1.1162
chrV	10050000	42	-1.68802
chrV	10125000	63	-0.831758
chrV	10200000	28	-1.42938
chrV	10275000	66	-1.93138
chrV	10350000	12	0.106407
chrV	10425000	31	-2.19274
chrV	10500000	34	-1.87568
chrV	10575000	21	-1.12556
chrV	10650000	40	-1.36256
chrV	10725000	2	-0.990593
chrV	10800000	32	-1.15098
chrV	10875000	43	-1.9545
chrV	10950000	24	-0.969712
chrV	11025000	51	-2.04305
chrV	11100000	59	-0.971172
chrV	11175000	72	-0.500725
chrV	11250000	39	-1.00191
chrV	11325000	58	-1.29465
chrV	11400000	41	-0.568994
chrV	11475000	36	-0.830172
chrV	11550000	54	-0.945502
chrV	11625000	68	-1.20288
chrV	11700000	73	-0.910214
chrV	11775000	16	-1.28972
chrV	11850000	50	-1.31467
chrV	11925000	48	0.0434954
chrV	12000000	51	-0.951772
chrV	12075000	93	-0.870924
chrV	12150000	57	-1.18314
chrV	12225000	16	-0.146239
chrV	12300000	24	-0.792563
chrV	12375000	14	-1.39272
chrV	12450000	38	-1.87195
chrV	12525000	72	-1.01897
chrV	12600000	21	-1.24041
chrV	12675000	47	-0.528426
chrV	12750000	18	-1.45518
chrV	12825000	108	0.0211932
chrV	12900000	56	-0.175037
chrV	12975000	76	-0.916819
chrV	13050000	21	-1.13051
chrV	13125000	35	-1.51766
chrV	13200000	62	-1.19865
chrV	13275000	66	-1.61393
chrV	13350000	21	-0.689566
chrV	13425000	108	-0.459518
chrV	13500000	50	-1.55771
chrV	13575000	44	-1.48417
chrV	13650000	36	-2.09631
chrV	13725000	31	-1.7162
chrV	13800000	36	-0.408782
chrV	13875000	32	-1.25069
chrV	13950000	28	0.0995243
chrV	14025000	30	-0.697608
chrV	14100000	41	-1.50558
chrV	14175000	13	-0.736811
chrV	14250000	58	-1.10696
chrV	14325000	175	-0.709636
chrV	14400000	69	-0.742899
chrV	14475000	39	-1.46253
chrV	14550000	81	-1.39171
chrV	14625000	53	-1.58422
chrV	14700000	83	-1.41763
chrV	14775000	41	-0.864302
chrV	14850000	100	-1.79788
chrV	14925000	71	-1.78298
chrV	15000000	87	-0.937465
chrV	15075000	29	-1.8052
chrV	15150000	50	-1.88759
chrV	15225000	53	-2.10046
chrV	15300000	44	-1.88994
chrV	15375000	62	-1.99813
chrV	15450000	19	-1.51482
chrV	15525000	18	-1.45738
chrVI	0	62	-0.608434
chrVI	75000	23	-1.35472
chrVI	150000	44	-1.97209
chrVI	225000	40	-1.69482
chrVI	300000	44	-1.1699
chrVI	375000	51	-1.85617
chrVI	450000	6	-0.181625
chrVI	525000	34	-1.1139
chrVI	600000	36	-0.930559
chrVI	675000	45	-1.3888
chrVI	750000	16	-1.859
chrVI	825000	36	-0.907373
chrVI	900000	51	-1.44093
chrVI	975000	28	0.275846
chrVI	1050000	73	-1.13008
chrVI	1125000	51	-0.340304
chrVI	1200000	90	-0.914251
chrVI	1275000	52	-0.539562
chrVI	1350000	49	-1.12135
chrVI	1425000	43	-1.30548
chrVI	1500000	5	-0.962913
chrVI	1575000	25	-1.18008
chrVI	1650000	57	-0.620056
chrVI	1725000	45	-1.3604
chrVI	1800000	4	-0.731618
chrVI	1875000	13	-1.59484
chrVI	1950000	32	-0.94694
chrVI	2025000	12	-1.54194
chrVI	2100000	52	-1.92047
chrVI	2175000	18	-1.92763
chrVI	2250000	15	-0.781057
chrVI	2325000	12	-0.929147
chrVI	2400000	20	-1.9734
chrVI	2475000	23	-1.64357
chrVI	2550000	1	-0.915069
chrVI	2625000	6	-1.77781
chrVI	2700000	18	-0.947051
chrVI	2775000	47	-2.26088
chrVI	2850000	25	-1.06663
chrVI	2925000	34	-0.443186
chrVI	3000000	47	-1.05252
chrVI	3075000	32	-1.34738
chrVI	3150000	33	-0.722831
chrVI	3225000	45	-1.0602
chrVI	3300000	34	-0.6572
chrVI	3375000	50	-1.34174
chrVI	3450000	56	-1.19176
chrVI	3525000	49	-1.4781
chrVI	3600000	33	-1.60573
chrVI	3675000	30	-1.0207
chrVI	3750000	52	-1.16024
chrVI	3825000	49	-1.91543
chrVI	3900000	32	-2.13307
chrVI	3975000	34	-0.933887
chrVI	4050000	38	-0.834057
chrVI	4125000	84	-0.58838
chrVI	4200000	44	-0.444198
chrVI	4275000	42	-0.49282
chrVI	4350000	61	-0.89026
chrVI	4425000	56	-1.83654
chrVI	4500000	50	-1.00405
chrVI	4575000	37	-1.25437
chrVI	4650000	75	-0.905001
chrVI	4725000	28	-0.668405
chrVI	4800000	66	-1.0927
chrVI	4875000	18	-0.872142
chrVI	4950000	23	-1.74441
chrVI	5025000	5	-0.934566
chrVI	5100000	28	-1.23847
chrVI	5175000	19	-1.47773
chrVI	5250000	26	-1.17981
chrVI	5325000	43	-1.83713
chrVI	5400000	94	-1.9836
chrVI	5475000	44	-1.92626
chrVI	5550000	59	-1.0078
chrVI	5625000	58	-1.45978
chrVI	5700000	60	-1.19461
chrVI	5775000	45	-0.868326
chrVI	5850000	20	-1.16988
chrVI	5925000	47	-1.13052
chrVI	6000000	2	-0.928893
chrVI	6075000	43	-0.97963
chrVI	6150000	40	-1.77798
chrVI	6225000	16	-1.80014
chrVI	6300000	64	-1.68697
chrVI	6375000	45	-1.03324
chrVI	6450000	71	-1.40628
chrVI	6525000	68	-1.32801
chrVI	6600000	82	-1.54058
chrVI	6675000	50	-1.47551
chrVI	6750000	63	-1.34416
chrVI	6825000	22	-1.48521
chrVI	6900000	44	-1.36268
chrVI	6975000	56	-2.12172
chrVI	7050000	39	-2.11217
chrVI	7125000	45	-2.18797
chrVI	7200000	47	-2.06985
chrVI	7275000	33	-2.01255
chrVI	7350000	28	-1.40255
chrVI	7425000	48	-1.86906
chrVI	7500000	38	-0.794387
chrVI	7575000	44	-1.93733
chrVI	7650000	59	-1.46224
chrVI	7725000	127	-1.28169
chrVI	7800000	29	-1.15731
chrVI	7875000	80	-1.64023
chrVI	7950000	53	-0.920779
chrVI	8025000	29	-1.88963
chrVI	8100000	34	-1.15337
chrVI	8175000	51	-2.1612
chrVI	8250000	34	-1.34644
chrVI	8325000	30	-1.61089
chrVI	8400000	61	-1.94101
chrVI	8475000	22	0.573947
chrVI	8550000	44	-1.38544
chrVI	8625000	57	-1.6541
chrVI	8700000	22	-1.95458
chrVI	8775000	11	-2.00205
chrVI	8850000	36	-1.61077
chrVI	8925000	49	-1.76017
chrVI	9000000	34	-2.06006
chrVI	9075000	30	-1.19995
chrVI	9150000	55	-2.22014
chrVI	9225000	70	-2.15506
chrVI	9300000	36	-1.34188
chrVI	9375000	48	-1.62688
chrVI	9450000	39	-1.59555
chrVI	9525000	49	-2.21902
chrVI	9600000	73	-0.801733
chrVI	9675000	44	-1.56298
chrVI	9750000	38	-1.74077
chrVI	9825000	16	-2.30602
chrVI	9900000	51	-1.94978
chrVI	9975000	27	-1.60287
chrVI	10050000	33	-0.901241
chrVI	10125000	7	-0.533615
chrVI	10200000	27	-2.19817
chrVI	10275000	85	-1.00154
chrVI	10350000	51	-0.0378423
chrVI	10425000	19	-0.818776
chrVI	10500000	45	-1.33789
chrVI	10575000	35	-1.5794
chrVI	10650000	49	-2.02482
chrVI	10725000	58	-1.72283
chrVI	10800000	25	-1.93697
chrVI	10875000	64	-1.53996
chrVI	10950000	53	-2.17666
chrVI	11025000	36	-0.350925
chrVI	11100000	112	-1.14527
chrVI	11175000	17	-1.5406
chrVI	11250000	38	-2.29418
chrVI	11325000	20	-1.39888
chrVI	11400000	33	-0.815518
chrVI	11475000	38	-1.64984
chrVI	11550000	30	-1.11163
chrVI	11625000	69	-1.48455
chrVI	11700000	13	-0.843694
chrVI	11775000	14	-1.80672
chrVI	11850000	30	-1.90121
chrVI	11925000	18	-2.0441
chrVI	12000000	5	0.230289
chrVI	12075000	7	-1.74519
chrVI	12150000	39	-1.50778
chrVI	12225000	40	-1.09709
chrVI	12300000	44	-1.19959
chrVI	12375000	8	-1.96649
chrVI	12450000	34	-1.61001
chrVI	12525000	36	-2.1693
chrVI	12600000	17	-1.47455
chrVI	12675000	60	-1.24679
chrVI	12750000	36	-0.501814
chrVI	12825000	7	-1.89864
chrVI	12900000	33	-2.42038
chrVI	12975000	14	-1.24306
chrVI	13050000	43	-1.32658
chrVI	13125000	57	-0.627803
chrVI	13200000	29	-0.933551
chrVI	13275000	49	-1.89864
chrVI	13350000	28	-1.47332
chrVI	13425000	50	-1.73226
chrVI	13500000	42	0.0218378
chrVI	13575000	24	-1.78208
chrVI	13650000	26	-0.468409
chrVI	13725000	63	-1.51727
chrVI	13800000	65	-1.48048
chrVI	13875000	49	-1.67596
chrVI	13950000	31	-0.340762
chrVI	14025000	34	-1.64176
chrVI	14100000	24	-1.6095
chrVI	14175000	55	-1.27038
chrVI	14250000	43	-0.327059
chrVI	14325000	35	-1.51323
chrVI	14400000	25	-1.5023
chrVI	14475000	29	-1.01066
chrVI	14550000	36	-1.1232
chrVI	14625000	44	-0.841516
chrVI	14700000	45	-1.20498
chrVI	14775000	52	-0.0419257
chrVI	14850000	52	-1.69269
chrVI	14925000	58	-1.59493
chrVI	15000000	97	-2.11661
chrVI	15075000	18	-1.53159
chrVI	15150000	28	-1.48939
chrVI	15225000	42	-1.3
chrVI	15300000	36	-0.0975104
chrVI	15375000	39	0.0793366
chrVI	15450000	42	-1.53504
chrVI	15525000	132	-0.593203
chrVI	15600000	85	-0.932553
chrVI	15675000	37	-0.162792
chrVI	15750000	57	-0.818278
chrVI	15825000	69	-0.878119
chrVI	15900000	53	-0.334221
chrVI	15975000	62	-0.411722
chrVI	16050000	119	-1.44844
chrVI	16125000	66	-1.14423
chrVI	16200000	54	-1.17385
chrVI	16275000	75	-1.51635
chrVI	16350000	28	-0.996685
chrVI	16425000	24	-1.18525
chrVI	16500000	74	-1.39059
chrVI	16575000	50	-0.478232
chrVI	16650000	31	-1.40156
chrVI	16725000	38	-0.951512
chrVI	16800000	53	-0.61744
chrVI	16875000	63	-1.68117
chrVI	16950000	89	-1.06734
chrVI	17025000	89	-1.08731
chrVI	17100000	55	-2.0156
chrVI	17175000	32	-0.526428
chrVI	17250000	16	-1.93909
chrVI	17325000	38	-1.23525
chrVI	17400000	20	0.345705
chrVI	17475000	43	-1.4286
chrVI	17550000	28	-1.45393
chrVI	17625000	41	-1.29783
chrVI	17700000	14	-1.88636
chrVI	17775000	25	-1.60182
chrVI	17850000	49	-1.09475
chrVI	17925000	74	-1.18209
chrVI	18000000	62	-0.643935
chrVI	18075000	28	0.443156
chrVI	18150000	5	0.973156
chrVI	18225000	47	-0.924465
chrVI	18300000	100	-1.84759
chrVI	18375000	57	-1.55935
chrVI	18450000	37	-2.01338
chrVI	18525000	0	nan
chrVI	18600000	28	-1.62664
chrVI	18675000	20	-0.682861
chrVI	18750000	57	-0.898456
chrVI	18825000	22	-1.36216
chrVII	0	33	-1.59055
chrVII	75000	83	-1.67539
chrVII	150000	23	-1.25724
chrVII	225000	20	-1.37045
chrVII	300000	20	0.0973591
chrVII	375000	76	-0.491721
chrVII	450000	59	-1.29248
chrVII	525000	42	0.340301
chrVII	600000	49	0.0448279
chrVII	675000	32	-1.26919
chrVII	750000	38	-0.84666
chrVII	825000	14	-1.05716
chrVII	900000	76	0.141567
chrVII	975000	47	-1.26224
chrVII	1050000	16	-1.48221
chrVII	1125000	28	-1.04197
chrVII	1200000	47	-1.46129
chrVII	1275000	17	-1.2277
chrVII	1350000	85	-1.20576
chrVII	1425000	31	-0.621032
chrVII	1500000	69	-0.577535
chrVII	1575000	33	0.733255
chrVII	1650000	39	-1.35835
chrVII	1725000	1	-0.90034
chrVII	1800000	59	-0.49923
chrVII	1875000	39	-1.3521
chrVII	1950000	48	0.145559
chrVII	2025000	65	-0.744785
chrVII	2100000	20	-1.40914
chrVII	2175000	62	-1.60963
chrVII	2250000	47	-1.87151
chrVII	2325000	30	-0.13866
chrVII	2400000	57	-0.775094
chrVII	2475000	18	-0.175776
chrVII	2550000	61	-0.624056
chrVII	2625000	20	-1.05423
chrVII	2700000	28	-0.324692
chrVII	2775000	48	-0.910238
chrVII	2850000	63	-1.18799
chrVII	2925000	43	-0.315952
chrVII	3000000	96	-1.65575
chrVII	3075000	77	-0.814148
chrVII	3150000	35	-1.5404
chrVII	3225000	49	-0.980294
chrVII	3300000	56	-0.65872
chrVII	3375000	29	-0.682802
chrVII	3450000	29	-0.176324
chrVII	3525000	20	-1.17922
