CHROM	BIN_START	N_SNPS	TajimaD
chrUn	825000	31	-1.79526
chrUn	900000	25	-2.17534
chrUn	975000	46	-2.28393
chrUn	1050000	0	nan
chrUn	1125000	0	nan
chrUn	1200000	0	nan
chrUn	1275000	26	-0.903616
chrUn	1350000	9	-1.59452
chrUn	1425000	0	nan
chrUn	1500000	19	-1.6484
chrUn	1575000	31	-0.704627
chrUn	1650000	4	1.98598
chrUn	1725000	28	-1.272
chrUn	1800000	24	0.275319
chrUn	1875000	0	nan
chrUn	1950000	0	nan
chrUn	2025000	0	nan
chrUn	2100000	42	-1.41077
chrUn	2175000	14	-1.62082
chrUn	2250000	0	nan
chrUn	2325000	0	nan
chrUn	2400000	0	nan
chrUn	2475000	0	nan
chrUn	2550000	13	-1.46705
chrUn	2625000	27	-0.0178907
chrUn	2700000	0	nan
chrUn	2775000	0	nan
chrUn	2850000	0	nan
chrUn	2925000	33	-1.66102
chrUn	3000000	4	0.168214
chrUn	3075000	31	0.630553
chrUn	3150000	43	-1.29902
chrUn	3225000	14	-2.22973
chrUn	3300000	15	-1.87398
chrUn	3375000	12	-1.05848
chrUn	3450000	0	nan
chrUn	3525000	39	-1.94519
chrUn	3600000	0	nan
chrUn	3675000	0	nan
chrUn	3750000	3	-1.30841
chrUn	3825000	11	-1.29583
chrUn	3900000	15	-0.912714
chrUn	3975000	10	-0.310126
chrUn	4050000	19	-0.596583
chrUn	4125000	0	nan
chrUn	4200000	28	-0.260675
chrUn	4275000	1	-0.348608
chrUn	4350000	44	-0.749311
chrUn	4425000	44	-0.983032
chrUn	4500000	27	-1.26832
chrUn	4575000	18	-1.68694
chrUn	4650000	20	-2.18848
chrUn	4725000	8	0.352042
chrUn	4800000	13	0.064681
chrUn	4875000	15	-0.872507
chrUn	4950000	10	-0.643357
chrUn	5025000	5	-0.461573
chrUn	5100000	46	-1.20999
chrUn	5175000	18	-1.92117
chrUn	5250000	24	-1.92232
chrUn	5325000	39	-1.32224
chrUn	5400000	32	-1.00806
chrUn	5475000	26	-1.14969
chrUn	5550000	50	-0.792845
chrUn	5625000	46	-1.54702
chrUn	5700000	44	-0.80621
chrUn	5775000	93	-0.883191
chrUn	5850000	35	-2.55575
chrUn	5925000	72	-0.707343
chrUn	6000000	13	-0.419062
chrUn	6075000	5	0.496898
chrUn	6150000	54	-1.43219
chrUn	6225000	42	-1.04596
chrUn	6300000	126	-1.82012
chrUn	6375000	12	-1.48812
chrUn	6450000	28	-1.66178
chrUn	6525000	0	nan
chrUn	6600000	9	-1.61004
chrUn	6675000	11	-1.32101
chrUn	6750000	11	-1.47311
chrUn	6825000	0	nan
chrUn	6900000	23	-1.11046
chrUn	6975000	0	nan
chrUn	7050000	24	-1.59902
chrUn	7125000	77	-1.47753
chrUn	7200000	22	-0.552681
chrUn	7275000	3	-0.755187
chrUn	7350000	2	-1.17433
chrUn	7425000	65	-0.648837
chrUn	7500000	41	0.112903
chrUn	7575000	13	-1.29078
chrUn	7650000	17	-1.63915
chrUn	7725000	42	-0.842004
chrUn	7800000	15	-0.920262
chrUn	7875000	23	-1.19409
chrUn	7950000	82	-0.873054
chrUn	8025000	0	nan
chrUn	8100000	18	-1.2134
chrUn	8175000	0	nan
chrUn	8250000	28	-0.877059
chrUn	8325000	30	-0.82502
chrUn	8400000	19	-1.27263
chrUn	8475000	12	-0.979084
chrUn	8550000	9	-1.72068
chrUn	8625000	5	-0.851239
chrUn	8700000	27	-1.31776
chrUn	8775000	33	-1.41296
chrUn	8850000	48	-1.34484
chrUn	8925000	27	-1.41006
chrUn	9000000	17	-2.0819
chrUn	9075000	0	nan
chrUn	9150000	11	-1.27753
chrUn	9225000	0	nan
chrUn	9300000	0	nan
chrUn	9375000	21	-1.68695
chrUn	9450000	4	-0.602033
chrUn	9525000	0	nan
chrUn	9600000	18	-1.2878
chrUn	9675000	37	-0.781489
chrUn	9750000	28	-0.300535
chrUn	9825000	20	0.0599344
chrUn	9900000	15	-1.43339
chrUn	9975000	20	-0.582361
chrUn	10050000	22	-0.492168
chrUn	10125000	0	nan
chrUn	10200000	0	nan
chrUn	10275000	36	-1.49625
chrUn	10350000	34	-0.616106
chrUn	10425000	7	-0.97161
chrUn	10500000	21	-1.50001
chrUn	10575000	4	-1.54169
chrUn	10650000	8	-1.8515
chrUn	10725000	0	nan
chrUn	10800000	41	-1.6695
chrUn	10875000	0	nan
chrUn	10950000	19	-1.58735
chrUn	11025000	24	-1.51959
chrUn	11100000	42	-0.747048
chrUn	11175000	28	1.10769
chrUn	11250000	34	0.166547
chrUn	11325000	21	-2.36522
chrUn	11400000	28	-0.850607
chrUn	11475000	0	nan
chrUn	11550000	0	nan
chrUn	11625000	0	nan
chrUn	11700000	13	-0.614792
chrUn	11775000	9	-1.99342
chrUn	11850000	31	-1.14413
chrUn	11925000	21	-1.31248
chrUn	12000000	16	0.0940266
chrUn	12075000	19	-1.65222
chrUn	12150000	35	-1.3155
chrUn	12225000	6	0.794256
chrUn	12300000	32	0.399243
chrUn	12375000	19	-1.59491
chrUn	12450000	24	-0.0120624
chrUn	12525000	23	-0.600219
chrUn	12600000	5	-1.64263
chrUn	12675000	0	nan
chrUn	12750000	20	-0.891653
chrUn	12825000	10	-0.7609
chrUn	12900000	42	-0.0373773
chrUn	12975000	65	-0.65075
chrUn	13050000	10	1.03934
chrUn	13125000	26	-0.491833
chrUn	13200000	50	-0.369073
chrUn	13275000	0	nan
chrUn	13350000	7	-0.205054
chrUn	13425000	14	0.135697
chrUn	13500000	25	-0.975759
chrUn	13575000	41	-0.782529
chrUn	13650000	5	-1.66571
chrUn	13725000	8	-0.897475
chrUn	13800000	26	-2.21506
chrUn	13875000	17	-1.16232
chrUn	13950000	61	-1.45876
chrUn	14025000	23	-1.80747
chrUn	14100000	14	-0.961376
chrUn	14175000	53	-1.13213
chrUn	14250000	38	-1.19703
chrUn	14325000	26	-0.721528
chrUn	14400000	14	-0.825556
chrUn	14475000	16	0.387426
chrUn	14550000	0	nan
chrUn	14625000	0	nan
chrUn	14700000	1	-0.922703
chrUn	14775000	44	-0.559156
chrUn	14850000	1	-0.921419
chrUn	14925000	7	-1.92764
chrUn	15000000	7	-1.20986
chrUn	15075000	6	0.499374
chrUn	15150000	11	-1.90517
chrUn	15225000	18	-1.64652
chrUn	15300000	6	-1.6627
chrUn	15375000	21	1.41184
chrUn	15450000	20	-0.356562
chrUn	15525000	22	-1.41236
chrUn	15600000	19	-0.99376
chrUn	15675000	0	nan
chrUn	15750000	5	-0.635185
chrUn	15825000	26	-1.37305
chrUn	15900000	0	nan
chrUn	15975000	22	-0.453824
chrUn	16050000	0	nan
chrUn	16125000	14	0.484837
chrUn	16200000	12	0.932879
chrUn	16275000	21	0.793157
chrUn	16350000	3	-1.45525
chrUn	16425000	35	-0.430056
chrUn	16500000	0	nan
chrUn	16575000	10	-0.778457
chrUn	16650000	13	-1.33328
chrUn	16725000	5	-1.04486
chrUn	16800000	15	-1.08501
chrUn	16875000	10	0.776607
chrUn	16950000	24	-1.38896
chrUn	17025000	32	0.346975
chrUn	17100000	0	nan
chrUn	17175000	22	-0.92252
chrUn	17250000	4	-1.4678
chrUn	17325000	2	-0.977344
chrUn	17400000	15	-1.78752
chrUn	17475000	9	-1.09347
chrUn	17550000	6	-1.45603
chrUn	17625000	17	-1.78269
chrUn	17700000	3	-0.492575
chrUn	17775000	50	-1.16155
chrUn	17850000	34	-0.423993
chrUn	17925000	17	-0.687023
chrUn	18000000	34	-0.84583
chrUn	18075000	0	nan
chrUn	18150000	23	-0.14825
chrUn	18225000	9	-1.84116
chrUn	18300000	9	-1.28736
chrUn	18375000	23	-1.73153
chrUn	18450000	8	-0.705012
chrUn	18525000	1	-0.928916
chrUn	18600000	19	-0.949405
chrUn	18675000	8	-0.964345
chrUn	18750000	34	-1.12851
chrUn	18825000	17	0.591637
chrUn	18900000	26	-2.25762
chrUn	18975000	22	-0.0479953
chrUn	19050000	20	-2.08869
chrUn	19125000	31	-1.93325
chrUn	19200000	1	0.761372
chrUn	19275000	0	nan
chrUn	19350000	2	-1.11462
chrUn	19425000	7	0.897421
chrUn	19500000	17	-0.597164
chrUn	19575000	4	-1.64819
chrUn	19650000	9	-1.39986
chrUn	19725000	24	-0.841467
chrUn	19800000	30	-0.906856
chrUn	19875000	0	nan
chrUn	19950000	0	nan
chrUn	20025000	0	nan
chrUn	20100000	44	-1.7903
chrUn	20175000	10	-1.90804
chrUn	20250000	0	nan
chrUn	20325000	14	-1.11345
chrUn	20400000	19	0.0311301
chrUn	20475000	4	-1.43463
chrUn	20550000	46	-1.5402
chrUn	20625000	20	-1.43358
chrUn	20700000	10	-0.0948938
chrUn	20775000	6	-0.90568
chrUn	20850000	5	-0.660774
chrUn	20925000	9	-1.084
chrUn	21000000	33	-0.202031
chrUn	21075000	12	-1.20975
chrUn	21150000	2	-1.21553
chrUn	21225000	0	nan
chrUn	21300000	17	-1.08474
chrUn	21375000	7	-1.70256
chrUn	21450000	27	-1.87575
chrUn	21525000	12	-1.45594
chrUn	21600000	84	-1.06991
chrUn	21675000	0	nan
chrUn	21750000	3	-1.26809
chrUn	21825000	0	nan
chrUn	21900000	12	-1.13841
chrUn	21975000	12	-1.59776
chrUn	22050000	51	-1.24114
chrUn	22125000	6	-1.27075
chrUn	22200000	53	-1.02847
chrUn	22275000	7	-1.6104
chrUn	22350000	11	-1.97119
chrUn	22425000	40	-0.0512583
chrUn	22500000	7	-0.815377
chrUn	22575000	62	0.768583
chrUn	22650000	19	-1.68602
chrUn	22725000	13	-1.60368
chrUn	22800000	48	-0.718178
chrUn	22875000	0	nan
chrUn	22950000	6	-1.54475
chrUn	23025000	35	-1.0463
chrUn	23100000	31	-0.309828
chrUn	23175000	46	-0.358201
chrUn	23250000	3	-0.238355
chrUn	23325000	6	-1.85097
chrUn	23400000	18	-1.3215
chrUn	23475000	26	-1.87798
chrUn	23550000	23	-1.50172
chrUn	23625000	16	-1.46946
chrUn	23700000	11	-0.325062
chrUn	23775000	24	-0.79448
chrUn	23850000	0	nan
chrUn	23925000	12	-0.590886
chrUn	24000000	2	-0.604144
chrUn	24075000	32	-1.94702
chrUn	24150000	2	-1.18618
chrUn	24225000	11	-1.11567
chrUn	24300000	7	0.615803
chrUn	24375000	25	-1.08585
chrUn	24450000	34	-0.794079
chrUn	24525000	7	-0.0373352
chrUn	24600000	11	-1.51193
chrUn	24675000	52	-1.30487
chrUn	24750000	3	-0.162908
chrUn	24825000	18	-1.68307
chrUn	24900000	3	-1.42057
chrUn	24975000	0	nan
chrUn	25050000	5	-1.01885
chrUn	25125000	9	-1.79083
chrUn	25200000	5	-1.59046
chrUn	25275000	5	-1.66928
chrUn	25350000	0	nan
chrUn	25425000	36	0.121462
chrUn	25500000	0	nan
chrUn	25575000	49	-0.810199
chrUn	25650000	4	1.05031
chrUn	25725000	4	-1.55017
chrUn	25800000	9	1.4246
chrUn	25875000	0	nan
chrUn	25950000	19	-1.25844
chrUn	26025000	0	nan
chrUn	26100000	0	nan
chrUn	26175000	46	-1.59231
chrUn	26250000	45	-2.06658
chrUn	26325000	87	-2.26882
chrUn	26400000	0	nan
chrUn	26475000	0	nan
chrUn	26550000	30	-1.85087
chrV	0	34	-1.45921
chrV	75000	39	-1.93362
chrV	150000	56	-1.86591
chrV	225000	34	-1.82596
chrV	300000	44	-1.48331
chrV	375000	42	-1.02084
chrV	450000	33	-2.17892
chrV	525000	31	-1.54447
chrV	600000	55	-0.920938
chrV	675000	36	-2.20699
chrV	750000	74	-1.88067
chrV	825000	67	-0.735182
chrV	900000	69	-1.47084
chrV	975000	49	-2.10937
chrV	1050000	23	-1.07918
chrV	1125000	55	-0.935423
chrV	1200000	1	-0.6583
chrV	1275000	37	-1.53322
chrV	1350000	10	0.35457
chrV	1425000	65	-1.70226
chrV	1500000	48	-1.12619
chrV	1575000	41	-0.787049
chrV	1650000	24	-0.536097
chrV	1725000	41	-1.05079
chrV	1800000	31	-0.423952
chrV	1875000	41	-1.06912
chrV	1950000	38	-1.95047
chrV	2025000	44	-1.20058
chrV	2100000	7	-1.25507
chrV	2175000	11	-1.88782
chrV	2250000	30	-1.64405
chrV	2325000	40	-0.907089
chrV	2400000	26	-1.71594
chrV	2475000	26	-0.932877
chrV	2550000	28	-1.29503
chrV	2625000	13	0.00200238
chrV	2700000	17	-2.09505
chrV	2775000	22	-1.59075
chrV	2850000	21	-1.60921
chrV	2925000	1	-0.915699
chrV	3000000	31	-2.03735
chrV	3075000	13	-1.73201
chrV	3150000	16	-2.18829
chrV	3225000	37	-2.46692
chrV	3300000	20	-2.38696
chrV	3375000	14	-2.29915
chrV	3450000	19	-1.61834
chrV	3525000	15	-1.95001
chrV	3600000	23	-1.69813
chrV	3675000	57	-2.14063
chrV	3750000	50	-1.25838
chrV	3825000	48	-1.77212
chrV	3900000	52	-0.832603
chrV	3975000	51	0.110997
chrV	4050000	19	-1.60663
chrV	4125000	21	-2.3412
chrV	4200000	24	-1.49171
chrV	4275000	52	-1.64879
chrV	4350000	17	-0.912506
chrV	4425000	38	-2.09063
chrV	4500000	49	-1.72678
chrV	4575000	55	-1.20617
chrV	4650000	68	-1.70443
chrV	4725000	57	-1.76725
chrV	4800000	44	-1.78796
chrV	4875000	30	-1.37701
chrV	4950000	26	-2.07821
chrV	5025000	53	-1.83454
chrV	5100000	51	-1.0307
chrV	5175000	38	-1.10922
chrV	5250000	21	-1.15281
chrV	5325000	38	-1.42305
chrV	5400000	29	-1.63737
chrV	5475000	62	-2.44054
chrV	5550000	33	-2.10713
chrV	5625000	43	-0.832992
chrV	5700000	38	-1.77625
chrV	5775000	41	-2.32113
chrV	5850000	29	-1.86213
chrV	5925000	44	-2.34882
chrV	6000000	31	-2.091
chrV	6075000	38	-2.11978
chrV	6150000	39	-1.88664
chrV	6225000	54	-1.80122
chrV	6300000	40	-1.90412
chrV	6375000	24	-2.07632
chrV	6450000	19	-1.78781
chrV	6525000	45	-2.15645
chrV	6600000	26	-1.97732
chrV	6675000	26	-1.50075
chrV	6750000	77	-0.725252
chrV	6825000	46	-1.23449
chrV	6900000	45	-1.93649
chrV	6975000	37	-1.71965
chrV	7050000	47	-1.09076
chrV	7125000	48	-1.60021
chrV	7200000	51	-1.0775
chrV	7275000	17	-1.64557
chrV	7350000	45	-1.53266
chrV	7425000	23	-1.62416
chrV	7500000	29	-1.20555
chrV	7575000	16	-2.1321
chrV	7650000	15	-0.977699
chrV	7725000	13	-0.97243
chrV	7800000	47	-0.602562
chrV	7875000	21	-1.36886
chrV	7950000	41	-0.815032
chrV	8025000	31	-0.679374
chrV	8100000	24	-1.08001
chrV	8175000	21	-2.17122
chrV	8250000	34	-1.37446
chrV	8325000	28	-0.573228
chrV	8400000	26	-1.65724
chrV	8475000	25	0.197924
chrV	8550000	35	-1.41334
chrV	8625000	59	-1.69247
chrV	8700000	34	-0.822516
chrV	8775000	48	-1.70541
chrV	8850000	33	-0.702427
chrV	8925000	31	-1.82908
chrV	9000000	43	-1.37981
chrV	9075000	36	-1.93574
chrV	9150000	52	-1.48265
chrV	9225000	14	-1.29642
chrV	9300000	24	-2.14923
chrV	9375000	4	-1.54854
chrV	9450000	41	-1.13887
chrV	9525000	34	-1.21275
chrV	9600000	16	-0.567036
chrV	9675000	61	-1.83395
chrV	9750000	33	-1.70262
chrV	9825000	11	-1.77186
chrV	9900000	35	-2.24308
chrV	9975000	33	-1.61072
chrV	10050000	41	-1.76027
chrV	10125000	71	-1.16022
chrV	10200000	37	-1.831
chrV	10275000	57	-1.95996
chrV	10350000	20	-0.917084
chrV	10425000	23	-1.97516
chrV	10500000	51	-2.06914
chrV	10575000	17	-0.981444
chrV	10650000	47	-1.51031
chrV	10725000	3	-1.32706
chrV	10800000	29	-1.19006
chrV	10875000	41	-1.80502
chrV	10950000	21	-0.716725
chrV	11025000	45	-2.02859
chrV	11100000	77	-1.50815
chrV	11175000	79	-0.73555
chrV	11250000	38	-1.06618
chrV	11325000	53	-1.18474
chrV	11400000	33	-0.228549
chrV	11475000	37	-0.998744
chrV	11550000	51	-0.817263
chrV	11625000	79	-1.54322
chrV	11700000	82	-1.43467
chrV	11775000	11	-0.865477
chrV	11850000	61	-1.49814
chrV	11925000	54	-0.377215
chrV	12000000	50	-0.979366
chrV	12075000	102	-1.11607
chrV	12150000	55	-1.2256
chrV	12225000	27	-1.19304
chrV	12300000	25	-1.21574
chrV	12375000	8	-0.551689
chrV	12450000	31	-1.75503
chrV	12525000	81	-1.16393
chrV	12600000	25	-1.66118
chrV	12675000	49	-0.821215
chrV	12750000	20	-1.62457
chrV	12825000	108	-0.0590849
chrV	12900000	47	0.0937735
chrV	12975000	71	-0.811465
chrV	13050000	23	-1.3271
chrV	13125000	37	-1.6164
chrV	13200000	52	-0.891411
chrV	13275000	64	-1.5877
chrV	13350000	29	-1.31776
chrV	13425000	115	-0.703426
chrV	13500000	59	-1.70658
chrV	13575000	56	-1.74807
chrV	13650000	36	-2.10094
chrV	13725000	34	-1.6865
chrV	13800000	42	-0.799035
chrV	13875000	39	-1.52966
chrV	13950000	31	-0.0493254
chrV	14025000	30	-0.777985
chrV	14100000	32	-1.11491
chrV	14175000	16	-1.22065
chrV	14250000	63	-1.37104
chrV	14325000	186	-0.953888
chrV	14400000	68	-0.86862
chrV	14475000	39	-1.36122
chrV	14550000	91	-1.66748
chrV	14625000	60	-1.77639
chrV	14700000	84	-1.57056
chrV	14775000	40	-0.78216
chrV	14850000	88	-1.61932
chrV	14925000	65	-1.70801
chrV	15000000	84	-0.995127
chrV	15075000	25	-1.79042
chrV	15150000	50	-1.83606
chrV	15225000	63	-2.23393
chrV	15300000	63	-2.19881
chrV	15375000	60	-2.00147
chrV	15450000	21	-1.67392
chrV	15525000	16	-1.53686
chrVI	0	61	-0.481051
chrVI	75000	18	-0.600897
chrVI	150000	60	-2.3116
chrVI	225000	36	-1.5162
chrVI	300000	47	-1.33822
chrVI	375000	45	-1.7046
chrVI	450000	8	-0.833612
chrVI	525000	28	-0.739939
chrVI	600000	40	-1.19575
chrVI	675000	45	-1.52304
chrVI	750000	14	-1.88025
chrVI	825000	36	-0.736181
chrVI	900000	46	-1.55915
chrVI	975000	27	0.186086
chrVI	1050000	63	-1.01413
chrVI	1125000	66	-0.779845
chrVI	1200000	76	-0.654543
chrVI	1275000	64	-1.00503
chrVI	1350000	57	-1.52547
chrVI	1425000	39	-1.47383
chrVI	1500000	4	-0.516746
chrVI	1575000	26	-1.39962
chrVI	1650000	65	-0.926101
chrVI	1725000	49	-1.41656
chrVI	1800000	14	-2.02274
chrVI	1875000	9	-1.63233
chrVI	1950000	27	-0.693629
chrVI	2025000	12	-2.00918
chrVI	2100000	44	-1.52526
chrVI	2175000	17	-1.80487
chrVI	2250000	26	-1.53081
chrVI	2325000	12	-1.01033
chrVI	2400000	26	-2.34397
chrVI	2475000	13	-1.51932
chrVI	2550000	1	-0.882715
chrVI	2625000	12	-2.21596
chrVI	2700000	15	-1.84425
chrVI	2775000	44	-2.25195
chrVI	2850000	34	-1.90784
chrVI	2925000	37	-0.351983
chrVI	3000000	57	-1.47677
chrVI	3075000	33	-1.48802
chrVI	3150000	34	-1.09109
chrVI	3225000	46	-1.09764
chrVI	3300000	28	-0.189447
chrVI	3375000	52	-1.5009
chrVI	3450000	61	-1.39349
chrVI	3525000	55	-1.59452
chrVI	3600000	46	-1.96272
chrVI	3675000	28	-1.00489
chrVI	3750000	50	-1.04439
chrVI	3825000	38	-1.78487
chrVI	3900000	30	-2.04371
chrVI	3975000	32	-0.737966
chrVI	4050000	52	-1.42115
chrVI	4125000	72	-0.290771
chrVI	4200000	53	-0.92661
chrVI	4275000	61	-1.42458
chrVI	4350000	80	-1.3553
chrVI	4425000	56	-1.93754
chrVI	4500000	58	-1.24448
chrVI	4575000	42	-1.37084
chrVI	4650000	88	-1.17774
chrVI	4725000	32	-0.875901
chrVI	4800000	59	-1.07824
chrVI	4875000	20	-0.905938
chrVI	4950000	18	-1.62737
chrVI	5025000	17	-2.18584
chrVI	5100000	30	-1.59666
chrVI	5175000	22	-1.73236
chrVI	5250000	29	-1.34592
chrVI	5325000	51	-2.04068
chrVI	5400000	85	-1.82123
chrVI	5475000	48	-1.99492
chrVI	5550000	61	-1.10114
chrVI	5625000	40	-0.985619
chrVI	5700000	62	-1.13979
chrVI	5775000	57	-1.40639
chrVI	5850000	28	-1.66671
chrVI	5925000	43	-1.02501
chrVI	6000000	5	-1.45707
chrVI	6075000	41	-1.07204
chrVI	6150000	39	-1.83471
chrVI	6225000	17	-1.85435
chrVI	6300000	60	-1.76407
chrVI	6375000	56	-1.58927
chrVI	6450000	68	-1.43115
chrVI	6525000	66	-1.44697
chrVI	6600000	97	-1.74485
chrVI	6675000	52	-1.55389
chrVI	6750000	71	-1.54075
chrVI	6825000	23	-1.66617
chrVI	6900000	36	-0.812346
chrVI	6975000	58	-2.09521
chrVI	7050000	53	-2.29561
chrVI	7125000	43	-2.35666
chrVI	7200000	57	-2.13548
chrVI	7275000	41	-2.16365
chrVI	7350000	35	-1.55327
chrVI	7425000	36	-1.58813
chrVI	7500000	44	-1.1712
chrVI	7575000	36	-1.98039
chrVI	7650000	71	-1.69212
chrVI	7725000	130	-1.19929
chrVI	7800000	26	-1.09772
chrVI	7875000	74	-1.54141
chrVI	7950000	46	-0.466502
chrVI	8025000	29	-2.12494
chrVI	8100000	37	-0.831114
chrVI	8175000	48	-2.13156
chrVI	8250000	41	-1.86871
chrVI	8325000	28	-1.87222
chrVI	8400000	69	-2.09201
chrVI	8475000	26	0.0377861
chrVI	8550000	39	-1.24665
chrVI	8625000	67	-1.93875
chrVI	8700000	25	-2.2444
chrVI	8775000	19	-2.28184
chrVI	8850000	48	-2.19552
chrVI	8925000	55	-2.03857
chrVI	9000000	46	-2.37493
chrVI	9075000	54	-1.71534
chrVI	9150000	60	-2.34226
chrVI	9225000	107	-2.38005
chrVI	9300000	30	-0.984297
chrVI	9375000	58	-2.03848
chrVI	9450000	41	-1.5516
chrVI	9525000	42	-2.02066
chrVI	9600000	72	-0.881355
chrVI	9675000	47	-1.67453
chrVI	9750000	46	-1.91155
chrVI	9825000	10	-2.07923
chrVI	9900000	75	-2.36859
chrVI	9975000	33	-2.01027
chrVI	10050000	40	-1.29836
chrVI	10125000	12	-1.76271
chrVI	10200000	28	-2.32083
chrVI	10275000	87	-1.06814
chrVI	10350000	62	-0.741288
chrVI	10425000	31	-1.50773
chrVI	10500000	39	-1.141
chrVI	10575000	36	-1.38732
chrVI	10650000	51	-2.06137
chrVI	10725000	57	-1.85288
chrVI	10800000	26	-2.02934
chrVI	10875000	64	-1.57809
chrVI	10950000	74	-2.40351
chrVI	11025000	48	-1.06389
chrVI	11100000	112	-1.11938
chrVI	11175000	24	-1.91363
chrVI	11250000	52	-2.33405
chrVI	11325000	24	-1.53436
chrVI	11400000	43	-1.16181
chrVI	11475000	37	-1.59852
chrVI	11550000	42	-1.62258
chrVI	11625000	70	-1.53162
chrVI	11700000	17	-1.23748
chrVI	11775000	23	-2.13747
chrVI	11850000	28	-1.8273
chrVI	11925000	18	-2.05486
chrVI	12000000	5	0.219458
chrVI	12075000	4	-1.47573
chrVI	12150000	31	-1.13983
chrVI	12225000	58	-1.82567
chrVI	12300000	36	-1.42031
chrVI	12375000	9	-1.97634
chrVI	12450000	35	-1.73284
chrVI	12525000	37	-2.028
chrVI	12600000	22	-1.67071
chrVI	12675000	69	-1.51265
chrVI	12750000	28	-0.1562
chrVI	12825000	3	-1.40386
chrVI	12900000	38	-2.57979
chrVI	12975000	23	-2.00082
chrVI	13050000	45	-1.44688
chrVI	13125000	85	-1.4804
chrVI	13200000	27	-0.833154
chrVI	13275000	42	-1.88624
chrVI	13350000	39	-1.92517
chrVI	13425000	60	-1.85255
chrVI	13500000	40	-0.00130869
chrVI	13575000	23	-1.6533
chrVI	13650000	30	-0.886773
chrVI	13725000	56	-1.38908
chrVI	13800000	69	-1.58786
chrVI	13875000	32	-1.33044
chrVI	13950000	36	-0.665664
chrVI	14025000	24	-1.19748
chrVI	14100000	29	-2.10536
chrVI	14175000	73	-1.68858
chrVI	14250000	53	-0.805748
chrVI	14325000	29	-1.6487
chrVI	14400000	33	-1.88386
chrVI	14475000	35	-1.46421
chrVI	14550000	39	-0.96716
chrVI	14625000	46	-0.785955
chrVI	14700000	52	-1.56199
chrVI	14775000	52	-0.198813
chrVI	14850000	48	-1.62658
chrVI	14925000	61	-1.66999
chrVI	15000000	83	-2.03254
chrVI	15075000	14	-1.18338
chrVI	15150000	29	-1.43851
chrVI	15225000	53	-2.29609
chrVI	15300000	43	-0.618331
chrVI	15375000	37	0.105272
chrVI	15450000	44	-1.59223
chrVI	15525000	117	-0.307293
chrVI	15600000	103	-1.29657
chrVI	15675000	48	-0.904038
chrVI	15750000	53	-0.894754
chrVI	15825000	72	-0.85613
chrVI	15900000	57	-0.56511
chrVI	15975000	61	-0.37091
chrVI	16050000	117	-1.51875
chrVI	16125000	81	-1.52594
chrVI	16200000	52	-1.14492
chrVI	16275000	63	-1.18957
chrVI	16350000	34	-1.02172
chrVI	16425000	28	-1.23596
chrVI	16500000	81	-1.59912
chrVI	16575000	65	-1.07129
chrVI	16650000	38	-1.75198
chrVI	16725000	43	-1.40203
chrVI	16800000	61	-0.958376
chrVI	16875000	64	-1.76494
chrVI	16950000	96	-1.38737
chrVI	17025000	103	-1.41095
chrVI	17100000	63	-2.12976
chrVI	17175000	40	-1.02927
chrVI	17250000	15	-1.92987
chrVI	17325000	37	-1.08501
chrVI	17400000	24	-0.151479
chrVI	17475000	44	-1.46526
chrVI	17550000	29	-1.42393
chrVI	17625000	49	-1.5482
chrVI	17700000	15	-2.04994
chrVI	17775000	25	-1.67846
chrVI	17850000	45	-0.966119
chrVI	17925000	66	-0.90082
chrVI	18000000	58	-0.468618
chrVI	18075000	39	-0.542481
chrVI	18150000	7	-0.14884
chrVI	18225000	55	-1.19836
chrVI	18300000	88	-1.81883
chrVI	18375000	52	-1.38932
chrVI	18450000	25	-1.73148
chrVI	18525000	0	nan
chrVI	18600000	36	-2.08365
chrVI	18675000	21	-0.585196
chrVI	18750000	66	-1.04943
chrVI	18825000	25	-1.48363
chrVII	0	35	-1.42975
chrVII	75000	71	-1.31393
chrVII	150000	37	-1.68839
chrVII	225000	18	-1.30436
chrVII	300000	22	0.0554034
chrVII	375000	72	-0.285205
chrVII	450000	51	-1.28479
chrVII	525000	44	0.279277
chrVII	600000	48	-0.260468
chrVII	675000	34	-1.39939
chrVII	750000	42	-1.05954
chrVII	825000	23	-1.6435
chrVII	900000	101	-0.802373
chrVII	975000	45	-1.16091
chrVII	1050000	22	-1.91305
chrVII	1125000	27	-1.2024
chrVII	1200000	38	-1.20556
chrVII	1275000	13	-0.549018
chrVII	1350000	113	-1.64122
chrVII	1425000	39	-1.05441
chrVII	1500000	67	-0.813436
chrVII	1575000	43	-0.300731
chrVII	1650000	38	-1.39675
chrVII	1725000	12	-2.20982
chrVII	1800000	65	-0.896428
chrVII	1875000	37	-1.3276
chrVII	1950000	42	0.373986
chrVII	2025000	57	-0.59761
chrVII	2100000	29	-2.00516
chrVII	2175000	62	-1.63973
chrVII	2250000	39	-1.52432
chrVII	2325000	34	-0.463625
chrVII	2400000	46	-0.585689
chrVII	2475000	16	0.0658087
chrVII	2550000	61	-0.698358
chrVII	2625000	19	-0.901303
chrVII	2700000	27	-0.105356
chrVII	2775000	48	-1.07183
chrVII	2850000	61	-1.30007
chrVII	2925000	46	-0.461886
chrVII	3000000	81	-1.48274
chrVII	3075000	81	-0.837111
chrVII	3150000	36	-1.59567
chrVII	3225000	41	-0.690727
chrVII	3300000	52	-0.660268
chrVII	3375000	29	-0.774429
