CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrX	825001	900000	23	1.11346e-05
chrX	900001	975000	38	4.2005e-05
chrX	975001	1050000	7	3.18765e-06
chrX	1050001	1125000	32	2.88271e-05
chrX	1125001	1200000	13	2.80868e-05
chrX	1275001	1350000	19	1.78087e-05
chrX	1350001	1425000	43	7.73631e-05
chrX	1425001	1500000	42	5.3987e-05
chrX	1500001	1575000	25	3.70631e-05
chrX	1575001	1650000	47	3.37079e-05
chrX	1650001	1725000	25	1.61161e-05
chrX	1725001	1800000	7	3.76699e-06
chrX	1800001	1875000	36	3.67872e-05
chrX	1875001	1950000	12	2.99252e-06
chrX	1950001	2025000	18	1.14199e-05
chrX	2025001	2100000	23	1.39944e-05
chrX	2100001	2175000	42	7.14415e-05
chrX	2175001	2250000	46	6.9079e-05
chrX	2250001	2325000	23	1.98719e-05
chrX	2325001	2400000	22	3.23606e-05
chrX	2400001	2475000	42	4.82049e-05
chrX	2550001	2625000	2	1.17125e-07
chrX	2625001	2700000	4	5.01315e-06
chrX	2850001	2925000	3	1.1886e-06
chrX	3000001	3075000	9	1.31574e-05
chrX	3075001	3150000	25	3.81432e-05
chrX	3150001	3225000	11	2.34666e-05
chrX	3225001	3300000	17	3.0232e-05
chrX	3300001	3375000	64	7.14606e-05
chrX	3375001	3450000	80	7.83792e-05
chrX	3450001	3525000	80	8.23389e-05
chrX	3525001	3600000	42	2.86658e-05
chrX	3600001	3675000	27	3.42297e-05
chrX	3675001	3750000	73	8.43697e-05
chrX	3750001	3825000	26	1.61759e-05
chrX	3825001	3900000	72	4.03368e-05
chrX	3900001	3975000	57	5.23855e-05
chrX	3975001	4050000	44	3.72716e-05
chrX	4050001	4125000	67	4.55274e-05
chrX	4125001	4200000	66	5.00776e-05
chrX	4200001	4275000	46	4.75384e-05
chrX	4275001	4350000	47	2.13819e-05
chrX	4350001	4425000	37	3.40148e-05
chrX	4425001	4500000	34	3.74357e-05
chrX	4500001	4575000	32	2.06971e-05
chrX	4575001	4650000	49	3.605e-05
chrX	4650001	4725000	81	0.000101011
chrX	4725001	4800000	46	2.90762e-05
chrX	4800001	4875000	29	2.67607e-05
chrX	4875001	4950000	27	2.70516e-05
chrX	4950001	5025000	72	7.1526e-05
chrX	5025001	5100000	28	1.73912e-05
chrX	5100001	5175000	18	1.41796e-05
chrX	5175001	5250000	19	3.97021e-05
chrX	5250001	5325000	37	3.66427e-05
chrX	5325001	5400000	26	1.81664e-05
chrX	5400001	5475000	32	2.46458e-05
chrX	5475001	5550000	56	7.53744e-05
chrX	5550001	5625000	24	7.52057e-06
chrX	5625001	5700000	34	3.70183e-05
chrX	5700001	5775000	41	4.9766e-05
chrX	5775001	5850000	52	6.47411e-05
chrX	5850001	5925000	109	0.000113379
chrX	5925001	6000000	38	3.52864e-05
chrX	6000001	6075000	16	9.21604e-06
chrX	6075001	6150000	18	6.63919e-06
chrX	6150001	6225000	78	5.43844e-05
chrX	6225001	6300000	34	2.73628e-05
chrX	6300001	6375000	16	3.71374e-06
chrX	6375001	6450000	23	1.54321e-05
chrX	6450001	6525000	58	2.85111e-05
chrX	6525001	6600000	25	2.23416e-05
chrX	6600001	6675000	34	1.83006e-05
chrX	6675001	6750000	31	2.143e-05
chrX	6750001	6825000	44	2.13712e-05
chrX	6825001	6900000	73	7.29804e-05
chrX	6900001	6975000	33	3.36628e-05
chrX	6975001	7050000	41	3.75501e-05
chrX	7050001	7125000	23	1.40132e-05
chrX	7125001	7200000	53	3.93354e-05
chrX	7200001	7275000	50	3.2204e-05
chrX	7275001	7350000	37	5.28155e-05
chrX	7350001	7425000	34	3.32726e-05
chrX	7425001	7500000	41	2.67203e-05
chrX	7500001	7575000	13	6.69515e-06
chrX	7575001	7650000	30	4.42385e-05
chrX	7650001	7725000	28	3.16945e-05
chrX	7725001	7800000	9	3.99035e-06
chrX	7800001	7875000	14	6.19922e-06
chrX	7875001	7950000	21	8.50096e-06
chrX	7950001	8025000	27	1.89415e-05
chrX	8025001	8100000	2	2.156e-07
chrX	8100001	8175000	31	1.81625e-05
chrX	8175001	8250000	20	1.19247e-05
chrX	8250001	8325000	50	3.72587e-05
chrX	8325001	8400000	20	3.37976e-05
chrX	8400001	8475000	27	2.40192e-05
chrX	8475001	8550000	45	3.73191e-05
chrX	8550001	8625000	41	3.55755e-05
chrX	8625001	8700000	27	1.69254e-05
chrX	8700001	8775000	44	3.22392e-05
chrX	8775001	8850000	40	3.54423e-05
chrX	8850001	8925000	38	2.41857e-05
chrX	8925001	9000000	36	3.83262e-05
chrX	9000001	9075000	30	2.63526e-05
chrX	9075001	9150000	18	2.30795e-05
chrX	9150001	9225000	32	2.19412e-05
chrX	9225001	9300000	30	2.39484e-05
chrX	9300001	9375000	14	1.30864e-05
chrX	9375001	9450000	59	3.51049e-05
chrX	9450001	9525000	48	2.03873e-05
chrX	9525001	9600000	28	2.32065e-05
chrX	9600001	9675000	24	2.05406e-05
chrX	9675001	9750000	17	1.24894e-05
chrX	9750001	9825000	26	2.56719e-05
chrX	9825001	9900000	29	2.78855e-05
chrX	9900001	9975000	21	6.04161e-06
chrX	9975001	10050000	49	3.15189e-05
chrX	10050001	10125000	13	8.61989e-06
chrX	10125001	10200000	31	4.026e-05
chrX	10200001	10275000	30	7.20481e-06
chrX	10275001	10350000	16	4.75033e-06
chrX	10350001	10425000	26	2.68134e-05
chrX	10425001	10500000	25	3.0494e-05
chrX	10500001	10575000	23	1.48841e-05
chrX	10575001	10650000	28	2.00172e-05
chrX	10650001	10725000	32	3.77705e-05
chrX	10725001	10800000	34	1.96118e-05
chrX	10800001	10875000	99	5.75894e-05
chrX	10875001	10950000	59	4.9426e-05
chrX	10950001	11025000	30	4.0979e-05
chrX	11025001	11100000	35	3.31084e-05
chrX	11100001	11175000	43	2.28338e-05
chrX	11175001	11250000	2	4.84263e-06
chrX	11250001	11325000	53	4.77355e-05
chrX	11325001	11400000	29	2.131e-05
chrX	11400001	11475000	26	9.71156e-06
chrX	11475001	11550000	45	1.78548e-05
chrX	11550001	11625000	39	1.68304e-05
chrX	11625001	11700000	57	5.77748e-05
chrX	11700001	11775000	15	2.67396e-06
chrX	11775001	11850000	17	1.67914e-05
chrX	11850001	11925000	28	1.20857e-05
chrX	11925001	12000000	23	1.04601e-05
chrX	12000001	12075000	22	4.40708e-06
chrX	12075001	12150000	43	3.17605e-05
chrX	12150001	12225000	42	3.87288e-05
chrX	12225001	12300000	47	3.00185e-05
chrX	12300001	12375000	56	8.34139e-05
chrX	12375001	12450000	23	8.69145e-06
chrX	12450001	12525000	28	2.20907e-05
chrX	12525001	12600000	42	2.3601e-05
chrX	12600001	12675000	33	2.07603e-05
chrX	12675001	12750000	39	2.18415e-05
chrX	12750001	12825000	35	2.40352e-05
chrX	12825001	12900000	18	1.52403e-05
chrX	12900001	12975000	35	2.57568e-05
chrX	12975001	13050000	44	3.63984e-05
chrX	13050001	13125000	39	3.22535e-05
chrX	13125001	13200000	27	1.76892e-05
chrX	13200001	13275000	50	3.8959e-05
chrX	13275001	13350000	54	9.18078e-05
chrX	13350001	13425000	70	8.37083e-05
chrX	13425001	13500000	27	2.29095e-05
chrX	13500001	13575000	8	5.81235e-06
chrX	13575001	13650000	48	4.05065e-05
chrX	13650001	13725000	26	4.66151e-05
chrX	13725001	13800000	48	2.51416e-05
chrX	13800001	13875000	39	5.05677e-05
chrX	13875001	13950000	75	0.000123152
chrX	13950001	14025000	48	4.24688e-05
chrX	14025001	14100000	16	1.25671e-05
chrX	14100001	14175000	41	2.63972e-05
chrX	14175001	14250000	47	4.71833e-05
chrX	14250001	14325000	44	1.09932e-05
chrX	14325001	14400000	47	7.86086e-05
chrX	14400001	14475000	69	9.46035e-05
chrX	14475001	14550000	36	5.85766e-05
chrX	14550001	14625000	35	3.57665e-05
chrX	14625001	14700000	67	4.94949e-05
chrX	14700001	14775000	23	3.52211e-05
chrX	14775001	14850000	34	2.37034e-05
chrX	14850001	14925000	8	3.94205e-06
chrX	14925001	15000000	34	2.93308e-05
chrX	15000001	15075000	72	0.000104054
chrX	15075001	15150000	46	5.48411e-05
chrX	15150001	15225000	32	2.20577e-05
chrX	15225001	15300000	32	2.07771e-05
chrX	15300001	15375000	23	1.09155e-05
chrX	15375001	15450000	16	2.52481e-05
chrX	15450001	15525000	82	0.000105336
chrX	15525001	15600000	46	6.59493e-05
chrX	15600001	15675000	60	4.71698e-05
chrX	15675001	15750000	58	6.29869e-05
chrX	15750001	15825000	39	4.62047e-05
chrX	15825001	15900000	33	3.38441e-05
chrX	15900001	15975000	56	6.9929e-05
chrX	15975001	16050000	32	2.92786e-05
chrX	16050001	16125000	21	1.73285e-05
chrX	16125001	16200000	80	8.53225e-05
chrX	16200001	16275000	61	4.58802e-05
chrX	16275001	16350000	38	3.87425e-05
chrX	16350001	16425000	10	1.45572e-05
chrX	16500001	16575000	45	5.85071e-05
chrX	16575001	16650000	52	5.60076e-05
chrX	16650001	16725000	28	3.1022e-05
chrX	16725001	16800000	27	1.89071e-05
chrX	16800001	16875000	46	5.44731e-05
chrX	16875001	16950000	16	8.48153e-06
chrX	17025001	17100000	82	8.62911e-05
chrX	17100001	17175000	43	5.37735e-05
chrX	17175001	17250000	16	1.48208e-05
chrX	17250001	17325000	55	6.22746e-05
chrX	17325001	17400000	18	1.78407e-05
chrX	17400001	17475000	54	4.41399e-05
chrX	17475001	17550000	43	3.85217e-05
chrX	17550001	17625000	19	1.38069e-05
chrX	17625001	17700000	18	2.55549e-05
chrX	17700001	17775000	23	2.24432e-05
chrX	17775001	17850000	48	2.36119e-05
chrX	17850001	17925000	29	2.19185e-05
chrX	17925001	18000000	59	3.37262e-05
chrX	18000001	18075000	27	1.8508e-05
chrXI	1	75000	315	0.000199023
chrXI	75001	150000	51	3.33924e-05
chrXI	150001	225000	41	3.67868e-05
chrXI	225001	300000	38	2.77726e-05
chrXI	300001	375000	25	2.13576e-05
chrXI	375001	450000	39	3.43752e-05
chrXI	450001	525000	17	1.32694e-05
chrXI	525001	600000	27	3.6542e-05
chrXI	600001	675000	49	2.24295e-05
chrXI	675001	750000	12	8.40616e-06
chrXI	750001	825000	30	1.08196e-05
chrXI	825001	900000	34	5.44312e-05
chrXI	900001	975000	55	5.10269e-05
chrXI	975001	1050000	3	5.77337e-06
chrXI	1050001	1125000	23	2.51695e-05
chrXI	1125001	1200000	22	2.97132e-05
chrXI	1200001	1275000	22	2.02009e-05
chrXI	1275001	1350000	36	3.36487e-05
chrXI	1350001	1425000	17	1.82662e-06
chrXI	1425001	1500000	37	1.65909e-05
chrXI	1500001	1575000	15	2.12225e-05
chrXI	1575001	1650000	17	1.10793e-05
chrXI	1650001	1725000	20	3.03682e-05
chrXI	1725001	1800000	10	9.15004e-06
chrXI	1800001	1875000	19	7.0506e-06
chrXI	1875001	1950000	25	1.99983e-05
chrXI	1950001	2025000	66	5.70764e-05
chrXI	2025001	2100000	11	6.29521e-06
chrXI	2100001	2175000	55	6.024e-05
chrXI	2175001	2250000	19	1.78245e-05
chrXI	2250001	2325000	49	4.65136e-05
chrXI	2325001	2400000	63	0.00010442
chrXI	2400001	2475000	32	5.2765e-05
chrXI	2475001	2550000	34	2.42456e-05
chrXI	2550001	2625000	36	5.26106e-05
chrXI	2625001	2700000	25	2.01781e-05
chrXI	2700001	2775000	13	1.07149e-05
chrXI	2775001	2850000	48	4.61225e-05
chrXI	2850001	2925000	38	4.81048e-05
chrXI	2925001	3000000	17	1.1472e-05
chrXI	3000001	3075000	47	5.95938e-05
chrXI	3075001	3150000	20	1.49626e-05
chrXI	3150001	3225000	11	1.95373e-05
chrXI	3225001	3300000	12	6.87251e-06
chrXI	3300001	3375000	124	0.000154654
chrXI	3375001	3450000	51	4.30829e-05
chrXI	3450001	3525000	49	8.37746e-05
chrXI	3525001	3600000	31	4.24101e-05
chrXI	3600001	3675000	21	4.03624e-05
chrXI	3675001	3750000	25	3.08707e-05
chrXI	3750001	3825000	42	3.99767e-05
chrXI	3825001	3900000	39	2.7102e-05
chrXI	3900001	3975000	25	1.27145e-05
chrXI	3975001	4050000	25	1.95474e-05
chrXI	4050001	4125000	72	8.04917e-05
chrXI	4125001	4200000	34	2.675e-05
chrXI	4200001	4275000	25	1.24485e-05
chrXI	4275001	4350000	39	3.11249e-05
chrXI	4350001	4425000	40	4.77471e-05
chrXI	4425001	4500000	69	6.13144e-05
chrXI	4500001	4575000	66	7.20079e-05
chrXI	4575001	4650000	43	4.8521e-05
chrXI	4650001	4725000	33	2.12803e-05
chrXI	4725001	4800000	28	1.65113e-05
chrXI	4800001	4875000	67	6.22534e-05
chrXI	4875001	4950000	91	6.91404e-05
chrXI	4950001	5025000	41	2.56127e-05
chrXI	5025001	5100000	38	5.88227e-05
chrXI	5100001	5175000	35	3.261e-05
chrXI	5250001	5325000	30	4.66212e-05
chrXI	5325001	5400000	61	7.14587e-05
chrXI	5400001	5475000	32	2.85565e-05
chrXI	5475001	5550000	9	4.98433e-06
chrXI	5550001	5625000	52	4.89319e-05
chrXI	5625001	5700000	35	3.44382e-05
chrXI	5700001	5775000	29	1.28346e-05
chrXI	5775001	5850000	49	5.78485e-05
chrXI	5850001	5925000	35	1.89488e-05
chrXI	5925001	6000000	35	4.41114e-05
chrXI	6000001	6075000	88	3.00475e-05
chrXI	6075001	6150000	45	5.67104e-05
chrXI	6150001	6225000	41	2.24227e-05
chrXI	6225001	6300000	13	1.91522e-06
chrXI	6300001	6375000	24	1.17768e-05
chrXI	6375001	6450000	43	3.12512e-05
chrXI	6450001	6525000	29	1.41013e-05
chrXI	6525001	6600000	24	2.18067e-05
chrXI	6600001	6675000	16	1.53945e-05
chrXI	6675001	6750000	44	3.50672e-05
chrXI	6750001	6825000	62	4.18121e-05
chrXI	6825001	6900000	23	1.26194e-05
chrXI	6900001	6975000	19	1.93829e-05
chrXI	6975001	7050000	18	1.86058e-05
chrXI	7050001	7125000	19	1.39149e-05
chrXI	7125001	7200000	23	2.81035e-05
chrXI	7200001	7275000	4	4.88138e-07
chrXI	7275001	7350000	43	3.71285e-05
chrXI	7350001	7425000	36	3.34821e-05
chrXI	7425001	7500000	30	1.81308e-05
chrXI	7500001	7575000	19	1.38328e-05
chrXI	7575001	7650000	53	3.13012e-05
chrXI	7650001	7725000	20	1.71801e-05
chrXI	7725001	7800000	57	7.2798e-05
chrXI	7800001	7875000	39	2.87195e-05
chrXI	7875001	7950000	46	3.36599e-05
chrXI	7950001	8025000	22	2.41001e-05
chrXI	8025001	8100000	12	2.17872e-05
chrXI	8100001	8175000	31	1.29303e-05
chrXI	8175001	8250000	85	5.55102e-05
chrXI	8250001	8325000	49	4.86403e-05
chrXI	8325001	8400000	16	2.26508e-05
chrXI	8400001	8475000	43	3.97666e-05
chrXI	8475001	8550000	36	3.35905e-05
chrXI	8550001	8625000	31	2.38871e-05
chrXI	8625001	8700000	32	2.27221e-05
chrXI	8700001	8775000	59	3.8233e-05
chrXI	8775001	8850000	30	2.14428e-05
chrXI	8850001	8925000	39	2.70801e-05
chrXI	8925001	9000000	13	1.63196e-05
chrXI	9000001	9075000	8	6.41501e-06
chrXI	9075001	9150000	27	3.5269e-05
chrXI	9150001	9225000	47	4.52616e-05
chrXI	9225001	9300000	24	8.43493e-06
chrXI	9300001	9375000	11	1.26418e-06
chrXI	9375001	9450000	70	3.6571e-05
chrXI	9450001	9525000	62	6.23028e-05
chrXI	9525001	9600000	56	5.10793e-05
chrXI	9600001	9675000	55	2.78635e-05
chrXI	9675001	9750000	12	1.08891e-05
chrXI	9750001	9825000	3	3.14076e-07
chrXI	9825001	9900000	30	1.66327e-05
chrXI	9900001	9975000	14	1.14784e-05
chrXI	9975001	10050000	48	4.09959e-05
chrXI	10050001	10125000	36	2.49867e-05
chrXI	10125001	10200000	21	9.33743e-06
chrXI	10200001	10275000	28	1.19056e-05
chrXI	10275001	10350000	16	1.75911e-05
chrXI	10350001	10425000	19	8.32189e-06
chrXI	10425001	10500000	21	5.9177e-06
chrXI	10500001	10575000	45	6.51137e-05
chrXI	10575001	10650000	25	1.185e-05
chrXI	10650001	10725000	30	2.47313e-05
chrXI	10725001	10800000	65	5.40644e-05
chrXI	10800001	10875000	62	3.37797e-05
chrXI	10875001	10950000	27	1.16251e-05
chrXI	10950001	11025000	36	4.76414e-05
chrXI	11025001	11100000	21	2.69614e-05
chrXI	11100001	11175000	37	3.33474e-05
chrXI	11175001	11250000	18	1.72836e-05
chrXI	11250001	11325000	36	3.94652e-05
chrXI	11325001	11400000	14	8.24612e-06
chrXI	11400001	11475000	48	3.38391e-05
chrXI	11475001	11550000	61	8.3602e-05
chrXI	11550001	11625000	87	7.00047e-05
chrXI	11625001	11700000	72	7.32575e-05
chrXI	11700001	11775000	24	1.43502e-05
chrXI	11775001	11850000	18	6.79706e-06
chrXI	11850001	11925000	29	2.13302e-05
chrXI	11925001	12000000	18	9.37929e-06
chrXI	12000001	12075000	12	1.63017e-05
chrXI	12075001	12150000	74	7.44011e-05
chrXI	12150001	12225000	39	3.46864e-05
chrXI	12225001	12300000	72	0.000132205
chrXI	12300001	12375000	67	9.51161e-05
chrXI	12375001	12450000	37	5.27826e-05
chrXI	12450001	12525000	18	2.59265e-05
chrXI	12525001	12600000	18	3.35796e-05
chrXI	12600001	12675000	80	9.5695e-05
chrXI	12675001	12750000	30	2.75463e-05
chrXI	12750001	12825000	28	4.61862e-05
chrXI	12825001	12900000	39	4.66841e-05
chrXI	12900001	12975000	69	0.00014815
chrXI	12975001	13050000	26	1.70018e-05
chrXI	13050001	13125000	9	4.972e-06
chrXI	13125001	13200000	25	2.87928e-05
chrXI	13200001	13275000	18	1.06404e-05
chrXI	13275001	13350000	38	3.45038e-05
chrXI	13350001	13425000	52	3.29539e-05
chrXI	13425001	13500000	9	2.17371e-05
chrXI	13500001	13575000	23	3.44648e-05
chrXI	13575001	13650000	104	0.000121013
chrXI	13650001	13725000	50	6.46924e-05
chrXI	13725001	13800000	54	7.6166e-05
chrXI	13800001	13875000	65	6.03315e-05
chrXI	13875001	13950000	29	2.96195e-05
chrXI	13950001	14025000	17	1.48779e-05
chrXI	14025001	14100000	70	6.55305e-05
chrXI	14100001	14175000	15	4.93448e-06
chrXI	14175001	14250000	104	8.78102e-05
chrXI	14250001	14325000	57	5.69271e-05
chrXI	14325001	14400000	21	2.29826e-05
chrXI	14400001	14475000	32	3.64907e-05
chrXI	14475001	14550000	58	4.97656e-05
chrXI	14550001	14625000	38	2.37134e-05
chrXI	14625001	14700000	75	8.06188e-05
chrXI	14700001	14775000	65	4.64652e-05
chrXI	14775001	14850000	86	7.77492e-05
chrXI	14850001	14925000	57	7.75697e-05
chrXI	14925001	15000000	47	2.46634e-05
chrXI	15000001	15075000	56	6.37245e-05
chrXI	15075001	15150000	49	5.36904e-05
chrXI	15150001	15225000	69	7.2002e-05
chrXI	15225001	15300000	53	5.70624e-05
chrXI	15300001	15375000	86	7.77574e-05
chrXI	15375001	15450000	35	4.59274e-05
chrXI	15450001	15525000	66	6.95698e-05
chrXI	15525001	15600000	27	4.06601e-05
chrXI	15600001	15675000	6	1.86384e-06
chrXI	15675001	15750000	40	4.33326e-05
chrXI	15750001	15825000	66	8.95008e-05
chrXI	15825001	15900000	56	3.79683e-05
chrXI	15900001	15975000	26	5.85146e-05
chrXI	15975001	16050000	62	8.65907e-05
chrXI	16050001	16125000	25	1.64869e-05
chrXI	16125001	16200000	67	3.93232e-05
chrXI	16200001	16275000	9	1.77588e-05
chrXI	16275001	16350000	99	8.69261e-05
chrXI	16350001	16425000	92	6.57783e-05
chrXI	16425001	16500000	28	1.89524e-05
chrXI	16500001	16575000	61	5.03655e-05
chrXI	16575001	16650000	25	3.24497e-05
chrXI	16650001	16725000	19	3.58572e-05
chrXI	16725001	16800000	38	1.85219e-05
chrXI	16800001	16875000	11	3.80038e-06
chrXI	16875001	16950000	38	1.24874e-05
chrXI	16950001	17025000	42	2.64499e-05
chrXI	17025001	17100000	39	1.91299e-05
chrXI	17100001	17175000	60	6.21843e-05
chrXI	17175001	17250000	44	3.82637e-05
chrXI	17250001	17325000	21	1.45928e-05
chrXI	17325001	17400000	43	1.60833e-05
chrXI	17400001	17475000	49	2.09295e-05
chrXI	17475001	17550000	13	6.09411e-06
chrXI	17550001	17625000	23	1.81021e-05
chrXI	17625001	17700000	22	1.20633e-05
chrXII	1	75000	62	5.23098e-05
chrXII	75001	150000	34	3.28787e-05
chrXII	150001	225000	18	7.35387e-06
chrXII	225001	300000	39	3.76811e-05
chrXII	300001	375000	33	2.3777e-05
chrXII	375001	450000	35	4.77434e-05
chrXII	450001	525000	90	8.87529e-05
chrXII	525001	600000	51	4.45503e-05
chrXII	600001	675000	13	5.40331e-06
chrXII	675001	750000	31	3.12395e-05
chrXII	750001	825000	34	4.54231e-05
chrXII	825001	900000	5	2.06896e-06
chrXII	900001	975000	48	5.60269e-05
chrXII	975001	1050000	35	2.46316e-05
chrXII	1050001	1125000	25	1.99153e-05
chrXII	1125001	1200000	12	9.4641e-06
chrXII	1200001	1275000	72	9.90352e-05
chrXII	1275001	1350000	33	3.00095e-05
chrXII	1350001	1425000	113	0.000154088
chrXII	1425001	1500000	102	0.000128489
chrXII	1500001	1575000	85	0.000105845
chrXII	1575001	1650000	10	2.356e-06
chrXII	1650001	1725000	29	2.4853e-05
chrXII	1725001	1800000	38	4.95361e-05
chrXII	1800001	1875000	60	8.53101e-05
chrXII	1875001	1950000	36	4.00822e-05
chrXII	1950001	2025000	73	9.75266e-05
chrXII	2025001	2100000	30	2.58644e-05
chrXII	2100001	2175000	14	1.14478e-05
chrXII	2175001	2250000	41	3.48028e-05
chrXII	2250001	2325000	39	3.21158e-05
chrXII	2325001	2400000	115	0.00016799
chrXII	2400001	2475000	80	7.96458e-05
chrXII	2475001	2550000	60	7.73534e-05
chrXII	2550001	2625000	26	1.93291e-05
chrXII	2625001	2700000	78	6.16085e-05
chrXII	2700001	2775000	37	5.72932e-05
chrXII	2775001	2850000	33	3.55048e-05
chrXII	2850001	2925000	66	8.77597e-05
chrXII	2925001	3000000	100	0.000119197
chrXII	3000001	3075000	11	2.16644e-05
chrXII	3075001	3150000	34	5.21382e-05
chrXII	3150001	3225000	62	5.43225e-05
chrXII	3225001	3300000	55	7.88989e-05
chrXII	3300001	3375000	27	3.69819e-05
chrXII	3375001	3450000	30	2.97951e-05
chrXII	3450001	3525000	53	6.24109e-05
chrXII	3525001	3600000	54	4.63917e-05
chrXII	3600001	3675000	42	4.68858e-05
chrXII	3675001	3750000	33	1.99499e-05
chrXII	3750001	3825000	63	3.97216e-05
chrXII	3825001	3900000	53	7.1289e-05
chrXII	3900001	3975000	54	2.43399e-05
chrXII	3975001	4050000	66	8.61125e-05
chrXII	4050001	4125000	31	7.61083e-06
chrXII	4125001	4200000	95	0.0001042
chrXII	4200001	4275000	33	3.39903e-05
chrXII	4275001	4350000	48	4.30905e-05
chrXII	4350001	4425000	1	2.75794e-07
chrXII	4425001	4500000	37	3.05782e-05
chrXII	4500001	4575000	9	7.12695e-06
chrXII	4575001	4650000	14	1.35051e-05
chrXII	4650001	4725000	14	1.00355e-05
chrXII	4725001	4800000	37	5.2199e-05
chrXII	4800001	4875000	90	0.000138513
chrXII	4875001	4950000	55	5.30847e-05
chrXII	4950001	5025000	55	3.2717e-05
chrXII	5025001	5100000	27	3.75006e-05
chrXII	5100001	5175000	52	2.4776e-05
chrXII	5175001	5250000	53	3.68141e-05
chrXII	5250001	5325000	74	4.80033e-05
chrXII	5325001	5400000	32	1.61648e-05
chrXII	5400001	5475000	59	3.27822e-05
chrXII	5475001	5550000	39	1.05515e-05
chrXII	5550001	5625000	56	3.60995e-05
chrXII	5625001	5700000	47	4.61184e-05
chrXII	5700001	5775000	41	4.53368e-05
chrXII	5775001	5850000	43	4.92153e-05
chrXII	5850001	5925000	27	2.45184e-05
chrXII	5925001	6000000	64	6.43918e-05
chrXII	6000001	6075000	28	1.36891e-05
chrXII	6075001	6150000	94	6.97853e-05
chrXII	6150001	6225000	35	1.70902e-05
chrXII	6225001	6300000	37	4.17929e-05
chrXII	6300001	6375000	39	2.3852e-05
chrXII	6375001	6450000	21	2.2391e-05
chrXII	6450001	6525000	59	4.33543e-05
chrXII	6525001	6600000	9	3.2739e-06
chrXII	6600001	6675000	50	4.59604e-05
chrXII	6675001	6750000	29	1.63331e-05
chrXII	6750001	6825000	22	1.34702e-05
chrXII	6825001	6900000	23	1.69832e-05
chrXII	6900001	6975000	61	4.61527e-05
chrXII	6975001	7050000	43	3.55201e-05
chrXII	7050001	7125000	38	1.41713e-05
chrXII	7125001	7200000	32	1.34534e-05
chrXII	7200001	7275000	16	7.77696e-06
chrXII	7275001	7350000	4	5.13975e-07
chrXII	7350001	7425000	14	1.50387e-05
chrXII	7425001	7500000	48	6.43313e-05
chrXII	7500001	7575000	26	1.58263e-05
chrXII	7575001	7650000	19	1.13507e-05
chrXII	7650001	7725000	7	4.45433e-06
chrXII	7725001	7800000	8	4.80537e-06
chrXII	7800001	7875000	45	2.02984e-05
chrXII	7875001	7950000	35	2.84722e-05
chrXII	7950001	8025000	14	8.51838e-06
chrXII	8025001	8100000	8	1.28086e-06
chrXII	8100001	8175000	41	1.76808e-05
chrXII	8175001	8250000	24	1.29916e-05
chrXII	8250001	8325000	13	8.87856e-06
chrXII	8325001	8400000	9	3.41333e-06
chrXII	8400001	8475000	26	1.50586e-05
chrXII	8475001	8550000	23	1.25247e-05
chrXII	8550001	8625000	38	2.18878e-05
chrXII	8625001	8700000	26	6.59299e-06
chrXII	8700001	8775000	18	7.72897e-06
chrXII	8775001	8850000	43	2.02665e-05
chrXII	8850001	8925000	18	8.76112e-06
chrXII	8925001	9000000	20	1.16271e-05
chrXII	9000001	9075000	22	1.18912e-05
chrXII	9075001	9150000	18	1.92863e-05
chrXII	9150001	9225000	49	3.31836e-05
chrXII	9225001	9300000	8	1.69734e-06
chrXII	9300001	9375000	22	2.76324e-05
chrXII	9375001	9450000	35	1.75692e-05
chrXII	9450001	9525000	32	1.90226e-05
chrXII	9525001	9600000	24	9.70004e-06
chrXII	9600001	9675000	68	4.73576e-05
chrXII	9675001	9750000	18	4.52025e-06
chrXII	9750001	9825000	40	2.60353e-05
chrXII	9825001	9900000	16	7.72459e-06
chrXII	9900001	9975000	25	1.60569e-05
chrXII	9975001	10050000	23	5.92295e-06
chrXII	10050001	10125000	12	1.67409e-06
chrXII	10125001	10200000	38	1.00745e-05
chrXII	10200001	10275000	15	1.13307e-05
chrXII	10275001	10350000	19	2.4707e-05
chrXII	10350001	10425000	26	5.3943e-06
chrXII	10425001	10500000	27	9.66128e-06
chrXII	10500001	10575000	58	4.73965e-05
chrXII	10575001	10650000	18	3.24548e-05
chrXII	10650001	10725000	26	1.73164e-05
chrXII	10725001	10800000	49	5.28291e-05
chrXII	10800001	10875000	42	3.36771e-05
chrXII	10875001	10950000	57	2.18475e-05
chrXII	10950001	11025000	66	6.72304e-05
chrXII	11025001	11100000	40	2.77679e-05
chrXII	11100001	11175000	32	2.00105e-05
chrXII	11175001	11250000	16	1.64908e-05
chrXII	11250001	11325000	39	4.04691e-05
chrXII	11325001	11400000	36	2.25919e-05
chrXII	11400001	11475000	41	4.99089e-05
chrXII	11475001	11550000	21	1.80934e-05
chrXII	11550001	11625000	21	2.44408e-05
chrXII	11625001	11700000	11	7.8817e-06
chrXII	11700001	11775000	26	3.86952e-05
chrXII	11775001	11850000	51	2.98038e-05
chrXII	11850001	11925000	32	3.68801e-05
chrXII	11925001	12000000	22	3.01312e-05
chrXII	12000001	12075000	50	4.47314e-05
chrXII	12075001	12150000	20	1.66222e-05
chrXII	12150001	12225000	23	2.02338e-05
